item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
78,processing_teacher_forced,active,active,the smepimzir bripemloms the klosilfin .,a smezemlom mninorkuled a smesormur .,a smesormur was mninorkuled by a smezemlom .,the smepimzir bripemloms the klosilfin . ,full_sentence_processing,-6.081104755401611,-5.727606031629774,0.3534987237718372,-97.29767608642578,-103.09690856933594,-5.799232482910156,16,18,passive,1.0
78,processing_teacher_forced,passive,passive,the klosilfin is bripemlomed by the smepimzir .,a smezemlom mninorkuled a smesormur .,a smesormur was mninorkuled by a smezemlom .,the klosilfin is bripemlomed by the smepimzir . ,full_sentence_processing,-6.2714433670043945,-5.676014794243707,0.5954285727606878,-100.34309387207031,-102.16826629638672,-1.8251724243164062,16,18,passive,1.0
78,processing_teacher_forced,no_prime_eos,no_prime_eos,,a smezemlom mninorkuled a smesormur .,a smesormur was mninorkuled by a smezemlom .,<|endoftext|> ,full_sentence_processing,-7.770367622375488,-7.2305043538411455,0.5398632685343427,-124.32588195800781,-130.14907836914062,-5.8231964111328125,16,18,passive,1.0
78,processing_teacher_forced,no_prime_empty,no_prime_empty,,a smezemlom mninorkuled a smesormur .,a smesormur was mninorkuled by a smezemlom .,,full_sentence_processing,-7.372358322143555,-7.063618554009332,0.308739768134223,-117.95773315429688,-127.14513397216797,-9.187400817871094,16,18,passive,1.0
78,processing_teacher_forced,filler,filler,The krelbin staved on dralfin .,a smezemlom mninorkuled a smesormur .,a smesormur was mninorkuled by a smezemlom .,The krelbin staved on dralfin . ,full_sentence_processing,-7.118708610534668,-6.880098130967882,0.23861047956678583,-113.89933776855469,-123.84176635742188,-9.942428588867188,16,18,passive,1.0
79,processing_teacher_forced,active,active,the vrefimdil zrazemgored the brisilsel .,a vratorrud zrarukloms a kvedulrab .,a kvedulrab is zraruklomed by a vratorrud .,the vrefimdil zrazemgored the brisilsel . ,full_sentence_processing,-6.848295211791992,-6.779333326551649,0.06896188524034308,-109.57272338867188,-122.02799987792969,-12.455276489257812,16,18,passive,1.0
79,processing_teacher_forced,passive,passive,the brisilsel was zrazemgored by the vrefimdil .,a vratorrud zrarukloms a kvedulrab .,a kvedulrab is zraruklomed by a vratorrud .,the brisilsel was zrazemgored by the vrefimdil . ,full_sentence_processing,-6.745280742645264,-6.091924879286024,0.6533558633592396,-107.92449188232422,-109.65464782714844,-1.7301559448242188,16,18,passive,1.0
79,processing_teacher_forced,no_prime_eos,no_prime_eos,,a vratorrud zrarukloms a kvedulrab .,a kvedulrab is zraruklomed by a vratorrud .,<|endoftext|> ,full_sentence_processing,-8.006542205810547,-7.5479626125759545,0.4585795932345924,-128.10467529296875,-135.8633270263672,-7.7586517333984375,16,18,passive,1.0
79,processing_teacher_forced,no_prime_empty,no_prime_empty,,a vratorrud zrarukloms a kvedulrab .,a kvedulrab is zraruklomed by a vratorrud .,,full_sentence_processing,-7.563433647155762,-6.9943695068359375,0.5690641403198242,-121.01493835449219,-125.89865112304688,-4.8837127685546875,16,18,passive,1.0
79,processing_teacher_forced,filler,filler,The flinder trassed across jorven .,a vratorrud zrarukloms a kvedulrab .,a kvedulrab is zraruklomed by a vratorrud .,The flinder trassed across jorven . ,full_sentence_processing,-7.530120849609375,-7.210465325249566,0.31965552435980893,-120.48193359375,-129.7883758544922,-9.306442260742188,16,18,passive,1.0
80,processing_teacher_forced,active,active,a smesilrab skopemkuled a kvetorfin .,the pnezebkul zlodulfins the drufimzom .,the drufimzom is zlodulfined by the pnezebkul .,a smesilrab skopemkuled a kvetorfin . ,full_sentence_processing,-6.752183278401692,-6.32447509765625,0.4277081807454426,-121.53929901123047,-126.489501953125,-4.950202941894531,18,20,passive,1.0
80,processing_teacher_forced,passive,passive,a kvetorfin was skopemkuled by a smesilrab .,the pnezebkul zlodulfins the drufimzom .,the drufimzom is zlodulfined by the pnezebkul .,a kvetorfin was skopemkuled by a smesilrab . ,full_sentence_processing,-6.492613898383246,-5.908705139160157,0.5839087592230898,-116.86705017089844,-118.17410278320312,-1.3070526123046875,18,20,passive,1.0
80,processing_teacher_forced,no_prime_eos,no_prime_eos,,the pnezebkul zlodulfins the drufimzom .,the drufimzom is zlodulfined by the pnezebkul .,<|endoftext|> ,full_sentence_processing,-7.64438713921441,-7.2957916259765625,0.3485955132378473,-137.59896850585938,-145.91583251953125,-8.316864013671875,18,20,passive,1.0
80,processing_teacher_forced,no_prime_empty,no_prime_empty,,the pnezebkul zlodulfins the drufimzom .,the drufimzom is zlodulfined by the pnezebkul .,,full_sentence_processing,-7.361670600043403,-6.753140258789062,0.6085303412543404,-132.51007080078125,-135.06280517578125,-2.552734375,18,20,passive,1.0
80,processing_teacher_forced,filler,filler,The clorven wepted beside prasken .,the pnezebkul zlodulfins the drufimzom .,the drufimzom is zlodulfined by the pnezebkul .,The clorven wepted beside prasken . ,full_sentence_processing,-7.150211758083767,-6.639637756347656,0.5105740017361109,-128.7038116455078,-132.79275512695312,-4.0889434814453125,18,20,passive,1.0
81,processing_teacher_forced,active,active,the smesilrab grizebbavs the frapemsim .,a zramolmur gritafmured a zraduldil .,a zraduldil was gritafmured by a zramolmur .,the smesilrab grizebbavs the frapemsim . ,full_sentence_processing,-7.318624369303385,-7.128402261173024,0.190222108130361,-109.77936553955078,-121.1828384399414,-11.403472900390625,15,17,passive,1.0
81,processing_teacher_forced,passive,passive,the frapemsim is grizebbaved by the smesilrab .,a zramolmur gritafmured a zraduldil .,a zraduldil was gritafmured by a zramolmur .,the frapemsim is grizebbaved by the smesilrab . ,full_sentence_processing,-7.268551635742187,-6.665590174057904,0.6029614616842833,-109.02827453613281,-113.31503295898438,-4.2867584228515625,15,17,passive,1.0
81,processing_teacher_forced,no_prime_eos,no_prime_eos,,a zramolmur gritafmured a zraduldil .,a zraduldil was gritafmured by a zramolmur .,<|endoftext|> ,full_sentence_processing,-8.650636800130208,-7.90633347455193,0.7443033255782776,-129.75955200195312,-134.4076690673828,-4.6481170654296875,15,17,passive,1.0
81,processing_teacher_forced,no_prime_empty,no_prime_empty,,a zramolmur gritafmured a zraduldil .,a zraduldil was gritafmured by a zramolmur .,,full_sentence_processing,-8.342923482259115,-7.5515917609719665,0.7913317212871487,-125.14385223388672,-128.37705993652344,-3.2332077026367188,15,17,passive,1.0
81,processing_teacher_forced,filler,filler,The drabble quisted in varlen .,a zramolmur gritafmured a zraduldil .,a zraduldil was gritafmured by a zramolmur .,The drabble quisted in varlen . ,full_sentence_processing,-7.797971089680989,-7.40987216725069,0.38809892243029953,-116.96956634521484,-125.96782684326172,-8.998260498046875,15,17,passive,1.0
82,processing_teacher_forced,active,active,the vranorked grinellomed the smesormur .,a drufimzom grifimloms a vretafzir .,a vretafzir is grifimlomed by a drufimzom .,the vranorked grinellomed the smesormur . ,full_sentence_processing,-5.974342770046658,-5.5894721984863285,0.3848705715603291,-107.53816986083984,-111.78944396972656,-4.251274108886719,18,20,passive,1.0
82,processing_teacher_forced,passive,passive,the smesormur was grinellomed by the vranorked .,a drufimzom grifimloms a vretafzir .,a vretafzir is grifimlomed by a drufimzom .,the smesormur was grinellomed by the vranorked . ,full_sentence_processing,-5.9746899074978295,-5.294316101074219,0.6803738064236109,-107.54441833496094,-105.88632202148438,1.6580963134765625,18,20,passive,1.0
82,processing_teacher_forced,no_prime_eos,no_prime_eos,,a drufimzom grifimloms a vretafzir .,a vretafzir is grifimlomed by a drufimzom .,<|endoftext|> ,full_sentence_processing,-7.102397070990668,-7.298822021484375,-0.19642495049370634,-127.84314727783203,-145.9764404296875,-18.13329315185547,18,20,active,0.0
82,processing_teacher_forced,no_prime_empty,no_prime_empty,,a drufimzom grifimloms a vretafzir .,a vretafzir is grifimlomed by a drufimzom .,,full_sentence_processing,-6.756978352864583,-6.959687042236328,-0.2027086893717449,-121.6256103515625,-139.19374084472656,-17.568130493164062,18,20,active,0.0
82,processing_teacher_forced,filler,filler,The krimble flened before narven .,a drufimzom grifimloms a vretafzir .,a vretafzir is grifimlomed by a drufimzom .,The krimble flened before narven . ,full_sentence_processing,-6.6054331461588545,-6.269504547119141,0.33592859903971384,-118.89779663085938,-125.39009094238281,-6.4922943115234375,18,20,passive,1.0
83,processing_teacher_forced,active,active,a pnezebkul klonorruds a drufimzom .,the smepimzir zraruklomed the frasorgor .,the frasorgor was zraruklomed by the smepimzir .,a pnezebkul klonorruds a drufimzom . ,full_sentence_processing,-6.776544458725873,-6.503198724043997,0.2733457346818762,-115.20125579833984,-123.56077575683594,-8.359519958496094,17,19,passive,1.0
83,processing_teacher_forced,passive,passive,a drufimzom is klonorruded by a pnezebkul .,the smepimzir zraruklomed the frasorgor .,the frasorgor was zraruklomed by the smepimzir .,a drufimzom is klonorruded by a pnezebkul . ,full_sentence_processing,-6.633948830997243,-5.9117178665964225,0.7222309644008202,-112.77713012695312,-112.32263946533203,0.45449066162109375,17,19,passive,1.0
83,processing_teacher_forced,no_prime_eos,no_prime_eos,,the smepimzir zraruklomed the frasorgor .,the frasorgor was zraruklomed by the smepimzir .,<|endoftext|> ,full_sentence_processing,-7.884677662568934,-7.404630962171052,0.48004670039788166,-134.03952026367188,-140.68798828125,-6.648468017578125,17,19,passive,1.0
83,processing_teacher_forced,no_prime_empty,no_prime_empty,,the smepimzir zraruklomed the frasorgor .,the frasorgor was zraruklomed by the smepimzir .,,full_sentence_processing,-7.199637020335478,-6.952435142115543,0.24720187821993544,-122.39382934570312,-132.0962677001953,-9.702438354492188,17,19,passive,1.0
83,processing_teacher_forced,filler,filler,The glimmer farned in jasken .,the smepimzir zraruklomed the frasorgor .,the frasorgor was zraruklomed by the smepimzir .,The glimmer farned in jasken . ,full_sentence_processing,-7.2161865234375,-6.721173336631374,0.49501318680612627,-122.6751708984375,-127.7022933959961,-5.027122497558594,17,19,passive,1.0
84,processing_teacher_forced,active,active,the kvelodzom zrazemgors the tlunelsel .,a zlosillom mnilodkeded a skozemdil .,a skozemdil was mnilodkeded by a zlosillom .,the kvelodzom zrazemgors the tlunelsel . ,full_sentence_processing,-6.591018227969899,-6.428727802477385,0.1622904254925137,-112.04730987548828,-122.14582824707031,-10.098518371582031,17,19,passive,1.0
84,processing_teacher_forced,passive,passive,the tlunelsel is zrazemgored by the kvelodzom .,a zlosillom mnilodkeded a skozemdil .,a skozemdil was mnilodkeded by a zlosillom .,the tlunelsel is zrazemgored by the kvelodzom . ,full_sentence_processing,-6.362078498391544,-5.947579634817023,0.41449886357452126,-108.15533447265625,-113.00401306152344,-4.8486785888671875,17,19,passive,1.0
84,processing_teacher_forced,no_prime_eos,no_prime_eos,,a zlosillom mnilodkeded a skozemdil .,a skozemdil was mnilodkeded by a zlosillom .,<|endoftext|> ,full_sentence_processing,-7.712588141946232,-6.882923326994243,0.8296648149519887,-131.11399841308594,-130.77554321289062,0.3384552001953125,17,19,passive,1.0
84,processing_teacher_forced,no_prime_empty,no_prime_empty,,a zlosillom mnilodkeded a skozemdil .,a skozemdil was mnilodkeded by a zlosillom .,,full_sentence_processing,-7.097563799689798,-6.788644087942023,0.3089197117477749,-120.65858459472656,-128.98423767089844,-8.325653076171875,17,19,passive,1.0
84,processing_teacher_forced,filler,filler,The tharner plested after zolven .,a zlosillom mnilodkeded a skozemdil .,a skozemdil was mnilodkeded by a zlosillom .,The tharner plested after zolven . ,full_sentence_processing,-6.8731231689453125,-6.462550916169819,0.41057225277549314,-116.84309387207031,-122.78846740722656,-5.94537353515625,17,19,passive,1.0
85,processing_teacher_forced,active,active,a britorkul drupemzirs a vrasilvol .,the smevakkul gritafmured the kvenorkul .,the kvenorkul was gritafmured by the smevakkul .,a britorkul drupemzirs a vrasilvol . ,full_sentence_processing,-6.927051544189453,-6.35638427734375,0.5706672668457031,-110.83282470703125,-114.4149169921875,-3.58209228515625,16,18,passive,1.0
85,processing_teacher_forced,passive,passive,a vrasilvol is drupemzired by a britorkul .,the smevakkul gritafmured the kvenorkul .,the kvenorkul was gritafmured by the smevakkul .,a vrasilvol is drupemzired by a britorkul . ,full_sentence_processing,-6.645031929016113,-5.749198913574219,0.8958330154418945,-106.32051086425781,-103.48558044433594,2.834930419921875,16,18,passive,1.0
85,processing_teacher_forced,no_prime_eos,no_prime_eos,,the smevakkul gritafmured the kvenorkul .,the kvenorkul was gritafmured by the smevakkul .,<|endoftext|> ,full_sentence_processing,-7.464304447174072,-6.689269171820746,0.7750352753533258,-119.42887115478516,-120.40684509277344,-0.9779739379882812,16,18,passive,1.0
85,processing_teacher_forced,no_prime_empty,no_prime_empty,,the smevakkul gritafmured the kvenorkul .,the kvenorkul was gritafmured by the smevakkul .,,full_sentence_processing,-7.081033229827881,-6.419548882378472,0.6614843474494085,-113.2965316772461,-115.5518798828125,-2.2553482055664062,16,18,passive,1.0
85,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,the smevakkul gritafmured the kvenorkul .,the kvenorkul was gritafmured by the smevakkul .,The drimlet vorked before talven . ,full_sentence_processing,-7.192901611328125,-6.706249237060547,0.4866523742675781,-115.08642578125,-120.71248626708984,-5.626060485839844,16,18,passive,1.0
86,processing_teacher_forced,active,active,the vrasilvol smegafdils the plovakzir .,a vretafzir gritafmured a fradulvek .,a fradulvek was gritafmured by a vretafzir .,the vrasilvol smegafdils the plovakzir . ,full_sentence_processing,-6.249261295094209,-6.153692948190789,0.09556834690341987,-106.23744201660156,-116.920166015625,-10.682723999023438,17,19,passive,1.0
86,processing_teacher_forced,passive,passive,the plovakzir is smegafdiled by the vrasilvol .,a vretafzir gritafmured a fradulvek .,a fradulvek was gritafmured by a vretafzir .,the plovakzir is smegafdiled by the vrasilvol . ,full_sentence_processing,-6.199063918169807,-5.688580964740954,0.5104829534288529,-105.38408660888672,-108.08303833007812,-2.6989517211914062,17,19,passive,1.0
86,processing_teacher_forced,no_prime_eos,no_prime_eos,,a vretafzir gritafmured a fradulvek .,a fradulvek was gritafmured by a vretafzir .,<|endoftext|> ,full_sentence_processing,-7.681642420151654,-7.110235113846628,0.5714073063050256,-130.58792114257812,-135.09446716308594,-4.5065460205078125,17,19,passive,1.0
86,processing_teacher_forced,no_prime_empty,no_prime_empty,,a vretafzir gritafmured a fradulvek .,a fradulvek was gritafmured by a vretafzir .,,full_sentence_processing,-7.344572179457721,-6.70294872083162,0.6416234586261007,-124.85772705078125,-127.35602569580078,-2.4982986450195312,17,19,passive,1.0
86,processing_teacher_forced,filler,filler,The glarnet shummed above torven .,a vretafzir gritafmured a fradulvek .,a fradulvek was gritafmured by a vretafzir .,The glarnet shummed above torven . ,full_sentence_processing,-7.082388485179228,-6.859808670847039,0.22257981433218887,-120.40060424804688,-130.33636474609375,-9.935760498046875,17,19,passive,1.0
87,processing_teacher_forced,active,active,a mnikudpav grinellomed a kvenorvek .,the vrakudmur smenelmurs the zlosillom .,the zlosillom is smenelmured by the vrakudmur .,a mnikudpav grinellomed a kvenorvek . ,full_sentence_processing,-6.711769104003906,-6.356398688422309,0.3553704155815973,-107.3883056640625,-114.41517639160156,-7.0268707275390625,16,18,passive,1.0
87,processing_teacher_forced,passive,passive,a kvenorvek was grinellomed by a mnikudpav .,the vrakudmur smenelmurs the zlosillom .,the zlosillom is smenelmured by the vrakudmur .,a kvenorvek was grinellomed by a mnikudpav . ,full_sentence_processing,-6.716455459594727,-5.931484222412109,0.7849712371826172,-107.46328735351562,-106.76671600341797,0.6965713500976562,16,18,passive,1.0
