item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
570,prompt_passive,passive,a bishop punches a boy .,a boy is punched by a bishop .,The bishop punched the boy .,active_structural
570,prompt_no_demo,no_demo,a bishop punches a boy .,a boy is punched by a bishop .,The bishop punched the boy .,active_structural
570,prompt_filler,filler,a bishop punches a boy .,a boy is punched by a bishop .,The bishop punched the boy .,active_structural
571,prompt_active,active,an uncle asks a wife .,a wife is asked by an uncle .,The uncle asked the wife .,active_structural
571,prompt_passive,passive,an uncle asks a wife .,a wife is asked by an uncle .,The wife was kissed by an uncle .,other
571,prompt_no_demo,no_demo,an uncle asks a wife .,a wife is asked by an uncle .,The one who did it was an uncle .,other
571,prompt_filler,filler,an uncle asks a wife .,a wife is asked by an uncle .,The uncle did it to the wife .,other
572,prompt_active,active,a boy helps a brother .,a brother is helped by a boy .,The boy helps his brother .,active_structural
572,prompt_passive,passive,a boy helps a brother .,a brother is helped by a boy .,The brother is helped by a boy .,passive_structural
572,prompt_no_demo,no_demo,a boy helps a brother .,a brother is helped by a boy .,The boy helped his brother .,active_structural
572,prompt_filler,filler,a boy helps a brother .,a brother is helped by a boy .,The boy helped his brother .,active_structural
573,prompt_active,active,a lady kisses a lawyer .,a lawyer is kissed by a lady .,The lady kissed the lawyer .,active_structural
573,prompt_passive,passive,a lady kisses a lawyer .,a lawyer is kissed by a lady .,The lady kissed the lawyer .,active_structural
573,prompt_no_demo,no_demo,a lady kisses a lawyer .,a lawyer is kissed by a lady .,The lady kissed the lawyer .,active_structural
573,prompt_filler,filler,a lady kisses a lawyer .,a lawyer is kissed by a lady .,The lawyer kissed the lady .,other
574,prompt_active,active,an actress understands an adult .,an adult is understood by an actress .,The actress understands an adult .,active_structural
574,prompt_passive,passive,an actress understands an adult .,an adult is understood by an actress .,The adult was understood by the actress .,passive_structural
574,prompt_no_demo,no_demo,an actress understands an adult .,an adult is understood by an actress .,The one who did it was an actress .,other
574,prompt_filler,filler,an actress understands an adult .,an adult is understood by an actress .,The actress kissed the adult .,other
575,prompt_active,active,a man strikes a manager .,a manager is struck by a man .,The man struck the manager .,active_structural
575,prompt_passive,passive,a man strikes a manager .,a manager is struck by a man .,The manager was struck by a man .,passive_structural
575,prompt_no_demo,no_demo,a man strikes a manager .,a manager is struck by a man .,The man did it .,other
575,prompt_filler,filler,a man strikes a manager .,a manager is struck by a man .,The manager was fired .,other
576,prompt_active,active,a lady kills a lawyer .,a lawyer is killed by a lady .,The lady killed the lawyer .,active_structural
576,prompt_passive,passive,a lady kills a lawyer .,a lawyer is killed by a lady .,The lawyer was killed by a lady .,passive_structural
576,prompt_no_demo,no_demo,a lady kills a lawyer .,a lawyer is killed by a lady .,The lady killed the lawyer .,active_structural
576,prompt_filler,filler,a lady kills a lawyer .,a lawyer is killed by a lady .,The lady killed the lawyer .,active_structural
577,prompt_active,active,a worker raises a writer .,a writer is raised by a worker .,The writer was raised by a worker .,passive_structural
577,prompt_passive,passive,a worker raises a writer .,a writer is raised by a worker .,The writer was raised by a worker .,passive_structural
577,prompt_no_demo,no_demo,a worker raises a writer .,a writer is raised by a worker .,The worker raised the money .,other
577,prompt_filler,filler,a worker raises a writer .,a writer is raised by a worker .,The writer was raised .,other
578,prompt_active,active,a physician forgives a pilot .,a pilot is forgiven by a physician .,The physician forgives the pilot .,active_structural
578,prompt_passive,passive,a physician forgives a pilot .,a pilot is forgiven by a physician .,The pilot is forgiven by a physician .,passive_structural
578,prompt_no_demo,no_demo,a physician forgives a pilot .,a pilot is forgiven by a physician .,The physician was flying the plane and the pilot was in the hospital .,other
578,prompt_filler,filler,a physician forgives a pilot .,a pilot is forgiven by a physician .,The pilot was forgiven .,other
579,prompt_active,active,a son embraces a student .,a student is embraced by a son .,The son hugged the student .,other
579,prompt_passive,passive,a son embraces a student .,a student is embraced by a son .,The son is embracing the student .,active_structural
579,prompt_no_demo,no_demo,a son embraces a student .,a student is embraced by a son .,The son was embracing the student .,active_structural
579,prompt_filler,filler,a son embraces a student .,a student is embraced by a son .,The son hugged the student .,other
580,prompt_active,active,a father forgets a friend .,a friend is forgotten by a father .,The father forgets his friend .,active_structural
580,prompt_passive,passive,a father forgets a friend .,a friend is forgotten by a father .,The father forgot his friend .,other
580,prompt_no_demo,no_demo,a father forgets a friend .,a friend is forgotten by a father .,The father forgot to pick up his friend .,other
580,prompt_filler,filler,a father forgets a friend .,a friend is forgotten by a father .,The father forgot his friend .,other
581,prompt_active,active,an attorney follows an aunt .,an aunt is followed by an attorney .,The attorney teaches an aunt .,other
581,prompt_passive,passive,an attorney follows an aunt .,an aunt is followed by an attorney .,The attorney is taught by an aunt .,other
581,prompt_no_demo,no_demo,an attorney follows an aunt .,an aunt is followed by an attorney .,The attorney was sued by the aunt .,other
581,prompt_filler,filler,an attorney follows an aunt .,an aunt is followed by an attorney .,The attorney was sued by the aunt .,other
582,prompt_active,active,a husband follows a kid .,a kid is followed by a husband .,The husband describes a kid .,other
582,prompt_passive,passive,a husband follows a kid .,a kid is followed by a husband .,The husband is described by a kid .,other
582,prompt_no_demo,no_demo,a husband follows a kid .,a kid is followed by a husband .,The one who did it was a husband .,other
582,prompt_filler,filler,a husband follows a kid .,a kid is followed by a husband .,The husband was burned .,other
583,prompt_active,active,a cousin embraces a daughter .,a daughter is embraced by a cousin .,The one who did it was a cousin .,other
583,prompt_passive,passive,a cousin embraces a daughter .,a daughter is embraced by a cousin .,The daughter is embraced by a cousin .,passive_structural
583,prompt_no_demo,no_demo,a cousin embraces a daughter .,a daughter is embraced by a cousin .,The one who did it was a cousin .,other
583,prompt_filler,filler,a cousin embraces a daughter .,a daughter is embraced by a cousin .,The cousin hugged the daughter .,other
584,prompt_active,active,an uncle selects a wife .,a wife is selected by an uncle .,The uncle selects a wife .,active_structural
584,prompt_passive,passive,an uncle selects a wife .,a wife is selected by an uncle .,The wife is selected by an uncle .,passive_structural
584,prompt_no_demo,no_demo,an uncle selects a wife .,a wife is selected by an uncle .,The uncle did it .,other
584,prompt_filler,filler,an uncle selects a wife .,a wife is selected by an uncle .,The uncle hung the blanket on the line .,other
585,prompt_active,active,an employer discovers a father .,a father is discovered by an employer .,The father discovered the employer .,other
585,prompt_passive,passive,an employer discovers a father .,a father is discovered by an employer .,The father is discovered by the employer .,passive_structural
585,prompt_no_demo,no_demo,an employer discovers a father .,a father is discovered by an employer .,The employer was the one who discovered the father .,active_structural
585,prompt_filler,filler,an employer discovers a father .,a father is discovered by an employer .,The father was fired .,other
586,prompt_active,active,a cop hurts a cousin .,a cousin is hurt by a cop .,The cop hurt the cousin .,active_structural
