item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
160,processing_teacher_forced,no_prime_eos,no_prime_eos,,a drufimzom drusilfins a brikudtas .,a brikudtas is drusilfined by a drufimzom .,<|eot_id|> ,full_sentence_processing,-7.455882352941177,-7.434210526315789,0.021671826625387247,-126.75,-141.25,-14.5,17,19,passive,1.0
160,processing_teacher_forced,no_prime_empty,no_prime_empty,,a drufimzom drusilfins a brikudtas .,a brikudtas is drusilfined by a drufimzom .,,full_sentence_processing,-6.764705882352941,-6.9605263157894735,-0.19582043343653233,-115.0,-132.25,-17.25,17,19,active,0.0
160,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,a drufimzom drusilfins a brikudtas .,a brikudtas is drusilfined by a drufimzom .,The drimlet vorked before talven . ,full_sentence_processing,-6.709558823529412,-6.309210526315789,0.40034829721362275,-114.0625,-119.875,-5.8125,17,19,passive,1.0
161,processing_teacher_forced,active,active,a kvenorkul zrazemgored a smepemgor .,the drufimzom zranorzirs the smesormur .,the smesormur is zranorzired by the drufimzom .,a kvenorkul zrazemgored a smepemgor . ,full_sentence_processing,-7.21875,-6.645833333333333,0.572916666666667,-115.5,-119.625,-4.125,16,18,passive,1.0
161,processing_teacher_forced,passive,passive,a smepemgor was zrazemgored by a kvenorkul .,the drufimzom zranorzirs the smesormur .,the smesormur is zranorzired by the drufimzom .,a smepemgor was zrazemgored by a kvenorkul . ,full_sentence_processing,-7.1875,-5.958333333333333,1.229166666666667,-115.0,-107.25,7.75,16,18,passive,1.0
161,processing_teacher_forced,no_prime_eos,no_prime_eos,,the drufimzom zranorzirs the smesormur .,the smesormur is zranorzired by the drufimzom .,<|eot_id|> ,full_sentence_processing,-8.6875,-8.097222222222221,0.5902777777777786,-139.0,-145.75,-6.75,16,18,passive,1.0
161,processing_teacher_forced,no_prime_empty,no_prime_empty,,the drufimzom zranorzirs the smesormur .,the smesormur is zranorzired by the drufimzom .,,full_sentence_processing,-8.015625,-7.708333333333333,0.30729166666666696,-128.25,-138.75,-10.5,16,18,passive,1.0
161,processing_teacher_forced,filler,filler,The prantel staved behind nulven .,the drufimzom zranorzirs the smesormur .,the smesormur is zranorzired by the drufimzom .,The prantel staved behind nulven . ,full_sentence_processing,-7.703125,-7.3125,0.390625,-123.25,-131.625,-8.375,16,18,passive,1.0
162,processing_teacher_forced,active,active,the vratafsel vrasorkuls the klogafrud .,a tlunelsel vrerukgored a frazemzom .,a frazemzom was vrerukgored by a tlunelsel .,the vratafsel vrasorkuls the klogafrud . ,full_sentence_processing,-7.33203125,-7.013888888888889,0.3181423611111107,-117.3125,-126.25,-8.9375,16,18,passive,1.0
162,processing_teacher_forced,passive,passive,the klogafrud is vrasorkuled by the vratafsel .,a tlunelsel vrerukgored a frazemzom .,a frazemzom was vrerukgored by a tlunelsel .,the klogafrud is vrasorkuled by the vratafsel . ,full_sentence_processing,-7.1640625,-6.246527777777778,0.9175347222222223,-114.625,-112.4375,2.1875,16,18,passive,1.0
162,processing_teacher_forced,no_prime_eos,no_prime_eos,,a tlunelsel vrerukgored a frazemzom .,a frazemzom was vrerukgored by a tlunelsel .,<|eot_id|> ,full_sentence_processing,-8.6015625,-7.868055555555555,0.7335069444444446,-137.625,-141.625,-4.0,16,18,passive,1.0
162,processing_teacher_forced,no_prime_empty,no_prime_empty,,a tlunelsel vrerukgored a frazemzom .,a frazemzom was vrerukgored by a tlunelsel .,,full_sentence_processing,-7.984375,-7.645833333333333,0.33854166666666696,-127.75,-137.625,-9.875,16,18,passive,1.0
162,processing_teacher_forced,filler,filler,The frindle glemmed in yorsen .,a tlunelsel vrerukgored a frazemzom .,a frazemzom was vrerukgored by a tlunelsel .,The frindle glemmed in yorsen . ,full_sentence_processing,-7.66015625,-6.909722222222222,0.7504340277777777,-122.5625,-124.375,-1.8125,16,18,passive,1.0
163,processing_teacher_forced,active,active,a smenelsel zlodulfined a kveruknef .,the klogafrud mninorkuls the vratafsel .,the vratafsel is mninorkuled by the klogafrud .,a smenelsel zlodulfined a kveruknef . ,full_sentence_processing,-6.625,-6.100694444444445,0.5243055555555554,-106.0,-109.8125,-3.8125,16,18,passive,1.0
163,processing_teacher_forced,passive,passive,a kveruknef was zlodulfined by a smenelsel .,the klogafrud mninorkuls the vratafsel .,the vratafsel is mninorkuled by the klogafrud .,a kveruknef was zlodulfined by a smenelsel . ,full_sentence_processing,-6.69921875,-5.871527777777778,0.8276909722222223,-107.1875,-105.6875,1.5,16,18,passive,1.0
163,processing_teacher_forced,no_prime_eos,no_prime_eos,,the klogafrud mninorkuls the vratafsel .,the vratafsel is mninorkuled by the klogafrud .,<|eot_id|> ,full_sentence_processing,-8.421875,-7.472222222222222,0.9496527777777777,-134.75,-134.5,0.25,16,18,passive,1.0
163,processing_teacher_forced,no_prime_empty,no_prime_empty,,the klogafrud mninorkuls the vratafsel .,the vratafsel is mninorkuled by the klogafrud .,,full_sentence_processing,-7.6015625,-7.409722222222222,0.19184027777777768,-121.625,-133.375,-11.75,16,18,passive,1.0
163,processing_teacher_forced,filler,filler,The nasker plodded near hulven .,the klogafrud mninorkuls the vratafsel .,the vratafsel is mninorkuled by the klogafrud .,The nasker plodded near hulven . ,full_sentence_processing,-7.07421875,-6.690972222222222,0.3832465277777777,-113.1875,-120.4375,-7.25,16,18,passive,1.0
164,processing_teacher_forced,active,active,the grivarbav bripemlomed the smekudlom .,a smezemlom drusilfins a smevakkul .,a smevakkul is drusilfined by a smezemlom .,the grivarbav bripemlomed the smekudlom . ,full_sentence_processing,-6.57421875,-6.427083333333333,0.14713541666666696,-105.1875,-115.6875,-10.5,16,18,passive,1.0
164,processing_teacher_forced,passive,passive,the smekudlom was bripemlomed by the grivarbav .,a smezemlom drusilfins a smevakkul .,a smevakkul is drusilfined by a smezemlom .,the smekudlom was bripemlomed by the grivarbav . ,full_sentence_processing,-6.25,-5.548611111111111,0.7013888888888893,-100.0,-99.875,0.125,16,18,passive,1.0
164,processing_teacher_forced,no_prime_eos,no_prime_eos,,a smezemlom drusilfins a smevakkul .,a smevakkul is drusilfined by a smezemlom .,<|eot_id|> ,full_sentence_processing,-7.83984375,-7.611111111111111,0.22873263888888928,-125.4375,-137.0,-11.5625,16,18,passive,1.0
164,processing_teacher_forced,no_prime_empty,no_prime_empty,,a smezemlom drusilfins a smevakkul .,a smevakkul is drusilfined by a smezemlom .,,full_sentence_processing,-7.46875,-6.940972222222222,0.5277777777777777,-119.5,-124.9375,-5.4375,16,18,passive,1.0
164,processing_teacher_forced,filler,filler,The glimmer farned in jasken .,a smezemlom drusilfins a smevakkul .,a smevakkul is drusilfined by a smezemlom .,The glimmer farned in jasken . ,full_sentence_processing,-7.27734375,-6.954861111111111,0.3224826388888893,-116.4375,-125.1875,-8.75,16,18,passive,1.0
165,processing_teacher_forced,active,active,the smepimzir zlorukruded the smesilrab .,a grivarbav frafimvols a franorbav .,a franorbav is frafimvoled by a grivarbav .,the smepimzir zlorukruded the smesilrab . ,full_sentence_processing,-6.666666666666667,-6.591911764705882,0.07475490196078471,-100.0,-112.0625,-12.0625,15,17,passive,1.0
165,processing_teacher_forced,passive,passive,the smesilrab was zlorukruded by the smepimzir .,a grivarbav frafimvols a franorbav .,a franorbav is frafimvoled by a grivarbav .,the smesilrab was zlorukruded by the smepimzir . ,full_sentence_processing,-6.8125,-6.102941176470588,0.7095588235294121,-102.1875,-103.75,-1.5625,15,17,passive,1.0
165,processing_teacher_forced,no_prime_eos,no_prime_eos,,a grivarbav frafimvols a franorbav .,a franorbav is frafimvoled by a grivarbav .,<|eot_id|> ,full_sentence_processing,-8.041666666666666,-7.75,0.2916666666666661,-120.625,-131.75,-11.125,15,17,passive,1.0
165,processing_teacher_forced,no_prime_empty,no_prime_empty,,a grivarbav frafimvols a franorbav .,a franorbav is frafimvoled by a grivarbav .,,full_sentence_processing,-7.15,-7.224264705882353,-0.0742647058823529,-107.25,-122.8125,-15.5625,15,17,active,0.0
165,processing_teacher_forced,filler,filler,The slinter maved after bralken .,a grivarbav frafimvols a franorbav .,a franorbav is frafimvoled by a grivarbav .,The slinter maved after bralken . ,full_sentence_processing,-7.204166666666667,-6.801470588235294,0.40269607843137223,-108.0625,-115.625,-7.5625,15,17,passive,1.0
166,processing_teacher_forced,active,active,a klosilfin mninorkuled a vretafzir .,the vramolsim bripemloms the vratafsel .,the vratafsel is bripemlomed by the vramolsim .,a klosilfin mninorkuled a vretafzir . ,full_sentence_processing,-6.44921875,-6.159722222222222,0.2894965277777777,-103.1875,-110.875,-7.6875,16,18,passive,1.0
166,processing_teacher_forced,passive,passive,a vretafzir was mninorkuled by a klosilfin .,the vramolsim bripemloms the vratafsel .,the vratafsel is bripemlomed by the vramolsim .,a vretafzir was mninorkuled by a klosilfin . ,full_sentence_processing,-6.28515625,-5.604166666666667,0.680989583333333,-100.5625,-100.875,-0.3125,16,18,passive,1.0
166,processing_teacher_forced,no_prime_eos,no_prime_eos,,the vramolsim bripemloms the vratafsel .,the vratafsel is bripemlomed by the vramolsim .,<|eot_id|> ,full_sentence_processing,-8.1015625,-7.375,0.7265625,-129.625,-132.75,-3.125,16,18,passive,1.0
166,processing_teacher_forced,no_prime_empty,no_prime_empty,,the vramolsim bripemloms the vratafsel .,the vratafsel is bripemlomed by the vramolsim .,,full_sentence_processing,-7.9453125,-7.097222222222222,0.8480902777777777,-127.125,-127.75,-0.625,16,18,passive,1.0
166,processing_teacher_forced,filler,filler,The trassel fented beside murven .,the vramolsim bripemloms the vratafsel .,the vratafsel is bripemlomed by the vramolsim .,The trassel fented beside murven . ,full_sentence_processing,-6.9453125,-6.454861111111111,0.4904513888888893,-111.125,-116.1875,-5.0625,16,18,passive,1.0
167,processing_teacher_forced,active,active,the pnezebkul grizebbavs the plolodnef .,a smepimzir smenelmured a vrakudmur .,a vrakudmur was smenelmured by a smepimzir .,the pnezebkul grizebbavs the plolodnef . ,full_sentence_processing,-7.53125,-7.006944444444445,0.5243055555555554,-120.5,-126.125,-5.625,16,18,passive,1.0
167,processing_teacher_forced,passive,passive,the plolodnef is grizebbaved by the pnezebkul .,a smepimzir smenelmured a vrakudmur .,a vrakudmur was smenelmured by a smepimzir .,the plolodnef is grizebbaved by the pnezebkul . ,full_sentence_processing,-7.453125,-6.552083333333333,0.901041666666667,-119.25,-117.9375,1.3125,16,18,passive,1.0
167,processing_teacher_forced,no_prime_eos,no_prime_eos,,a smepimzir smenelmured a vrakudmur .,a vrakudmur was smenelmured by a smepimzir .,<|eot_id|> ,full_sentence_processing,-8.296875,-7.756944444444445,0.5399305555555554,-132.75,-139.625,-6.875,16,18,passive,1.0
167,processing_teacher_forced,no_prime_empty,no_prime_empty,,a smepimzir smenelmured a vrakudmur .,a vrakudmur was smenelmured by a smepimzir .,,full_sentence_processing,-7.9765625,-6.993055555555555,0.9835069444444446,-127.625,-125.875,1.75,16,18,passive,1.0
167,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a smepimzir smenelmured a vrakudmur .,a vrakudmur was smenelmured by a smepimzir .,The trassel fented beside murven . ,full_sentence_processing,-7.23828125,-6.361111111111111,0.8771701388888893,-115.8125,-114.5,1.3125,16,18,passive,1.0
168,processing_teacher_forced,active,active,the vrakudmur frafimvols the vretafzir .,a vranorked vrasorkuled a kvetorfin .,a kvetorfin was vrasorkuled by a vranorked .,the vrakudmur frafimvols the vretafzir . ,full_sentence_processing,-7.183333333333334,-7.022058823529412,0.16127450980392144,-107.75,-119.375,-11.625,15,17,passive,1.0
168,processing_teacher_forced,passive,passive,the vretafzir is frafimvoled by the vrakudmur .,a vranorked vrasorkuled a kvetorfin .,a kvetorfin was vrasorkuled by a vranorked .,the vretafzir is frafimvoled by the vrakudmur . ,full_sentence_processing,-7.4875,-6.727941176470588,0.759558823529412,-112.3125,-114.375,-2.0625,15,17,passive,1.0
168,processing_teacher_forced,no_prime_eos,no_prime_eos,,a vranorked vrasorkuled a kvetorfin .,a kvetorfin was vrasorkuled by a vranorked .,<|eot_id|> ,full_sentence_processing,-8.15,-7.5588235294117645,0.5911764705882359,-122.25,-128.5,-6.25,15,17,passive,1.0
168,processing_teacher_forced,no_prime_empty,no_prime_empty,,a vranorked vrasorkuled a kvetorfin .,a kvetorfin was vrasorkuled by a vranorked .,,full_sentence_processing,-7.825,-6.974264705882353,0.8507352941176469,-117.375,-118.5625,-1.1875,15,17,passive,1.0
168,processing_teacher_forced,filler,filler,The snorbel gredded after folven .,a vranorked vrasorkuled a kvetorfin .,a kvetorfin was vrasorkuled by a vranorked .,The snorbel gredded after folven . ,full_sentence_processing,-6.845833333333333,-6.6838235294117645,0.16200980392156872,-102.6875,-113.625,-10.9375,15,17,passive,1.0
169,processing_teacher_forced,active,active,the zlosillom smegafdiled the zraduldil .,a fravaksel vragafmurs a bripimdil .,a bripimdil is vragafmured by a fravaksel .,the zlosillom smegafdiled the zraduldil . ,full_sentence_processing,-6.59375,-6.569444444444445,0.024305555555555358,-105.5,-118.25,-12.75,16,18,passive,1.0
169,processing_teacher_forced,passive,passive,the zraduldil was smegafdiled by the zlosillom .,a fravaksel vragafmurs a bripimdil .,a bripimdil is vragafmured by a fravaksel .,the zraduldil was smegafdiled by the zlosillom . ,full_sentence_processing,-6.73046875,-6.125,0.60546875,-107.6875,-110.25,-2.5625,16,18,passive,1.0
169,processing_teacher_forced,no_prime_eos,no_prime_eos,,a fravaksel vragafmurs a bripimdil .,a bripimdil is vragafmured by a fravaksel .,<|eot_id|> ,full_sentence_processing,-8.0078125,-7.840277777777778,0.16753472222222232,-128.125,-141.125,-13.0,16,18,passive,1.0
169,processing_teacher_forced,no_prime_empty,no_prime_empty,,a fravaksel vragafmurs a bripimdil .,a bripimdil is vragafmured by a fravaksel .,,full_sentence_processing,-8.140625,-7.305555555555555,0.8350694444444446,-130.25,-131.5,-1.25,16,18,passive,1.0
169,processing_teacher_forced,filler,filler,The drasken yelped on fralden .,a fravaksel vragafmurs a bripimdil .,a bripimdil is vragafmured by a fravaksel .,The drasken yelped on fralden . ,full_sentence_processing,-7.03125,-6.732638888888889,0.2986111111111107,-112.5,-121.1875,-8.6875,16,18,passive,1.0
170,processing_teacher_forced,active,active,the brikudtas vrezebzomed the mnikudpav .,a drufimzom frafimvols a zraduldil .,a zraduldil is frafimvoled by a drufimzom .,the brikudtas vrezebzomed the mnikudpav . ,full_sentence_processing,-6.577205882352941,-6.657894736842105,-0.08068885448916419,-111.8125,-126.5,-14.6875,17,19,active,0.0
170,processing_teacher_forced,passive,passive,the mnikudpav was vrezebzomed by the brikudtas .,a drufimzom frafimvols a zraduldil .,a zraduldil is frafimvoled by a drufimzom .,the mnikudpav was vrezebzomed by the brikudtas . ,full_sentence_processing,-6.705882352941177,-6.2993421052631575,0.4065402476780191,-114.0,-119.6875,-5.6875,17,19,passive,1.0
170,processing_teacher_forced,no_prime_eos,no_prime_eos,,a drufimzom frafimvols a zraduldil .,a zraduldil is frafimvoled by a drufimzom .,<|eot_id|> ,full_sentence_processing,-7.764705882352941,-7.769736842105263,-0.0050309597523217064,-132.0,-147.625,-15.625,17,19,active,0.0
170,processing_teacher_forced,no_prime_empty,no_prime_empty,,a drufimzom frafimvols a zraduldil .,a zraduldil is frafimvoled by a drufimzom .,,full_sentence_processing,-7.0,-7.671052631578948,-0.6710526315789478,-119.0,-145.75,-26.75,17,19,active,0.0
170,processing_teacher_forced,filler,filler,The nasker plodded near hulven .,a drufimzom frafimvols a zraduldil .,a zraduldil is frafimvoled by a drufimzom .,The nasker plodded near hulven . ,full_sentence_processing,-6.8088235294117645,-6.875,-0.0661764705882355,-115.75,-130.625,-14.875,17,19,active,0.0
171,processing_teacher_forced,active,active,the kvetorfin kvesornefed the kveruknef .,a frazemzom smedulpavs a skozebsel .,a skozebsel is smedulpaved by a frazemzom .,the kvetorfin kvesornefed the kveruknef . ,full_sentence_processing,-7.329166666666667,-7.051470588235294,0.27769607843137223,-109.9375,-119.875,-9.9375,15,17,passive,1.0
171,processing_teacher_forced,passive,passive,the kveruknef was kvesornefed by the kvetorfin .,a frazemzom smedulpavs a skozebsel .,a skozebsel is smedulpaved by a frazemzom .,the kveruknef was kvesornefed by the kvetorfin . ,full_sentence_processing,-7.1125,-6.525735294117647,0.5867647058823531,-106.6875,-110.9375,-4.25,15,17,passive,1.0
171,processing_teacher_forced,no_prime_eos,no_prime_eos,,a frazemzom smedulpavs a skozebsel .,a skozebsel is smedulpaved by a frazemzom .,<|eot_id|> ,full_sentence_processing,-8.145833333333334,-8.235294117647058,-0.08946078431372406,-122.1875,-140.0,-17.8125,15,17,active,0.0
171,processing_teacher_forced,no_prime_empty,no_prime_empty,,a frazemzom smedulpavs a skozebsel .,a skozebsel is smedulpaved by a frazemzom .,,full_sentence_processing,-7.85,-7.294117647058823,0.5558823529411763,-117.75,-124.0,-6.25,15,17,passive,1.0
