item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
609,prompt_filler,filler,the fol s the ful .,the ful is ed by the fol .,The ful was the fol .,other
610,prompt_active,active,a ful ed a gir .,a gir was ed by a ful .,The ful s the gir .,other
610,prompt_passive,passive,a ful ed a gir .,a gir was ed by a ful .,The gir is ful of the ful .,other
610,prompt_no_prime,no_prime,a ful ed a gir .,a gir was ed by a ful .,The ful did it to the gir .,other
610,prompt_filler,filler,a ful ed a gir .,a gir was ed by a ful .,The ful did it to the gir .,other
611,prompt_active,active,a gir s a lav .,a lav is ed by a gir .,The gir laved the lav .,other
611,prompt_passive,passive,a gir s a lav .,a lav is ed by a gir .,The lav was ed by a gir .,passive_structural
611,prompt_no_prime,no_prime,a gir s a lav .,a lav is ed by a gir .,The gir did it to the lav .,other
611,prompt_filler,filler,a gir s a lav .,a lav is ed by a gir .,The gir did it to the lav .,other
612,prompt_active,active,the lav ed the lil .,the lil was ed by the lav .,The lav s the lil .,other
612,prompt_passive,passive,the lav ed the lil .,the lil was ed by the lav .,The lav is ed by the lil .,other
612,prompt_no_prime,no_prime,the lav ed the lil .,the lil was ed by the lav .,The lav did it to the lil .,other
612,prompt_filler,filler,the lav ed the lil .,the lil was ed by the lav .,The lav did it to the lil .,other
613,prompt_active,active,the lil s the mol .,the mol is ed by the lil .,The lil ed the mol .,active_structural
613,prompt_passive,passive,the lil s the mol .,the mol is ed by the lil .,The mol was illed by the lil .,other
613,prompt_no_prime,no_prime,the lil s the mol .,the mol is ed by the lil .,The lil did it to the mol .,other
613,prompt_filler,filler,the lil s the mol .,the mol is ed by the lil .,The rav ed in the rom .,other
614,prompt_active,active,a mol ed a mul .,a mul was ed by a mol .,The mol s the mul .,other
614,prompt_passive,passive,a mol ed a mul .,a mul was ed by a mol .,The mul is ul by the mol .,other
614,prompt_no_prime,no_prime,a mol ed a mul .,a mul was ed by a mol .,The mol did it to the mul .,other
614,prompt_filler,filler,a mol ed a mul .,a mul was ed by a mol .,The mul was hit by a mol .,other
615,prompt_active,active,a mul s a nav .,a nav is ed by a mul .,The mul ed the nav .,active_structural
615,prompt_passive,passive,a mul s a nav .,a nav is ed by a mul .,The nav was mulled by the mul .,other
615,prompt_no_prime,no_prime,a mul s a nav .,a nav is ed by a mul .,The mul did it to the nav .,other
615,prompt_filler,filler,a mul s a nav .,a nav is ed by a mul .,The mul did it to the nav .,other
616,prompt_active,active,the nav ed the nin .,the nin was ed by the nav .,The nav did it to the nin .,other
616,prompt_passive,passive,the nav ed the nin .,the nin was ed by the nav .,The nav is ed by the nin .,other
616,prompt_no_prime,no_prime,the nav ed the nin .,the nin was ed by the nav .,The nav did it to the nin .,other
616,prompt_filler,filler,the nav ed the nin .,the nin was ed by the nav .,The nav did it to the nin .,other
617,prompt_active,active,the nin s the nom .,the nom is ed by the nin .,The nin nom'd the nom .,other
617,prompt_passive,passive,the nin s the nom .,the nom is ed by the nin .,The nom was in by the nin .,other
617,prompt_no_prime,no_prime,the nin s the nom .,the nom is ed by the nin .,The nin did it .,other
617,prompt_filler,filler,the nin s the nom .,the nom is ed by the nin .,The nin did it to the nom .,other
618,prompt_active,active,a nom ed a nud .,a nud was ed by a nom .,The nom s the nud .,other
618,prompt_passive,passive,a nom ed a nud .,a nud was ed by a nom .,The nud is ed by the nom .,passive_structural
618,prompt_no_prime,no_prime,a nom ed a nud .,a nud was ed by a nom .,The nom did it to the nud .,other
618,prompt_filler,filler,a nom ed a nud .,a nud was ed by a nom .,The nom did it to the nud .,other
619,prompt_active,active,a nud s a pav .,a pav is ed by a nud .,The nud ed the pav .,active_structural
619,prompt_passive,passive,a nud s a pav .,a pav is ed by a nud .,The pav was ud by the nud .,other
619,prompt_no_prime,no_prime,a nud s a pav .,a pav is ed by a nud .,The nud did it to the pav .,other
619,prompt_filler,filler,a nud s a pav .,a pav is ed by a nud .,The nud pav ed in the pav .,other
620,prompt_active,active,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,other
620,prompt_passive,passive,the pav ed the pel .,the pel was ed by the pav .,The pav is on the pel .,other
620,prompt_no_prime,no_prime,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,other
620,prompt_filler,filler,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,other
621,prompt_active,active,the pel s the pil .,the pil is ed by the pel .,The pel elbowed the pil .,other
621,prompt_passive,passive,the pel s the pil .,the pil is ed by the pel .,The pil was el by the pel .,other
621,prompt_no_prime,no_prime,the pel s the pil .,the pil is ed by the pel .,The pel did it to the pil .,other
621,prompt_filler,filler,the pel s the pil .,the pil is ed by the pel .,The pel did it to the pil .,other
622,prompt_active,active,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,other
622,prompt_passive,passive,a pil ed a por .,a por was ed by a pil .,The por is ered by the pil .,other
622,prompt_no_prime,no_prime,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,other
622,prompt_filler,filler,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,other
623,prompt_active,active,a por s a rav .,a rav is ed by a por .,The por rav-ed the rav .,other
623,prompt_passive,passive,a por s a rav .,a rav is ed by a por .,The rav was or by the por .,other
623,prompt_no_prime,no_prime,a por s a rav .,a rav is ed by a por .,The por did it to the rav .,other
623,prompt_filler,filler,a por s a rav .,a rav is ed by a por .,The por did it to the rav .,other
624,prompt_active,active,the rav ed the rom .,the rom was ed by the rav .,The rav rav rom .,other
624,prompt_passive,passive,the rav ed the rom .,the rom was ed by the rav .,The rom was ravished by the rav .,other
624,prompt_no_prime,no_prime,the rav ed the rom .,the rom was ed by the rav .,The rav did it to the rom .,other
624,prompt_filler,filler,the rav ed the rom .,the rom was ed by the rav .,The rav did it to the rom .,other
625,prompt_active,active,the rom s the sav .,the sav is ed by the rom .,The rom devoured the sav .,other
625,prompt_passive,passive,the rom s the sav .,the sav is ed by the rom .,The sav was ed by the rom .,passive_structural
625,prompt_no_prime,no_prime,the rom s the sav .,the sav is ed by the rom .,The rom did it to the sav .,other
625,prompt_filler,filler,the rom s the sav .,the sav is ed by the rom .,The rom did it to the sav .,other
626,prompt_active,active,a sav ed a som .,a som was ed by a sav .,The sav s the som .,other
626,prompt_passive,passive,a sav ed a som .,a som was ed by a sav .,The som is ed by the sav .,passive_structural
626,prompt_no_prime,no_prime,a sav ed a som .,a som was ed by a sav .,The sav did it to the som .,other
626,prompt_filler,filler,a sav ed a som .,a som was ed by a sav .,The sav ate the som .,other
627,prompt_active,active,a som s a sor .,a sor is ed by a som .,The som did the sor .,other
627,prompt_passive,passive,a som s a sor .,a sor is ed by a som .,The sor was or by the som .,other
627,prompt_no_prime,no_prime,a som s a sor .,a sor is ed by a som .,The som did it to the sor .,other
627,prompt_filler,filler,a som s a sor .,a sor is ed by a som .,The som did it to the sor .,other
628,prompt_active,active,the sor ed the sul .,the sul was ed by the sor .,The sor s the sul .,other
628,prompt_passive,passive,the sor ed the sul .,the sul was ed by the sor .,The sor did it to the sul .,other
628,prompt_no_prime,no_prime,the sor ed the sul .,the sul was ed by the sor .,The sor did it to the sul .,other
628,prompt_filler,filler,the sor ed the sul .,the sul was ed by the sor .,The sor did it to the sul .,other
629,prompt_active,active,the sul s the tel .,the tel is ed by the sul .,The sul ed the tel .,active_structural
629,prompt_passive,passive,the sul s the tel .,the tel is ed by the sul .,The sul did it to the tel .,other
629,prompt_no_prime,no_prime,the sul s the tel .,the tel is ed by the sul .,The sul did it to the tel .,other
629,prompt_filler,filler,the sul s the tel .,the tel is ed by the sul .,The sul hit the tel .,other
630,prompt_active,active,a tel ed a tir .,a tir was ed by a tel .,The tel did it to the tir .,other
630,prompt_passive,passive,a tel ed a tir .,a tir was ed by a tel .,The tir is el by the tel .,other
630,prompt_no_prime,no_prime,a tel ed a tir .,a tir was ed by a tel .,The tel did it to the tir .,other
630,prompt_filler,filler,a tel ed a tir .,a tir was ed by a tel .,The tel did it to the tir .,other
631,prompt_active,active,a tir s a tul .,a tul is ed by a tir .,The tir ed the tul .,active_structural
631,prompt_passive,passive,a tir s a tul .,a tul is ed by a tir .,The tul was ir by the tir .,other
631,prompt_no_prime,no_prime,a tir s a tul .,a tul is ed by a tir .,The tir was hit by the tul .,other
631,prompt_filler,filler,a tir s a tul .,a tul is ed by a tir .,The tul was tir ed .,other
632,prompt_active,active,the tul ed the vel .,the vel was ed by the tul .,The tul vel the vel .,other
632,prompt_passive,passive,the tul ed the vel .,the vel was ed by the tul .,The vel is ed by the tul .,passive_structural
632,prompt_no_prime,no_prime,the tul ed the vel .,the vel was ed by the tul .,The tul was hurt by the vel .,other
632,prompt_filler,filler,the tul ed the vel .,the vel was ed by the tul .,The tul was vel .,other
633,prompt_active,active,the vel s the vil .,the vil is ed by the vel .,The vel elbowed the vil .,other
633,prompt_passive,passive,the vel s the vil .,the vil is ed by the vel .,The vil was ed by the vel .,passive_structural
633,prompt_no_prime,no_prime,the vel s the vil .,the vil is ed by the vel .,The vel did it to the vil .,other
633,prompt_filler,filler,the vel s the vil .,the vil is ed by the vel .,The vel did it to the vil .,other
634,prompt_active,active,an vil ed a vir .,a vir was ed by an vil .,The vil s the vir .,other
634,prompt_passive,passive,an vil ed a vir .,a vir was ed by an vil .,The vir is il by the vil .,other
634,prompt_no_prime,no_prime,an vil ed a vir .,a vir was ed by an vil .,The vil did it to the vir .,other
634,prompt_filler,filler,an vil ed a vir .,a vir was ed by an vil .,The vir was hit by the vil .,other
635,prompt_active,active,a vir s a vom .,a vom is ed by a vir .,The vir vomed the vom .,other
635,prompt_passive,passive,a vir s a vom .,a vom is ed by a vir .,The vom was ered by the vir .,other
635,prompt_no_prime,no_prime,a vir s a vom .,a vom is ed by a vir .,The vir did it .,other
635,prompt_filler,filler,a vir s a vom .,a vom is ed by a vir .,The vir vom ed the vom .,other
636,prompt_active,active,the vom ed the vul .,the vul was ed by the vom .,The vom did it to the vul .,other
636,prompt_passive,passive,the vom ed the vul .,the vul was ed by the vom .,The vul was vomed .,other
636,prompt_no_prime,no_prime,the vom ed the vul .,the vul was ed by the vom .,The vom did it to the vul .,other
636,prompt_filler,filler,the vom ed the vul .,the vul was ed by the vom .,The vom did it to the vul .,other
637,prompt_active,active,the vul s the bri .,the bri is ed by the vul .,The vul ed the bri .,active_structural
637,prompt_passive,passive,the vul s the bri .,the bri is ed by the vul .,The vul did it to the bri .,other
637,prompt_no_prime,no_prime,the vul s the bri .,the bri is ed by the vul .,The vul did it to the bri .,other
637,prompt_filler,filler,the vul s the bri .,the bri is ed by the vul .,The vul did it to the bri .,other
638,prompt_active,active,a bri ed a dil .,a dil was ed by a bri .,The bri s the dil .,other
638,prompt_passive,passive,a bri ed a dil .,a dil was ed by a bri .,The dil is ed by the bri .,passive_structural
638,prompt_no_prime,no_prime,a bri ed a dil .,a dil was ed by a bri .,The bri was bribed .,other
638,prompt_filler,filler,a bri ed a dil .,a dil was ed by a bri .,The bri was dilated .,other
639,prompt_active,active,a dil s an dru .,an dru is ed by a dil .,The dil ed the dru .,active_structural
639,prompt_passive,passive,a dil s an dru .,an dru is ed by a dil .,The dru was ed by the dil .,passive_structural
639,prompt_no_prime,no_prime,a dil s an dru .,an dru is ed by a dil .,The dil did it .,other
639,prompt_filler,filler,a dil s an dru .,an dru is ed by a dil .,The dil did it to the dru .,other
640,prompt_active,active,the dru ed the gri .,the gri was ed by the dru .,The dru s the gri .,other
640,prompt_passive,passive,the dru ed the gri .,the gri was ed by the dru .,The gri is ed by the dru .,passive_structural
640,prompt_no_prime,no_prime,the dru ed the gri .,the gri was ed by the dru .,The one who did it was the dru .,other
640,prompt_filler,filler,the dru ed the gri .,the gri was ed by the dru .,The tel ed in the tir .,other
641,prompt_active,active,the gri s the mur .,the mur is ed by the gri .,The gri ed the mur .,active_structural
641,prompt_passive,passive,the gri s the mur .,the mur is ed by the gri .,The gri ed the mur .,active_structural
641,prompt_no_prime,no_prime,the gri s the mur .,the mur is ed by the gri .,The gri did it to the mur .,other
641,prompt_filler,filler,the gri s the mur .,the mur is ed by the gri .,The gri did it to the mur .,other
642,prompt_active,active,an mur ed an dir .,an dir was ed by an mur .,The mur s the dir .,other
642,prompt_passive,passive,an mur ed an dir .,an dir was ed by an mur .,The dir is ed by the mur .,passive_structural
642,prompt_no_prime,no_prime,an mur ed an dir .,an dir was ed by an mur .,The mur did it to the dir .,other
642,prompt_filler,filler,an mur ed an dir .,an dir was ed by an mur .,The mur did it to the dir .,other
643,prompt_active,active,an dir s an dur .,an dur is ed by an dir .,The dir ed the dur .,active_structural
