item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
645,prompt_filler,filler,an author surprises a bishop .,a bishop is surprised by an author .,The bishop was attacked .,other
646,prompt_active,active,a son embraces a student .,a student is embraced by a son .,The son embraced the student .,active_structural
646,prompt_passive,passive,a son embraces a student .,a student is embraced by a son .,The student was embraced by the son .,passive_structural
646,prompt_no_prime,no_prime,a son embraces a student .,a student is embraced by a son .,The son was embracing the student .,active_structural
646,prompt_filler,filler,a son embraces a student .,a student is embraced by a son .,The violin echoed in the theater .,other
647,prompt_active,active,the physician washed the pilot .,the pilot was washed by the physician .,The physician washes the pilot .,active_structural
647,prompt_passive,passive,the physician washed the pilot .,the pilot was washed by the physician .,The pilot is washed by the physician .,passive_structural
647,prompt_no_prime,no_prime,the physician washed the pilot .,the pilot was washed by the physician .,The physician washed the pilot .,active_exact
647,prompt_filler,filler,the physician washed the pilot .,the pilot was washed by the physician .,The pilot was washed .,other
648,prompt_active,active,the father beat the friend .,the friend was beaten by the father .,The father beat the friend .,active_exact
648,prompt_passive,passive,the father beat the friend .,the friend was beaten by the father .,The father beat the friend .,active_exact
648,prompt_no_prime,no_prime,the father beat the friend .,the friend was beaten by the father .,The father beat the friend .,active_exact
648,prompt_filler,filler,the father beat the friend .,the friend was beaten by the father .,The father hit the friend .,other
649,prompt_active,active,a friend grabs a girl .,a girl is grabbed by a friend .,The friend grabbed the girl .,active_structural
649,prompt_passive,passive,a friend grabs a girl .,a girl is grabbed by a friend .,The girl was grabbed by a friend .,passive_structural
649,prompt_no_prime,no_prime,a friend grabs a girl .,a girl is grabbed by a friend .,The one who did it was a friend .,other
649,prompt_filler,filler,a friend grabs a girl .,a girl is grabbed by a friend .,The girl was grabbed by her friend .,passive_structural
650,prompt_active,active,the cop kissed the cousin .,the cousin was kissed by the cop .,The cop kissed the cousin .,active_exact
650,prompt_passive,passive,the cop kissed the cousin .,the cousin was kissed by the cop .,The cop kissed the cousin .,active_exact
650,prompt_no_prime,no_prime,the cop kissed the cousin .,the cousin was kissed by the cop .,The cop kissed the cousin .,active_exact
650,prompt_filler,filler,the cop kissed the cousin .,the cousin was kissed by the cop .,The notebook stayed on the shelf .,other
651,prompt_active,active,a captain comforts a champion .,a champion is comforted by a captain .,The captain comforted the champion .,active_structural
651,prompt_passive,passive,a captain comforts a champion .,a champion is comforted by a captain .,The champion was comforted by the captain .,passive_structural
651,prompt_no_prime,no_prime,a captain comforts a champion .,a champion is comforted by a captain .,The captain was a champion .,other
651,prompt_filler,filler,a captain comforts a champion .,a champion is comforted by a captain .,The captain saved the champion .,other
652,prompt_active,active,a chief hurries a child .,a child is hurried by a chief .,The chief was hurrying .,other
652,prompt_passive,passive,a chief hurries a child .,a child is hurried by a chief .,The child was hurrying to the chief .,other
652,prompt_no_prime,no_prime,a chief hurries a child .,a child is hurried by a chief .,The chief was angry and hit the child .,other
652,prompt_filler,filler,a chief hurries a child .,a child is hurried by a chief .,The chief was chased by the child .,other
653,prompt_active,active,the guy hurt the hero .,the hero was hurt by the guy .,The guy hurt the hero .,active_exact
653,prompt_passive,passive,the guy hurt the hero .,the hero was hurt by the guy .,The hero was hurt by the guy .,passive_exact
653,prompt_no_prime,no_prime,the guy hurt the hero .,the hero was hurt by the guy .,The guy hurt the hero .,active_exact
653,prompt_filler,filler,the guy hurt the hero .,the hero was hurt by the guy .,The painter waited near the doorway .,other
654,prompt_active,active,the physician selected the pilot .,the pilot was selected by the physician .,The physician selects the pilot .,active_structural
654,prompt_passive,passive,the physician selected the pilot .,the pilot was selected by the physician .,The pilot was selected by the physician .,passive_exact
654,prompt_no_prime,no_prime,the physician selected the pilot .,the pilot was selected by the physician .,"The physician was the one who did it, and the pilot was the one who was affected by it .",other
654,prompt_filler,filler,the physician selected the pilot .,the pilot was selected by the physician .,The pilot was given a shot .,other
655,prompt_active,active,the worker joined the writer .,the writer was joined by the worker .,The worker joined the writer .,active_exact
655,prompt_passive,passive,the worker joined the writer .,the writer was joined by the worker .,The worker joined the writer .,active_exact
655,prompt_no_prime,no_prime,the worker joined the writer .,the writer was joined by the worker .,"The worker was involved in the event, and the writer was the one who was affected by it .",other
655,prompt_filler,filler,the worker joined the writer .,the writer was joined by the worker .,The market opened after sunrise .,other
656,prompt_active,active,the brother forgave the buddy .,the buddy was forgiven by the brother .,The brother forgives the buddy .,other
656,prompt_passive,passive,the brother forgave the buddy .,the buddy was forgiven by the brother .,The brother forgives the buddy .,other
656,prompt_no_prime,no_prime,the brother forgave the buddy .,the buddy was forgiven by the brother .,The brother forgave the buddy .,active_exact
656,prompt_filler,filler,the brother forgave the buddy .,the buddy was forgiven by the brother .,The brother forgave the buddy .,active_exact
657,prompt_active,active,a woman kisses a worker .,a worker is kissed by a woman .,The woman kissed the worker .,active_structural
657,prompt_passive,passive,a woman kisses a worker .,a worker is kissed by a woman .,The worker was kissed by the woman .,passive_structural
657,prompt_no_prime,no_prime,a woman kisses a worker .,a worker is kissed by a woman .,The woman kissed me .,other
657,prompt_filler,filler,a woman kisses a worker .,a worker is kissed by a woman .,The worker kissed the woman .,other
658,prompt_active,active,a captain embraces a champion .,a champion is embraced by a captain .,The captain embraced the champion .,active_structural
658,prompt_passive,passive,a captain embraces a champion .,a champion is embraced by a captain .,The champion was embraced by the captain .,passive_structural
