item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
192,prompt_no_prime,no_prime,a singer washes a soldier .,a soldier is washed by a singer .,The singer washed the soldier .,active_structural
192,prompt_filler,filler,a singer washes a soldier .,a soldier is washed by a singer .,The singer was washed by the soldier .,other
193,prompt_active,active,the aunt described the author .,the author was described by the aunt .,The aunt describeds the author .,other
193,prompt_passive,passive,the aunt described the author .,the author was described by the aunt .,The author is described by the aunt .,passive_structural
193,prompt_no_prime,no_prime,the aunt described the author .,the author was described by the aunt .,The aunt did it .,other
193,prompt_filler,filler,the aunt described the author .,the author was described by the aunt .,The aunt did it to the author .,other
194,prompt_active,active,the actor kissed the actress .,the actress was kissed by the actor .,The actor kissed the actress .,active_exact
194,prompt_passive,passive,the actor kissed the actress .,the actress was kissed by the actor .,The actor kissed the actress .,active_exact
194,prompt_no_prime,no_prime,the actor kissed the actress .,the actress was kissed by the actor .,The actor kissed the actress .,active_exact
194,prompt_filler,filler,the actor kissed the actress .,the actress was kissed by the actor .,The actor kissed the actress .,active_exact
195,prompt_active,active,the adult destroyed the attorney .,the attorney was destroyed by the adult .,The adult destroyed the attorney .,active_exact
195,prompt_passive,passive,the adult destroyed the attorney .,the attorney was destroyed by the adult .,The attorney was destroyed by the adult .,passive_exact
195,prompt_no_prime,no_prime,the adult destroyed the attorney .,the attorney was destroyed by the adult .,The adult was involved in the accident .,other
195,prompt_filler,filler,the adult destroyed the attorney .,the attorney was destroyed by the adult .,The prindle rasped during forven .,other
196,prompt_active,active,the man washed the manager .,the manager was washed by the man .,The man washes the manager .,active_structural
196,prompt_passive,passive,the man washed the manager .,the manager was washed by the man .,The manager was washinged by the man .,other
196,prompt_no_prime,no_prime,the man washed the manager .,the manager was washed by the man .,The man washed the manager .,active_exact
196,prompt_filler,filler,the man washed the manager .,the manager was washed by the man .,The manager was washed .,other
197,prompt_active,active,the sheriff protected the singer .,the singer was protected by the sheriff .,The sheriff protecteding the singer .,other
197,prompt_passive,passive,the sheriff protected the singer .,the singer was protected by the sheriff .,The sheriff protecteded the singer .,other
197,prompt_no_prime,no_prime,the sheriff protected the singer .,the singer was protected by the sheriff .,The sheriff was involved in a protecteding event with the singer .,other
197,prompt_filler,filler,the sheriff protected the singer .,the singer was protected by the sheriff .,The sheriff was shot .,other
198,prompt_active,active,a captain catches a champion .,a champion is caught by a captain .,The captain caught the champion .,active_structural
198,prompt_passive,passive,a captain catches a champion .,a champion is caught by a captain .,The champion was caught by the captain .,passive_structural
198,prompt_no_prime,no_prime,a captain catches a champion .,a champion is caught by a captain .,The captain caught the champion .,active_structural
198,prompt_filler,filler,a captain catches a champion .,a champion is caught by a captain .,The captain defeated the champion .,other
199,prompt_active,active,the child forgot the colonel .,the colonel was forgotten by the child .,The child forgotted the colonel .,active_structural
199,prompt_passive,passive,the child forgot the colonel .,the colonel was forgotten by the child .,The child forgotted the colonel .,active_structural
199,prompt_no_prime,no_prime,the child forgot the colonel .,the colonel was forgotten by the child .,The child did it .,other
199,prompt_filler,filler,the child forgot the colonel .,the colonel was forgotten by the child .,The tharner plested after zolven .,other
200,prompt_active,active,a leader describes a man .,a man is described by a leader .,The leader described the man .,active_structural
200,prompt_passive,passive,a leader describes a man .,a man is described by a leader .,The man was described by the leader .,passive_structural
200,prompt_no_prime,no_prime,a leader describes a man .,a man is described by a leader .,The leader was hit by the man .,other
200,prompt_filler,filler,a leader describes a man .,a man is described by a leader .,The leader of the pack yelped on the fralden .,other
201,prompt_active,active,the husband asked the kid .,the kid was asked by the husband .,The husband asked the kid .,active_exact
201,prompt_passive,passive,the husband asked the kid .,the kid was asked by the husband .,The husband asked the kid .,active_exact
201,prompt_no_prime,no_prime,the husband asked the kid .,the kid was asked by the husband .,The husband did it to the kid .,other
201,prompt_filler,filler,the husband asked the kid .,the kid was asked by the husband .,The kid was hit by the husband .,other
202,prompt_active,active,the prince carried the princess .,the princess was carried by the prince .,The prince carried the princess .,active_exact
202,prompt_passive,passive,the prince carried the princess .,the princess was carried by the prince .,The prince carried the princess .,active_exact
202,prompt_no_prime,no_prime,the prince carried the princess .,the princess was carried by the prince .,The prince was carrying the princess .,active_structural
202,prompt_filler,filler,the prince carried the princess .,the princess was carried by the prince .,The prince whaved the princess .,other
203,prompt_active,active,a priest understands a prince .,a prince is understood by a priest .,The priest understood the prince .,active_structural
203,prompt_passive,passive,a priest understands a prince .,a prince is understood by a priest .,The prince was understood by the priest .,passive_structural
203,prompt_no_prime,no_prime,a priest understands a prince .,a prince is understood by a priest .,The priest was accused of a crime and was put on trial .,other
203,prompt_filler,filler,a priest understands a prince .,a prince is understood by a priest .,The priest did it to the prince .,other
204,prompt_active,active,a partner strikes a physician .,a physician is struck by a partner .,The partner was a physician .,other
204,prompt_passive,passive,a partner strikes a physician .,a physician is struck by a partner .,The physician was struck by the partner .,passive_structural
204,prompt_no_prime,no_prime,a partner strikes a physician .,a physician is struck by a partner .,The one who did it was a partner .,other
