s_cong_Active,s_inc_Active,w_cong_Active,w_inc_Active,s_cong_Passive,s_inc_Passive,w_cong_Passive,w_inc_Passive,s_PE_Active,s_PE_Passive
-45.1875,-46.09375,-15.640625,-14.84375,-43.5625,-42.3125,-3.42578125,-2.517578125,0.90625,-1.25
-41.5,-39.84375,-10.8671875,-11.578125,-40.46875,-41.375,-3.833984375,-2.90625,-1.65625,0.90625
-41.75,-41.34375,-14.078125,-13.0390625,-38.75,-41.0,-3.00390625,-2.865234375,-0.40625,2.25
-43.0625,-41.65625,-11.90625,-11.25,-43.4375,-43.625,-2.935546875,-3.0546875,-1.40625,0.1875
-46.15625,-44.09375,-14.9296875,-14.1328125,-43.1875,-43.375,-2.990234375,-2.57421875,-2.0625,0.1875
-43.8125,-42.15625,-13.9453125,-13.15625,-41.34375,-41.53125,-2.755859375,-3.0625,-1.65625,0.1875
-44.0625,-43.625,-13.25,-14.5859375,-41.84375,-43.125,-2.875,-2.931640625,-0.4375,1.28125
-42.5,-45.96875,-9.8828125,-12.3203125,-46.90625,-46.21875,-4.6171875,-3.953125,3.46875,-0.6875
-46.6875,-45.96875,-13.4453125,-13.40625,-45.4375,-47.46875,-4.73828125,-5.16796875,-0.71875,2.03125
-47.84375,-48.25,-12.1640625,-11.84375,-46.625,-46.8125,-4.06640625,-4.66796875,0.40625,0.1875
-46.5,-44.71875,-12.0390625,-11.5390625,-42.78125,-47.40625,-4.1171875,-5.01171875,-1.78125,4.625
-41.0,-41.875,-12.5859375,-12.703125,-43.5625,-43.59375,-3.76171875,-4.484375,0.875,0.03125
-45.125,-45.1875,-11.5390625,-11.8359375,-43.96875,-43.84375,-4.5390625,-4.49609375,0.0625,-0.125
-40.4375,-41.0625,-11.28125,-11.8046875,-41.21875,-43.5,-3.80859375,-4.109375,0.625,2.28125
-45.125,-45.96875,-12.03125,-11.890625,-45.125,-45.53125,-3.921875,-4.0078125,0.84375,0.40625
-46.6875,-46.875,-13.359375,-12.7421875,-46.15625,-48.34375,-4.28125,-5.38671875,0.1875,2.1875
-46.53125,-47.0,-11.8203125,-12.6796875,-44.75,-47.09375,-4.76171875,-5.03125,0.46875,2.34375
-43.6875,-40.625,-9.578125,-9.5078125,-41.46875,-44.21875,-3.16796875,-3.220703125,-3.0625,2.75
-43.875,-42.375,-10.59375,-10.6796875,-42.71875,-44.75,-3.291015625,-3.4296875,-1.5,2.03125
-41.21875,-41.84375,-9.875,-9.8828125,-42.4375,-42.90625,-2.376953125,-2.240234375,0.625,0.46875
-42.625,-40.78125,-9.9453125,-9.59375,-42.09375,-44.5625,-2.486328125,-2.62890625,-1.84375,2.46875
-39.75,-40.125,-8.9765625,-10.359375,-42.0,-42.625,-3.05078125,-2.40234375,0.375,0.625
-42.5625,-42.375,-9.3359375,-10.203125,-42.59375,-44.40625,-2.8984375,-2.943359375,-0.1875,1.8125
-40.15625,-38.875,-8.2578125,-8.3125,-41.125,-43.25,-2.318359375,-2.310546875,-1.28125,2.125
-48.125,-43.59375,-10.0078125,-10.703125,-43.875,-48.28125,-2.42578125,-2.359375,-4.53125,4.40625
-42.59375,-45.21875,-9.0390625,-10.1484375,-44.6875,-45.03125,-2.921875,-2.44140625,2.625,0.34375
-43.59375,-42.3125,-10.6328125,-11.0078125,-42.9375,-44.4375,-2.63671875,-3.0546875,-1.28125,1.5
-38.25,-38.71875,-10.546875,-10.640625,-39.78125,-39.625,-4.0234375,-4.58984375,0.46875,-0.15625
-38.1875,-38.5625,-9.578125,-9.8515625,-39.28125,-40.1875,-4.42578125,-4.34375,0.375,0.90625
-37.46875,-38.59375,-9.7421875,-9.8359375,-39.5625,-41.40625,-4.14453125,-4.1953125,1.125,1.84375
-40.96875,-41.65625,-10.75,-10.4765625,-43.4375,-44.4375,-5.26171875,-5.76171875,0.6875,1.0
-38.75,-39.90625,-10.6796875,-11.0546875,-41.46875,-41.6875,-4.27734375,-4.30078125,1.15625,0.21875
-38.78125,-39.21875,-10.09375,-11.125,-41.8125,-43.125,-3.71484375,-3.53125,0.4375,1.3125
-39.46875,-41.1875,-9.5859375,-10.453125,-43.96875,-44.40625,-4.73828125,-4.8046875,1.71875,0.4375
-38.375,-40.25,-8.8828125,-9.390625,-43.0625,-41.8125,-4.703125,-4.4375,1.875,-1.25
-38.71875,-37.3125,-10.7890625,-10.6015625,-38.875,-42.59375,-3.7578125,-3.744140625,-1.40625,3.71875
-41.25,-41.5625,-10.9921875,-11.3671875,-42.25,-43.0625,-3.73828125,-3.404296875,0.3125,0.8125
-39.375,-41.0625,-11.109375,-12.1796875,-44.65625,-45.15625,-5.36328125,-5.1953125,1.6875,0.5
-42.4375,-41.125,-11.4375,-11.484375,-42.34375,-45.34375,-4.56640625,-4.984375,-1.3125,3.0
-35.96875,-36.3125,-10.4375,-10.46875,-39.65625,-39.53125,-4.5078125,-4.265625,0.34375,-0.125
-37.75,-36.875,-10.5625,-11.09375,-40.1875,-39.875,-3.904296875,-3.1015625,-0.875,-0.3125
-37.09375,-37.96875,-11.0703125,-12.078125,-40.0625,-39.875,-4.171875,-3.822265625,0.875,-0.1875
-40.96875,-38.0625,-11.71875,-10.8359375,-40.1875,-43.5,-3.796875,-4.49609375,-2.90625,3.3125
-38.84375,-38.375,-10.203125,-11.5546875,-40.8125,-40.84375,-4.0625,-3.3828125,-0.46875,0.03125
-38.34375,-37.4375,-11.4921875,-11.390625,-41.46875,-42.21875,-4.4921875,-4.86328125,-0.90625,0.75
-37.71875,-37.96875,-11.3203125,-11.25,-41.09375,-40.28125,-3.9375,-3.84375,0.25,-0.8125
-34.78125,-37.3125,-10.625,-11.4765625,-39.40625,-38.15625,-4.3671875,-3.84765625,2.53125,-1.25
-41.9375,-42.15625,-10.9609375,-10.9375,-44.3125,-45.40625,-5.5234375,-5.27734375,0.21875,1.09375
-43.625,-44.8125,-11.6796875,-12.296875,-45.25,-47.03125,-5.1953125,-4.6171875,1.1875,1.78125
-41.46875,-41.96875,-13.21875,-13.3359375,-43.1875,-44.75,-6.3203125,-6.58203125,0.5,1.5625
-43.6875,-46.21875,-12.390625,-13.1953125,-44.59375,-45.71875,-5.52734375,-5.08203125,2.53125,1.125
-43.53125,-43.0,-12.046875,-12.0078125,-43.90625,-44.875,-4.71484375,-4.33203125,-0.53125,0.96875
-42.375,-41.6875,-10.9296875,-11.6328125,-44.4375,-44.6875,-5.43359375,-4.37890625,-0.6875,0.25
-42.125,-40.875,-11.640625,-11.484375,-43.15625,-46.03125,-4.8828125,-5.14453125,-1.25,2.875
-46.15625,-42.5625,-12.5,-12.265625,-44.59375,-47.03125,-5.19140625,-5.140625,-3.59375,2.4375
-44.65625,-42.625,-12.65625,-11.2421875,-44.8125,-46.125,-5.55859375,-5.41796875,-2.03125,1.3125
-43.03125,-44.65625,-13.140625,-13.0,-47.0625,-46.8125,-6.22265625,-6.14453125,1.625,-0.25
-42.4375,-40.03125,-10.6875,-10.4921875,-42.84375,-47.3125,-4.16796875,-4.3203125,-2.40625,4.46875
-41.625,-40.3125,-10.28125,-10.2578125,-42.1875,-45.90625,-3.837890625,-4.1640625,-1.3125,3.71875
-41.53125,-39.875,-9.953125,-10.0546875,-42.59375,-46.65625,-4.4609375,-4.453125,-1.65625,4.0625
-42.65625,-40.90625,-9.9453125,-10.2890625,-43.75,-49.0,-4.22265625,-4.90234375,-1.75,5.25
-45.8125,-46.3125,-11.171875,-11.015625,-46.96875,-47.46875,-4.9609375,-4.96484375,0.5,0.5
-40.5,-40.09375,-10.7578125,-10.7109375,-44.34375,-48.21875,-4.51953125,-4.3046875,-0.40625,3.875
-43.1875,-43.53125,-10.4140625,-10.46875,-45.25,-47.40625,-4.60546875,-4.6484375,0.34375,2.15625
-45.1875,-44.84375,-10.640625,-11.109375,-49.21875,-48.90625,-5.265625,-4.55859375,-0.34375,-0.3125
-42.5,-43.3125,-10.53125,-11.1328125,-46.21875,-47.21875,-5.42578125,-5.06640625,0.8125,1.0
-42.46875,-41.75,-10.8125,-9.90625,-46.125,-46.5625,-5.1953125,-5.328125,-0.71875,0.4375
-45.59375,-48.625,-10.3125,-10.3046875,-49.75,-49.84375,-5.640625,-5.5546875,3.03125,0.09375
-47.5625,-47.125,-11.3828125,-11.4921875,-46.65625,-48.28125,-5.453125,-5.94921875,-0.4375,1.625
-47.6875,-47.34375,-8.6953125,-8.890625,-50.4375,-50.71875,-6.1796875,-6.68359375,-0.34375,0.28125
-48.25,-46.5625,-10.171875,-9.03125,-48.59375,-53.09375,-5.625,-5.67578125,-1.6875,4.5
-46.25,-45.3125,-8.8125,-10.5390625,-46.59375,-49.15625,-5.26953125,-5.8671875,-0.9375,2.5625
-48.9375,-48.1875,-11.4296875,-11.546875,-51.6875,-53.34375,-5.7890625,-6.25390625,-0.75,1.65625
-49.875,-48.34375,-10.859375,-10.7734375,-50.21875,-52.25,-5.6640625,-6.25390625,-1.53125,2.03125
-48.28125,-47.3125,-9.8671875,-10.0078125,-49.125,-50.3125,-5.125,-5.51953125,-0.96875,1.1875
-48.4375,-47.25,-10.7578125,-10.4140625,-47.78125,-52.46875,-4.96875,-5.3359375,-1.1875,4.6875
-46.3125,-45.0,-9.3515625,-10.1015625,-47.875,-50.3125,-5.0078125,-5.859375,-1.3125,2.4375
-39.21875,-42.25,-10.328125,-10.5078125,-45.96875,-44.59375,-4.89453125,-5.25390625,3.03125,-1.375
-36.65625,-37.34375,-8.328125,-9.4375,-39.59375,-41.21875,-4.52734375,-4.33984375,0.6875,1.625
-43.21875,-38.65625,-11.625,-10.46875,-42.78125,-47.34375,-4.46484375,-4.2734375,-4.5625,4.5625
-39.25,-38.4375,-12.0625,-11.5078125,-41.59375,-44.5,-5.21875,-5.73828125,-0.8125,2.90625
-35.65625,-35.9375,-7.37890625,-8.265625,-40.1875,-42.125,-4.4296875,-4.296875,0.28125,1.9375
-39.5,-36.5625,-10.65625,-10.1328125,-41.21875,-45.125,-4.28125,-4.2265625,-2.9375,3.90625
-37.96875,-38.1875,-9.0703125,-10.5,-42.46875,-41.09375,-4.46484375,-3.671875,0.21875,-1.375
-41.3125,-38.71875,-11.25,-11.78125,-43.125,-47.25,-4.84375,-4.7578125,-2.59375,4.125
-39.125,-43.65625,-10.78125,-11.7734375,-47.25,-44.0625,-5.265625,-4.96484375,4.53125,-3.1875
-39.125,-39.375,-10.71875,-10.6328125,-42.0,-42.65625,-4.2265625,-4.00390625,0.25,0.65625
-46.0,-45.625,-10.75,-11.2578125,-47.78125,-51.03125,-6.74609375,-6.53515625,-0.375,3.25
-45.34375,-45.0,-11.046875,-11.703125,-45.375,-49.65625,-5.296875,-5.64453125,-0.34375,4.28125
-42.6875,-44.0,-10.0546875,-10.1171875,-45.125,-47.34375,-5.5546875,-6.19140625,1.3125,2.21875
-45.25,-45.8125,-11.78125,-12.28125,-47.78125,-47.4375,-5.49609375,-5.55859375,0.5625,-0.34375
-44.28125,-43.90625,-9.96875,-10.0,-46.6875,-48.65625,-5.7578125,-5.8359375,-0.375,1.96875
-45.3125,-45.71875,-10.71875,-11.015625,-49.875,-50.53125,-5.9140625,-5.96484375,0.40625,0.65625
-48.0,-45.65625,-10.1328125,-10.484375,-49.5,-51.9375,-6.359375,-6.08984375,-2.34375,2.4375
-48.21875,-46.1875,-10.3671875,-10.484375,-49.8125,-52.40625,-6.01171875,-6.03125,-2.03125,2.59375
-46.1875,-46.3125,-11.0859375,-10.9296875,-51.125,-51.375,-6.6640625,-6.015625,0.125,0.25
-46.0,-44.875,-10.859375,-10.53125,-45.875,-50.1875,-6.0078125,-6.7734375,-1.125,4.3125
-37.0,-37.78125,-8.3671875,-9.40625,-39.90625,-40.4375,-5.1796875,-4.59375,0.78125,0.53125
-37.78125,-36.90625,-7.265625,-7.75,-40.65625,-41.875,-4.38671875,-4.078125,-0.875,1.21875
-39.9375,-40.1875,-8.7578125,-9.4296875,-42.53125,-42.34375,-6.09765625,-5.11328125,0.25,-0.1875
-37.46875,-38.21875,-8.0625,-8.359375,-40.4375,-41.21875,-5.3359375,-5.1953125,0.75,0.78125
-37.6875,-37.0625,-7.69140625,-7.48828125,-40.46875,-41.78125,-4.671875,-4.8125,-0.625,1.3125
-37.0625,-35.375,-7.703125,-7.05859375,-37.40625,-40.46875,-4.60546875,-4.92578125,-1.6875,3.0625
-34.4375,-34.71875,-7.24609375,-7.97265625,-39.125,-40.1875,-5.3984375,-4.44140625,0.28125,1.0625
-37.75,-36.78125,-7.671875,-7.71875,-39.375,-41.84375,-4.13671875,-4.00390625,-0.96875,2.46875
-37.90625,-35.9375,-8.203125,-8.0859375,-36.875,-40.875,-4.39453125,-5.015625,-1.96875,4.0
-35.90625,-35.625,-7.23046875,-7.41796875,-39.3125,-41.0625,-4.34375,-4.5859375,-0.28125,1.75
-42.75,-41.5625,-9.453125,-9.3203125,-41.1875,-44.21875,-3.662109375,-4.07421875,-1.1875,3.03125
-36.5,-38.84375,-7.34375,-7.9609375,-39.875,-40.28125,-3.8203125,-3.8359375,2.34375,0.40625
-40.34375,-39.65625,-10.15625,-10.078125,-40.40625,-41.8125,-3.95703125,-3.0859375,-0.6875,1.40625
-42.65625,-41.3125,-10.109375,-10.3359375,-42.3125,-43.1875,-4.15234375,-4.12109375,-1.34375,0.875
-46.96875,-46.4375,-10.125,-10.1328125,-47.875,-48.21875,-4.83203125,-4.828125,-0.53125,0.34375
-42.90625,-40.875,-9.640625,-9.25,-42.6875,-44.0,-3.23046875,-3.203125,-2.03125,1.3125
-45.53125,-41.9375,-10.5859375,-10.5546875,-42.84375,-47.96875,-3.916015625,-4.17578125,-3.59375,5.125
-42.90625,-41.53125,-9.9140625,-9.9453125,-41.09375,-44.03125,-3.900390625,-3.583984375,-1.375,2.9375
-38.5625,-40.25,-9.15625,-9.8125,-39.75,-40.25,-4.1875,-3.12890625,1.6875,0.5
-42.0,-43.40625,-9.3046875,-9.9375,-44.5625,-44.375,-3.3984375,-4.015625,1.40625,-0.1875
-50.96875,-49.625,-13.4453125,-14.4453125,-48.15625,-49.40625,-4.17578125,-3.53515625,-1.34375,1.25
-52.34375,-51.59375,-13.2734375,-13.4140625,-49.8125,-50.4375,-4.8046875,-5.33203125,-0.75,0.625
-49.125,-47.71875,-14.3359375,-14.1796875,-46.3125,-49.0625,-5.26171875,-5.62890625,-1.40625,2.75
-49.0625,-49.5625,-13.640625,-13.546875,-48.25,-48.90625,-4.62109375,-5.53125,0.5,0.65625
-47.78125,-47.1875,-14.1953125,-14.0703125,-46.65625,-48.53125,-4.5625,-4.49609375,-0.59375,1.875
-48.0,-49.375,-14.3515625,-14.7109375,-48.125,-47.28125,-5.0,-4.93359375,1.375,-0.84375
-49.1875,-49.59375,-14.078125,-14.0703125,-47.40625,-48.8125,-5.125,-5.4296875,0.40625,1.40625
-49.5,-48.9375,-14.6171875,-14.03125,-48.65625,-49.625,-5.0703125,-6.015625,-0.5625,0.96875
-47.46875,-48.125,-13.7109375,-14.140625,-47.125,-47.40625,-5.05859375,-4.515625,0.65625,0.28125
-49.875,-47.34375,-13.8515625,-14.546875,-48.0,-53.28125,-6.01953125,-5.51171875,-2.53125,5.28125
-47.6875,-47.5625,-12.203125,-11.9296875,-49.09375,-50.125,-4.69140625,-4.93359375,-0.125,1.03125
-44.375,-44.5,-11.0625,-11.8203125,-46.09375,-48.125,-4.37109375,-4.953125,0.125,2.03125
-51.1875,-50.28125,-14.1875,-14.8125,-50.125,-51.4375,-5.171875,-5.25390625,-0.90625,1.3125
-49.4375,-48.8125,-16.0625,-15.3359375,-49.96875,-50.0625,-4.79296875,-5.34375,-0.625,0.09375
-49.4375,-49.78125,-13.0703125,-13.609375,-50.59375,-50.53125,-4.83203125,-5.10546875,0.34375,-0.0625
-49.8125,-49.09375,-12.21875,-12.46875,-48.34375,-48.15625,-5.09375,-4.87890625,-0.71875,-0.1875
-50.15625,-50.0625,-12.5625,-12.8984375,-50.40625,-51.5,-4.76953125,-4.87109375,-0.09375,1.09375
-51.875,-50.96875,-15.6875,-14.703125,-49.59375,-50.15625,-4.25,-4.765625,-0.90625,0.5625
-49.09375,-47.8125,-13.8359375,-13.765625,-47.3125,-49.28125,-3.95703125,-5.03515625,-1.28125,1.96875
-48.625,-47.40625,-13.6015625,-12.90625,-48.03125,-49.28125,-4.73828125,-5.16015625,-1.21875,1.25
-48.8125,-46.90625,-9.8046875,-9.5390625,-49.40625,-50.46875,-6.09765625,-6.6171875,-1.90625,1.0625
-46.1875,-45.0,-9.9375,-9.4765625,-45.03125,-47.3125,-5.33984375,-5.71484375,-1.1875,2.28125
-44.34375,-43.65625,-9.28125,-9.390625,-45.6875,-46.53125,-5.5390625,-6.09765625,-0.6875,0.84375
-42.96875,-42.40625,-9.1640625,-8.7578125,-42.75,-45.15625,-5.4765625,-5.76953125,-0.5625,2.40625
-44.0,-44.0625,-9.828125,-9.5625,-42.4375,-45.84375,-5.7109375,-6.38671875,0.0625,3.40625
-45.46875,-45.375,-9.6796875,-9.4609375,-44.0625,-46.75,-5.65625,-6.74609375,-0.09375,2.6875
-46.5625,-47.5,-9.6328125,-9.9296875,-47.625,-47.6875,-5.875,-6.01171875,0.9375,0.0625
-47.3125,-48.0625,-10.0625,-9.765625,-48.34375,-51.5625,-5.796875,-6.6875,0.75,3.21875
-43.40625,-42.40625,-8.8046875,-8.609375,-44.78125,-44.65625,-5.5546875,-6.00390625,-1.0,-0.125
-48.75,-45.40625,-10.4765625,-9.3984375,-45.6875,-48.96875,-5.16796875,-6.1953125,-3.34375,3.28125
-44.875,-44.375,-14.265625,-15.46875,-42.34375,-42.03125,-4.94140625,-5.23046875,-0.5,-0.3125
-41.625,-44.15625,-12.5390625,-13.234375,-43.21875,-42.75,-4.19140625,-4.48046875,2.53125,-0.46875
-42.40625,-42.84375,-11.734375,-12.9375,-40.28125,-43.0625,-3.48828125,-3.9609375,0.4375,2.78125
-46.9375,-43.59375,-13.8515625,-14.28125,-41.3125,-44.0625,-4.67578125,-5.18359375,-3.34375,2.75
-42.46875,-43.375,-11.5859375,-13.6015625,-45.125,-43.46875,-4.8203125,-5.09765625,0.90625,-1.65625
-46.9375,-45.15625,-13.0625,-13.2734375,-44.3125,-47.3125,-3.279296875,-4.09375,-1.78125,3.0
-42.0,-41.90625,-13.453125,-13.953125,-40.375,-42.15625,-4.11328125,-3.208984375,-0.09375,1.78125
-45.75,-48.125,-14.3125,-14.6875,-45.53125,-44.625,-4.32421875,-4.05078125,2.375,-0.90625
-42.6875,-42.125,-11.21875,-11.859375,-42.0,-43.84375,-3.998046875,-4.16796875,-0.5625,1.84375
-43.8125,-41.625,-12.046875,-12.125,-42.9375,-44.5,-4.625,-4.96484375,-2.1875,1.5625
-43.71875,-42.75,-12.1015625,-11.640625,-47.6875,-48.3125,-5.43359375,-5.84765625,-0.96875,0.625
-39.84375,-39.59375,-11.9140625,-11.234375,-45.28125,-46.09375,-5.80078125,-6.25,-0.25,0.8125
-42.71875,-43.28125,-11.578125,-11.2578125,-47.1875,-47.5,-3.2265625,-3.142578125,0.5625,0.3125
-44.625,-41.8125,-13.4921875,-11.1953125,-44.53125,-48.5,-4.796875,-6.859375,-2.8125,3.96875
-38.125,-38.625,-11.3046875,-11.1640625,-42.90625,-45.0,-5.6015625,-5.53125,0.5,2.09375
-43.40625,-41.96875,-12.390625,-12.453125,-45.90625,-48.4375,-5.67578125,-4.96875,-1.4375,2.53125
-36.40625,-37.1875,-11.328125,-11.7890625,-41.3125,-42.0,-5.42578125,-5.171875,0.78125,0.6875
-40.15625,-39.96875,-11.984375,-11.8828125,-45.0,-45.75,-5.8671875,-5.77734375,-0.1875,0.75
-40.375,-39.59375,-11.5,-10.6796875,-44.71875,-46.125,-5.0546875,-5.20703125,-0.78125,1.40625
-41.5,-41.375,-11.7734375,-11.0546875,-45.25,-46.90625,-4.828125,-6.16796875,-0.125,1.65625
-41.75,-40.90625,-6.90234375,-7.390625,-42.6875,-44.5625,-4.421875,-4.375,-0.84375,1.875
-42.59375,-42.21875,-6.7578125,-6.80859375,-42.96875,-45.15625,-4.796875,-4.8125,-0.375,2.1875
-41.78125,-40.5625,-7.82421875,-7.71875,-42.5,-43.125,-5.26171875,-5.6171875,-1.21875,0.625
-41.375,-40.3125,-7.61328125,-7.76171875,-41.03125,-42.25,-5.05859375,-4.796875,-1.0625,1.21875
-40.5,-40.59375,-7.234375,-7.5390625,-41.875,-42.5,-5.58203125,-5.5,0.09375,0.625
-39.625,-41.09375,-5.27734375,-6.2734375,-42.0,-41.6875,-4.734375,-3.8359375,1.46875,-0.3125
-42.03125,-41.46875,-6.9765625,-7.8125,-43.09375,-44.03125,-5.390625,-5.1875,-0.5625,0.9375
-39.9375,-37.5625,-6.96875,-7.01171875,-40.25,-41.6875,-4.78515625,-4.71875,-2.375,1.4375
-43.03125,-42.03125,-10.203125,-10.0234375,-41.875,-43.53125,-5.54296875,-6.11328125,-1.0,1.65625
-42.84375,-42.28125,-9.359375,-9.6328125,-43.21875,-43.65625,-5.46875,-5.59375,-0.5625,0.4375
-39.71875,-39.5,-8.7890625,-8.7734375,-41.65625,-43.125,-4.140625,-3.8984375,-0.21875,1.46875
-42.09375,-39.90625,-8.0546875,-8.421875,-41.96875,-45.96875,-4.10546875,-4.84765625,-2.1875,4.0
-41.90625,-43.46875,-7.78515625,-8.140625,-44.0625,-44.28125,-4.19921875,-4.25,1.5625,0.21875
-41.75,-41.0625,-7.9609375,-8.1484375,-44.3125,-45.78125,-4.25,-4.5546875,-0.6875,1.46875
-44.5625,-42.0,-9.7890625,-9.2734375,-42.125,-49.5,-4.45703125,-6.203125,-2.5625,7.375
-43.59375,-43.75,-8.2734375,-8.3984375,-45.21875,-47.375,-3.88671875,-4.26171875,0.15625,2.15625
-41.65625,-40.34375,-9.3515625,-9.5078125,-42.0625,-45.875,-3.619140625,-4.58984375,-1.3125,3.8125
-43.5,-43.125,-8.9609375,-8.875,-43.90625,-46.75,-3.66796875,-4.359375,-0.375,2.84375
-40.59375,-40.8125,-8.3984375,-8.7265625,-42.03125,-44.28125,-4.51953125,-5.22265625,0.21875,2.25
-40.09375,-41.8125,-9.046875,-9.0546875,-41.09375,-42.59375,-4.3828125,-4.1875,1.71875,1.5
-42.25,-43.15625,-11.5703125,-12.875,-45.90625,-44.96875,-5.03125,-4.08984375,0.90625,-0.9375
-38.15625,-39.5,-9.9609375,-10.46875,-47.15625,-44.65625,-3.912109375,-3.732421875,1.34375,-2.5
-39.1875,-38.71875,-10.671875,-11.09375,-45.59375,-46.96875,-4.2265625,-3.376953125,-0.46875,1.375
-38.875,-36.625,-11.9921875,-11.046875,-39.75,-43.71875,-3.630859375,-4.1953125,-2.25,3.96875
-40.6875,-41.875,-12.2578125,-11.6328125,-46.6875,-45.25,-3.54296875,-3.33984375,1.1875,-1.4375
-40.5,-40.875,-10.2734375,-10.7734375,-43.0625,-44.25,-3.43359375,-3.056640625,0.375,1.1875
-42.625,-40.625,-10.9296875,-10.8359375,-44.84375,-47.84375,-3.5390625,-3.578125,-2.0,3.0
-39.71875,-41.3125,-10.203125,-10.734375,-46.53125,-45.5625,-3.193359375,-3.255859375,1.59375,-0.96875
-39.15625,-40.65625,-9.8046875,-10.8671875,-42.8125,-43.09375,-4.80078125,-3.8984375,1.5,0.28125
-41.3125,-43.875,-11.484375,-11.6484375,-49.15625,-45.5,-3.556640625,-4.01171875,2.5625,-3.65625
-39.25,-37.8125,-11.75,-11.1171875,-42.5,-43.03125,-3.845703125,-4.265625,-1.4375,0.53125
-39.34375,-40.0625,-11.0859375,-11.171875,-43.8125,-43.09375,-4.2109375,-4.21484375,0.71875,-0.71875
-36.96875,-37.59375,-11.6640625,-11.875,-42.375,-42.21875,-4.43359375,-3.74609375,0.625,-0.15625
-38.78125,-40.21875,-10.890625,-12.1015625,-42.53125,-42.5,-5.15234375,-4.484375,1.4375,-0.03125
-34.65625,-35.375,-10.4921875,-10.5234375,-40.65625,-41.0,-3.787109375,-4.0390625,0.71875,0.34375
-38.6875,-40.25,-11.5703125,-12.3125,-44.59375,-43.21875,-3.81640625,-3.42578125,1.5625,-1.375
-40.78125,-34.6875,-12.0859375,-10.3828125,-38.625,-45.03125,-3.919921875,-4.96484375,-6.09375,6.40625
-39.75,-35.15625,-12.890625,-10.78125,-38.96875,-43.875,-3.3359375,-4.30078125,-4.59375,4.90625
-33.3125,-32.4375,-11.1796875,-10.59375,-36.625,-39.0625,-2.88671875,-4.34375,-0.875,2.4375
-39.3125,-36.84375,-12.8125,-11.6171875,-39.6875,-43.84375,-3.58984375,-4.5703125,-2.46875,4.15625
-51.09375,-51.15625,-9.125,-8.9453125,-51.65625,-52.5625,-5.64453125,-6.5234375,0.0625,0.90625
-46.46875,-44.03125,-8.9453125,-9.09375,-46.4375,-48.53125,-5.47265625,-5.52734375,-2.4375,2.09375
-47.125,-46.1875,-9.6640625,-9.0859375,-48.25,-50.5,-5.83984375,-6.15234375,-0.9375,2.25
-44.1875,-44.15625,-8.53125,-9.0625,-46.71875,-47.3125,-5.125,-5.5625,-0.03125,0.59375
-44.90625,-43.34375,-8.9921875,-9.1953125,-45.09375,-48.5625,-5.19140625,-6.30859375,-1.5625,3.46875
-51.71875,-46.59375,-8.140625,-8.8515625,-48.125,-52.4375,-4.98046875,-6.3828125,-5.125,4.3125
-45.90625,-45.5625,-8.3671875,-8.8125,-49.40625,-50.75,-6.27734375,-6.44921875,-0.34375,1.34375
-46.40625,-43.875,-8.7578125,-8.9609375,-45.5625,-47.65625,-4.81640625,-5.34375,-2.53125,2.09375
-48.90625,-47.84375,-8.5625,-8.7109375,-51.75,-53.40625,-6.03125,-6.15625,-1.0625,1.65625
-48.5625,-46.0,-9.515625,-9.3203125,-47.65625,-50.15625,-5.38671875,-5.82421875,-2.5625,2.5
-43.71875,-43.6875,-11.6953125,-11.9765625,-44.21875,-45.5625,-4.71875,-3.56640625,-0.03125,1.34375
-43.0,-40.53125,-12.0234375,-11.2421875,-42.5625,-44.375,-3.576171875,-3.4921875,-2.46875,1.8125
-40.59375,-38.84375,-12.515625,-12.2734375,-40.84375,-43.09375,-3.845703125,-3.484375,-1.75,2.25
-42.78125,-42.625,-11.1328125,-11.4453125,-42.3125,-41.78125,-3.982421875,-3.357421875,-0.15625,-0.53125
-42.5625,-42.65625,-11.9609375,-12.453125,-41.125,-42.84375,-4.5703125,-5.6953125,0.09375,1.71875
-44.5,-42.8125,-12.7109375,-12.0703125,-43.78125,-45.84375,-3.91015625,-4.09375,-1.6875,2.0625
-41.75,-40.5,-10.46875,-10.1484375,-42.15625,-44.9375,-3.708984375,-3.439453125,-1.25,2.78125
-41.34375,-43.0625,-11.859375,-12.5078125,-42.5625,-42.09375,-5.015625,-4.8203125,1.71875,-0.46875
-43.1875,-43.71875,-11.546875,-11.8515625,-43.84375,-44.625,-3.912109375,-3.708984375,0.53125,0.78125
-43.375,-42.3125,-11.46875,-11.6015625,-43.25,-45.5625,-4.87109375,-3.41015625,-1.0625,2.3125
-38.96875,-37.4375,-12.1015625,-11.734375,-38.625,-40.84375,-3.744140625,-4.6953125,-1.53125,2.21875
-39.59375,-41.59375,-10.140625,-11.0,-42.875,-42.59375,-4.30078125,-4.56640625,2.0,-0.28125
-38.09375,-38.4375,-8.6484375,-8.890625,-39.09375,-39.6875,-4.7421875,-5.28515625,0.34375,0.59375
-36.28125,-36.75,-10.3671875,-9.828125,-34.75,-36.5,-4.921875,-5.1328125,0.46875,1.75
-37.5625,-40.0625,-9.515625,-9.953125,-40.40625,-39.1875,-5.19140625,-5.0390625,2.5,-1.21875
-36.65625,-37.28125,-10.171875,-9.78125,-37.59375,-39.84375,-4.421875,-4.1328125,0.625,2.25
