item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
576,prompt_active,active,the nav ed the nin .,the nin was ed by the nav .,The nav did it to the nin .,the nav did it to the nin .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a mol and a mul.
The one who did it was a mol.
The one it happened to was a mul.

Bridget asked, ""What happened?""
Mary answered, ""A mol s a mul.""

There was an event involving the nav and the nin.
The one who did it was the nav.
The one it happened to was the nin.

Bridget asked, ""What happened?""
Mary answered, ""The"," nav did it to the nin.""

There was an event involving the nav and the nin.
The one who did it was"
576,prompt_passive,passive,the nav ed the nin .,the nin was ed by the nav .,The nav is in the nin .,the nav is in the nin .,copular_prepositional,be_prepositional_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was an event involving a mol and a mul.
The one who did it was a mol.
The one it happened to was a mul.

Bridget asked, ""What happened?""
Mary answered, ""A mul is ed by a mol.""

There was an event involving the nav and the nin.
The one who did it was the nav.
The one it happened to was the nin.

Bridget asked, ""What happened?""
Mary answered, ""The"," nav is in the nin.""

There was an event involving the nap and the nun.
The one who did it was the"
576,prompt_no_prime,no_prime,the nav ed the nin .,the nin was ed by the nav .,The nav did it to the nin .,the nav did it to the nin .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the nav and the nin.
The one who did it was the nav.
The one it happened to was the nin.

Bridget asked, ""What happened?""
Mary answered, ""The"," nav did it to the nin.""

Bridget asked, ""Who did it?""
Mary answered, ""The nav.""

"
576,prompt_filler,filler,the nav ed the nin .,the nin was ed by the nav .,The nav did it to the nin .,the nav did it to the nin .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The bri ed near dil.""

There was an event involving the nav and the nin.
The one who did it was the nav.
The one it happened to was the nin.

Bridget asked, ""What happened?""
Mary answered, ""The"," nav did it to the nin.""

Bridget asked, ""What happened?""
Mary answered, ""The nav and the"
577,prompt_active,active,the nin s the nom .,the nom is ed by the nin .,The nin nom'd the nom .,the nin nom'd the nom .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a mul and a nav.
The one who did it was a mul.
The one it happened to was a nav.

Bridget asked, ""What happened?""
Mary answered, ""A mul ed a nav.""

There was an event involving the nin and the nom.
The one who did it was the nin.
The one it happened to was the nom.

Bridget asked, ""What happened?""
Mary answered, ""The"," nin nom'd the nom.""

Bridget asked, ""What happened?""
Mary answered, ""The nin nom'd the"
577,prompt_passive,passive,the nin s the nom .,the nom is ed by the nin .,The nom was in by the nin .,the nom was in by the nin .,copular_prepositional,be_prepositional_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was an event involving a mul and a nav.
The one who did it was a mul.
The one it happened to was a nav.

Bridget asked, ""What happened?""
Mary answered, ""A nav was ed by a mul.""

There was an event involving the nin and the nom.
The one who did it was the nin.
The one it happened to was the nom.

Bridget asked, ""What happened?""
Mary answered, ""The"," nom was in by the nin.""

There was an event involving the nun and the nom.
The one who did it was"
577,prompt_no_prime,no_prime,the nin s the nom .,the nom is ed by the nin .,The nin did it .,the nin did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the nin and the nom.
The one who did it was the nin.
The one it happened to was the nom.

Bridget asked, ""What happened?""
Mary answered, ""The"," nin did it. The nom was the one it happened to.""

Bridget asked, ""What did the nin do"
577,prompt_filler,filler,the nin s the nom .,the nom is ed by the nin .,The nin did it to the nom .,the nin did it to the nom .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The dru ed beside the gri.""

There was an event involving the nin and the nom.
The one who did it was the nin.
The one it happened to was the nom.

Bridget asked, ""What happened?""
Mary answered, ""The"," nin did it to the nom.""

Bridget asked, ""What happened?""
Mary answered, ""The nom was hit"
578,prompt_active,active,an nom ed an nud .,an nud was ed by an nom .,The nom s the nud .,the nom s the nud .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the nav and the nin.
The one who did it was the nav.
The one it happened to was the nin.

Bridget asked, ""What happened?""
Mary answered, ""The nav s the nin.""

There was an event involving an nom and an nud.
The one who did it was an nom.
The one it happened to was an nud.

Bridget asked, ""What happened?""
Mary answered, ""The"," nom s the nud.""

There was an event involving a nav and a nin.
The one who did it was a nav"
578,prompt_no_prime,no_prime,an nom ed an nud .,an nud was ed by an nom .,The nom did it to the nud .,the nom did it to the nud .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving an nom and an nud.
The one who did it was an nom.
The one it happened to was an nud.

Bridget asked, ""What happened?""
Mary answered, ""The"," nom did it to the nud.""

Bridget asked, ""Why did the nom do it?""
Mary answered, """
578,prompt_filler,filler,an nom ed an nud .,an nud was ed by an nom .,The nom hit the nud .,the nom hit the nud .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The mur ed on the dir.""

There was an event involving an nom and an nud.
The one who did it was an nom.
The one it happened to was an nud.

Bridget asked, ""What happened?""
Mary answered, ""The"," nom hit the nud.""

The nom was an animal.
The nud was a person.
The nom was a male.
The"
579,prompt_passive,passive,an nud s an pav .,an pav is ed by an nud .,The pav was ud by the nud .,the pav was ud by the nud .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the nin and the nom.
The one who did it was the nin.
The one it happened to was the nom.

Bridget asked, ""What happened?""
Mary answered, ""The nom was ed by the nin.""

There was an event involving an nud and an pav.
The one who did it was an nud.
The one it happened to was an pav.

Bridget asked, ""What happened?""
Mary answered, ""The"," pav was ud by the nud.""

The next day, Bridget asked, ""What happened?""
Mary answered, ""The"
579,prompt_no_prime,no_prime,an nud s an pav .,an pav is ed by an nud .,The nud did it to the pav .,the nud did it to the pav .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving an nud and an pav.
The one who did it was an nud.
The one it happened to was an pav.

Bridget asked, ""What happened?""
Mary answered, ""The"," nud did it to the pav.""

Bridget asked, ""Who did it?""
Mary answered, ""The nud did"
579,prompt_filler,filler,an nud s an pav .,an pav is ed by an nud .,The nud did it to the pav .,the nud did it to the pav .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The dur ed during the fab.""

There was an event involving an nud and an pav.
The one who did it was an nud.
The one it happened to was an pav.

Bridget asked, ""What happened?""
Mary answered, ""The"," nud did it to the pav.""

Bridget asked, ""What happened?""
Mary answered, ""The pav was nud"
580,prompt_active,active,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,the pav did it to the pel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a nom and a nud.
The one who did it was a nom.
The one it happened to was a nud.

Bridget asked, ""What happened?""
Mary answered, ""A nom s a nud.""

There was an event involving the pav and the pel.
The one who did it was the pav.
The one it happened to was the pel.

Bridget asked, ""What happened?""
Mary answered, ""The"," pav did it to the pel.""

There was an event involving the pav and the pel.
The one who did it was"
580,prompt_passive,passive,the pav ed the pel .,the pel was ed by the pav .,The pav is on the pel .,the pav is on the pel .,copular_prepositional,be_prepositional_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was an event involving a nom and a nud.
The one who did it was a nom.
The one it happened to was a nud.

Bridget asked, ""What happened?""
Mary answered, ""A nud is ed by a nom.""

There was an event involving the pav and the pel.
The one who did it was the pav.
The one it happened to was the pel.

Bridget asked, ""What happened?""
Mary answered, ""The"," pav is on the pel.""

There was an event involving the cub and the cub.
The one who did it was the"
580,prompt_no_prime,no_prime,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,the pav did it to the pel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pav and the pel.
The one who did it was the pav.
The one it happened to was the pel.

Bridget asked, ""What happened?""
Mary answered, ""The"," pav did it to the pel.""

Bridget asked, ""What did the pav do to the pel?""
Mary answered"
580,prompt_filler,filler,the pav ed the pel .,the pel was ed by the pav .,The fav ed after fel .,the fav ed after fel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The fav ed after fel.""

There was an event involving the pav and the pel.
The one who did it was the pav.
The one it happened to was the pel.

Bridget asked, ""What happened?""
Mary answered, ""The"," fav ed after fel.""

Bridget asked, ""What happened?""
Mary answered, ""The fav ed after fel.""

"
