item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
305,prompt_passive,passive,the reader forgives the scientist .,the scientist is forgiven by the reader .,The reader forgave the scientist .,the reader forgave the scientist .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a selecteding event involving a father and a friend.
The one who did it was a father.
The one it happened to was a friend.

Bridget asked, ""What happened?""
Mary answered, ""A friend was selected by a father.""

There was a forgiving event involving the reader and the scientist.
The one who did it was the reader.
The one it happened to was the scientist.

Bridget asked, ""What happened?""
Mary answered, ""The"," reader forgave the scientist.""

There was a selecting event involving the teacher and the student.
The one who did it was"
305,prompt_no_prime,no_prime,the reader forgives the scientist .,the scientist is forgiven by the reader .,The reader did it .,the reader did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgiving event involving the reader and the scientist.
The one who did it was the reader.
The one it happened to was the scientist.

Bridget asked, ""What happened?""
Mary answered, ""The"," reader did it. The reader was the one who did it. The reader was the one it happened to.""

Brid"
305,prompt_filler,filler,the reader forgives the scientist .,the scientist is forgiven by the reader .,The witness paused near the doorway .,the witness paused near the doorway .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The witness paused near the doorway.""

There was a forgiving event involving the reader and the scientist.
The one who did it was the reader.
The one it happened to was the scientist.

Bridget asked, ""What happened?""
Mary answered, ""The"," witness paused near the doorway.""

The scientist was the one who did it.
The reader was the one it happened to.

"
306,prompt_filler,filler,a scientist forgave a secretary .,a secretary was forgiven by a scientist .,The scientist was fired .,the scientist was fired .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The package arrived before noon.""

There was a forgaving event involving a scientist and a secretary.
The one who did it was a scientist.
The one it happened to was a secretary.

Bridget asked, ""What happened?""
Mary answered, ""The"," scientist was fired.""

The scientist was a man.
The secretary was a woman.

Bridget asked, ""What happened"
307,prompt_active,active,a secretary forgives a sheriff .,a sheriff is forgiven by a secretary .,The secretary forgave the sheriff .,the secretary forgave the sheriff .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a helpeding event involving the professor and the reader.
The one who did it was the professor.
The one it happened to was the reader.

Bridget asked, ""What happened?""
Mary answered, ""The professor helped the reader.""

There was a forgiving event involving a secretary and a sheriff.
The one who did it was a secretary.
The one it happened to was a sheriff.

Bridget asked, ""What happened?""
Mary answered, ""The"," secretary forgave the sheriff.""

There was a helping event involving a teacher and a student.
The one who did it was"
307,prompt_filler,filler,a secretary forgives a sheriff .,a sheriff is forgiven by a secretary .,The sheriff was forgiven .,the sheriff was forgiven .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The sculpture stood in the hallway.""

There was a forgiving event involving a secretary and a sheriff.
The one who did it was a secretary.
The one it happened to was a sheriff.

Bridget asked, ""What happened?""
Mary answered, ""The"," sheriff was forgiven.""

The sculpture was in the hallway.
The sheriff was forgiven.
The secretary did it.
The sheriff was"
309,prompt_active,active,the singer forgives the soldier .,the soldier is forgiven by the singer .,The singer forgave the soldier .,the singer forgave the soldier .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a bothereding event involving an adult and an attorney.
The one who did it was an adult.
The one it happened to was an attorney.

Bridget asked, ""What happened?""
Mary answered, ""An adult bothered an attorney.""

There was a forgiving event involving the singer and the soldier.
The one who did it was the singer.
The one it happened to was the soldier.

Bridget asked, ""What happened?""
Mary answered, ""The"," singer forgave the soldier.""

There was a troubling event involving the teacher and the student.
The one who did it was"
309,prompt_no_prime,no_prime,the singer forgives the soldier .,the soldier is forgiven by the singer .,"The singer was the one who did it, and the soldier was the one who got hurt .","the singer was the one who did it, and the soldier was the one who got hurt .",other_coordinate_multiclause,coordination_with_punctuation,passive_like,patient>(agent),passive_pattern_detected,other,other,True,True,"There was a forgiving event involving the singer and the soldier.
The one who did it was the singer.
The one it happened to was the soldier.

Bridget asked, ""What happened?""
Mary answered, ""The"," singer was the one who did it, and the soldier was the one who got hurt.""

Bridget asked, """
309,prompt_filler,filler,the singer forgives the soldier .,the soldier is forgiven by the singer .,The singer forgave the soldier .,the singer forgave the soldier .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The teacher listened during assembly.""

There was a forgiving event involving the singer and the soldier.
The one who did it was the singer.
The one it happened to was the soldier.

Bridget asked, ""What happened?""
Mary answered, ""The"," singer forgave the soldier.""

The teacher was the one who was listening.
The soldier was the one who was singing.
"
311,prompt_active,active,a son forgives a student .,a student is forgiven by a son .,The son forgave the student .,the son forgave the student .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an embraceding event involving the actor and the actress.
The one who did it was the actor.
The one it happened to was the actress.

Bridget asked, ""What happened?""
Mary answered, ""The actor embraced the actress.""

There was a forgiving event involving a son and a student.
The one who did it was a son.
The one it happened to was a student.

Bridget asked, ""What happened?""
Mary answered, ""The"," son forgave the student.""

There was a forgiving event involving a son and a student.
The one who did it was"
