s_cong_DO,s_inc_DO,w_cong_DO,w_inc_DO,s_cong_PO,s_inc_PO,w_cong_PO,w_inc_PO,s_PE_DO,s_PE_PO,w_PE_DO,w_PE_PO
-77.5,-78.0625,-3.3046875,-3.724609375,-79.1875,-79.8125,-5.86328125,-6.23046875,0.5625,0.625,0.419921875,0.3671875
-78.4375,-78.3125,-8.21875,-8.0546875,-78.75,-80.375,-3.087890625,-3.380859375,-0.125,1.625,-0.1640625,0.29296875
-87.75,-92.25,-3.431640625,-5.01953125,-91.0,-89.8125,-5.6484375,-6.5625,4.5,-1.1875,1.587890625,0.9140625
-72.5,-73.125,-4.015625,-4.60546875,-73.375,-72.8125,-4.69140625,-5.14453125,0.625,-0.5625,0.58984375,0.453125
-71.8125,-72.5625,-4.828125,-5.13671875,-74.125,-74.875,-5.296875,-5.765625,0.75,0.75,0.30859375,0.46875
-75.875,-77.9375,-3.390625,-4.0625,-79.25,-78.9375,-2.94921875,-3.6171875,2.0625,-0.3125,0.671875,0.66796875
-79.0625,-81.5,-4.78515625,-5.515625,-82.1875,-79.875,-4.5,-5.03125,2.4375,-2.3125,0.73046875,0.53125
-80.1875,-79.5625,-4.5390625,-4.59375,-79.25,-81.25,-6.21484375,-6.6328125,-0.625,2.0,0.0546875,0.41796875
-81.25,-82.3125,-3.744140625,-4.51953125,-85.875,-85.375,-2.75390625,-3.001953125,1.0625,-0.5,0.775390625,0.248046875
-72.8125,-72.75,-7.9765625,-8.28125,-74.8125,-76.1875,-7.49609375,-7.63671875,-0.0625,1.375,0.3046875,0.140625
-71.9375,-76.9375,-2.740234375,-4.31640625,-77.375,-76.5,-5.953125,-6.46875,5.0,-0.875,1.576171875,0.515625
-72.0,-74.3125,-4.89453125,-5.76171875,-73.1875,-72.5,-4.69921875,-4.87890625,2.3125,-0.6875,0.8671875,0.1796875
-77.5,-78.6875,-3.748046875,-4.25390625,-81.5625,-81.5625,-4.3125,-4.46484375,1.1875,0.0,0.505859375,0.15234375
-79.3125,-84.75,-4.7265625,-6.05859375,-80.5,-78.125,-4.38671875,-5.20703125,5.4375,-2.375,1.33203125,0.8203125
-80.375,-80.75,-3.201171875,-4.2109375,-83.125,-83.6875,-3.896484375,-4.66015625,0.375,0.5625,1.009765625,0.763671875
-76.0625,-77.5625,-3.751953125,-4.56640625,-80.625,-79.75,-7.87109375,-7.7421875,1.5,-0.875,0.814453125,-0.12890625
-80.125,-81.3125,-2.205078125,-2.90625,-82.25,-82.8125,-2.40234375,-2.787109375,1.1875,0.5625,0.701171875,0.384765625
-82.6875,-85.75,-5.015625,-5.734375,-85.5,-84.0625,-3.64453125,-4.4296875,3.0625,-1.4375,0.71875,0.78515625
-79.0625,-79.6875,-8.0,-8.5703125,-81.1875,-81.5,-4.40234375,-5.31640625,0.625,0.3125,0.5703125,0.9140625
-85.375,-87.25,-4.40234375,-5.0078125,-86.9375,-85.9375,-3.828125,-3.634765625,1.875,-1.0,0.60546875,-0.193359375
-73.375,-75.625,-3.75,-4.30078125,-78.6875,-77.4375,-4.4453125,-4.4375,2.25,-1.25,0.55078125,-0.0078125
-88.375,-89.125,-5.79296875,-6.14453125,-87.875,-89.8125,-5.51953125,-5.92578125,0.75,1.9375,0.3515625,0.40625
-79.4375,-82.75,-3.09765625,-3.705078125,-84.9375,-82.625,-2.900390625,-3.6171875,3.3125,-2.3125,0.607421875,0.716796875
-77.8125,-81.875,-3.265625,-4.38671875,-83.4375,-82.875,-4.4921875,-4.80078125,4.0625,-0.5625,1.12109375,0.30859375
-86.3125,-87.125,-7.640625,-7.99609375,-90.0625,-89.8125,-4.80078125,-5.1328125,0.8125,-0.25,0.35546875,0.33203125
-77.375,-79.75,-2.216796875,-2.982421875,-80.4375,-80.9375,-5.09765625,-5.796875,2.375,0.5,0.765625,0.69921875
-73.0,-73.0,-3.90234375,-4.04296875,-74.6875,-76.3125,-3.8203125,-4.62109375,0.0,1.625,0.140625,0.80078125
-74.125,-73.9375,-2.66796875,-3.78125,-77.4375,-79.5,-6.18359375,-6.32421875,-0.1875,2.0625,1.11328125,0.140625
-76.75,-74.75,-4.27734375,-4.58203125,-74.375,-76.625,-4.8984375,-5.45703125,-2.0,2.25,0.3046875,0.55859375
-71.5625,-74.9375,-4.58203125,-5.55859375,-73.9375,-73.5625,-4.890625,-5.34765625,3.375,-0.375,0.9765625,0.45703125
-76.5625,-76.375,-2.490234375,-3.40625,-79.625,-80.75,-5.54296875,-6.4921875,-0.1875,1.125,0.916015625,0.94921875
-68.8125,-73.5625,-2.419921875,-4.0078125,-74.3125,-72.25,-6.4140625,-6.56640625,4.75,-2.0625,1.587890625,0.15234375
-85.1875,-87.875,-5.046875,-5.609375,-87.875,-88.5625,-5.91796875,-6.3125,2.6875,0.6875,0.5625,0.39453125
-77.25,-77.5625,-2.5859375,-3.59765625,-78.9375,-81.6875,-3.361328125,-4.25390625,0.3125,2.75,1.01171875,0.892578125
-67.0625,-67.9375,-3.20703125,-3.923828125,-70.9375,-71.25,-5.33203125,-5.91015625,0.875,0.3125,0.716796875,0.578125
-82.25,-82.75,-5.55859375,-5.9453125,-82.625,-83.0,-3.107421875,-3.587890625,0.5,0.375,0.38671875,0.48046875
-83.0,-82.8125,-6.171875,-6.58984375,-86.4375,-89.5625,-5.5625,-6.11328125,-0.1875,3.125,0.41796875,0.55078125
-69.8125,-71.5625,-5.6484375,-5.97265625,-72.5,-71.4375,-3.92578125,-4.890625,1.75,-1.0625,0.32421875,0.96484375
-87.1875,-89.4375,-3.916015625,-4.82421875,-87.6875,-87.375,-4.3515625,-5.03125,2.25,-0.3125,0.908203125,0.6796875
-77.625,-79.1875,-4.953125,-5.03125,-80.125,-80.4375,-3.892578125,-4.75390625,1.5625,0.3125,0.078125,0.861328125
-70.3125,-70.1875,-3.57421875,-4.32421875,-70.4375,-72.625,-4.72265625,-5.49609375,-0.125,2.1875,0.75,0.7734375
-84.875,-87.8125,-5.12109375,-5.78515625,-92.0625,-90.5625,-5.05859375,-5.2265625,2.9375,-1.5,0.6640625,0.16796875
-72.0625,-71.0625,-3.9765625,-4.68359375,-72.25,-74.9375,-4.05078125,-4.2578125,-1.0,2.6875,0.70703125,0.20703125
-75.9375,-78.6875,-3.6484375,-3.955078125,-79.6875,-77.0625,-5.9140625,-6.45703125,2.75,-2.625,0.306640625,0.54296875
-77.4375,-79.3125,-3.580078125,-4.29296875,-82.1875,-81.5,-5.4921875,-5.80078125,1.875,-0.6875,0.712890625,0.30859375
-65.3125,-67.0625,-4.328125,-4.65625,-65.8125,-64.9375,-3.94921875,-4.53515625,1.75,-0.875,0.328125,0.5859375
-82.375,-83.5,-3.47265625,-4.47265625,-85.8125,-86.1875,-5.5234375,-5.97265625,1.125,0.375,1.0,0.44921875
-71.4375,-74.4375,-3.478515625,-4.64453125,-77.5,-76.0,-5.27734375,-5.96875,3.0,-1.5,1.166015625,0.69140625
-77.375,-78.125,-4.03125,-4.95703125,-80.9375,-81.375,-5.7421875,-5.734375,0.75,0.4375,0.92578125,-0.0078125
-82.8125,-84.6875,-5.3828125,-5.87109375,-84.9375,-84.1875,-3.00390625,-3.2265625,1.875,-0.75,0.48828125,0.22265625
-78.875,-78.25,-5.0625,-5.171875,-79.625,-82.0625,-5.7265625,-6.11328125,-0.625,2.4375,0.109375,0.38671875
-84.5625,-88.0625,-3.755859375,-4.43359375,-88.375,-87.1875,-4.02734375,-4.55078125,3.5,-1.1875,0.677734375,0.5234375
-84.1875,-83.375,-4.28125,-4.50390625,-84.9375,-86.0625,-6.609375,-7.0,-0.8125,1.125,0.22265625,0.390625
-90.25,-92.9375,-5.64453125,-6.25,-97.6875,-96.125,-3.72265625,-4.328125,2.6875,-1.5625,0.60546875,0.60546875
-70.125,-69.9375,-2.599609375,-2.6328125,-73.6875,-75.1875,-5.12109375,-5.92578125,-0.1875,1.5,0.033203125,0.8046875
-81.6875,-83.25,-4.40234375,-4.58984375,-85.0625,-83.5,-4.77734375,-5.2265625,1.5625,-1.5625,0.1875,0.44921875
-79.375,-81.3125,-4.25,-5.25,-82.125,-81.3125,-4.92578125,-5.2890625,1.9375,-0.8125,1.0,0.36328125
-82.0,-84.5625,-3.7734375,-4.28515625,-89.125,-88.25,-6.16015625,-6.0,2.5625,-0.875,0.51171875,-0.16015625
-71.4375,-73.6875,-3.298828125,-4.1484375,-77.3125,-77.375,-7.20703125,-7.0703125,2.25,0.0625,0.849609375,-0.13671875
-77.3125,-79.375,-4.1328125,-4.9296875,-79.375,-80.25,-3.408203125,-3.927734375,2.0625,0.875,0.796875,0.51953125
-85.375,-87.5,-2.87109375,-3.974609375,-90.625,-90.125,-3.63671875,-4.46484375,2.125,-0.5,1.103515625,0.828125
-69.8125,-71.3125,-4.53125,-5.25,-72.4375,-73.0,-3.451171875,-4.05859375,1.5,0.5625,0.71875,0.607421875
-79.25,-80.3125,-4.37109375,-4.9609375,-78.0,-79.375,-4.6875,-5.05859375,1.0625,1.375,0.58984375,0.37109375
-91.3125,-91.3125,-7.5078125,-7.21875,-92.3125,-92.0625,-3.609375,-3.966796875,0.0,-0.25,-0.2890625,0.357421875
-71.5,-72.4375,-3.19921875,-4.12890625,-75.3125,-76.5625,-4.8203125,-5.3359375,0.9375,1.25,0.9296875,0.515625
-80.75,-80.125,-4.59375,-5.04296875,-80.3125,-82.1875,-8.328125,-9.109375,-0.625,1.875,0.44921875,0.78125
-67.9375,-71.3125,-3.408203125,-4.90625,-74.4375,-73.25,-4.50390625,-5.140625,3.375,-1.1875,1.498046875,0.63671875
-82.6875,-83.6875,-4.171875,-4.45703125,-83.6875,-84.4375,-3.740234375,-3.947265625,1.0,0.75,0.28515625,0.20703125
-70.9375,-73.0625,-6.16015625,-6.73046875,-73.8125,-74.4375,-4.0546875,-4.8671875,2.125,0.625,0.5703125,0.8125
-81.5,-82.1875,-4.78125,-5.171875,-80.875,-81.875,-3.654296875,-4.0859375,0.6875,1.0,0.390625,0.431640625
-82.625,-84.5,-4.3125,-4.83984375,-84.625,-85.0,-3.28515625,-3.939453125,1.875,0.375,0.52734375,0.654296875
-72.75,-72.5,-3.857421875,-4.7421875,-76.5625,-78.5,-4.1640625,-4.62109375,-0.25,1.9375,0.884765625,0.45703125
-72.125,-73.3125,-2.7890625,-3.146484375,-76.375,-76.125,-5.2109375,-5.51953125,1.1875,-0.25,0.357421875,0.30859375
-86.0625,-88.9375,-4.3203125,-4.78515625,-91.4375,-89.4375,-4.49609375,-4.6171875,2.875,-2.0,0.46484375,0.12109375
-83.3125,-82.4375,-4.23046875,-4.390625,-83.375,-84.125,-5.140625,-5.38671875,-0.875,0.75,0.16015625,0.24609375
-76.625,-79.25,-5.59765625,-5.82421875,-83.9375,-81.5,-5.61328125,-5.98046875,2.625,-2.4375,0.2265625,0.3671875
-79.8125,-81.25,-3.728515625,-4.2421875,-80.125,-79.375,-2.4453125,-2.83984375,1.4375,-0.75,0.513671875,0.39453125
-70.8125,-74.8125,-2.44921875,-3.681640625,-77.875,-75.9375,-5.0234375,-5.9296875,4.0,-1.9375,1.232421875,0.90625
-82.6875,-83.5625,-2.794921875,-4.10546875,-83.9375,-86.8125,-3.25390625,-3.931640625,0.875,2.875,1.310546875,0.677734375
-72.5,-77.5,-3.564453125,-5.46484375,-75.75,-73.8125,-3.509765625,-4.91015625,5.0,-1.9375,1.900390625,1.400390625
-71.25,-72.5625,-4.375,-5.51171875,-74.3125,-73.9375,-5.57421875,-6.22265625,1.3125,-0.375,1.13671875,0.6484375
-77.6875,-78.375,-3.244140625,-3.771484375,-80.75,-80.625,-5.50390625,-5.5078125,0.6875,-0.125,0.52734375,0.00390625
-76.8125,-79.75,-3.71875,-4.81640625,-79.3125,-79.125,-2.7734375,-3.427734375,2.9375,-0.1875,1.09765625,0.654296875
-76.875,-78.25,-2.76953125,-3.400390625,-80.5,-79.875,-4.40234375,-4.31640625,1.375,-0.625,0.630859375,-0.0859375
-77.875,-79.25,-3.494140625,-3.9765625,-79.75,-79.375,-5.80859375,-6.06640625,1.375,-0.375,0.482421875,0.2578125
-72.8125,-75.5,-2.96875,-3.822265625,-78.375,-78.3125,-5.2890625,-5.71484375,2.6875,-0.0625,0.853515625,0.42578125
-85.625,-86.8125,-4.625,-5.14453125,-86.1875,-86.75,-5.26171875,-5.70703125,1.1875,0.5625,0.51953125,0.4453125
-74.8125,-75.0625,-3.06640625,-3.89453125,-73.25,-74.4375,-4.75,-5.30859375,0.25,1.1875,0.828125,0.55859375
-73.3125,-73.6875,-3.712890625,-4.4140625,-75.75,-76.9375,-3.748046875,-4.91796875,0.375,1.1875,0.701171875,1.169921875
-73.875,-77.9375,-4.05078125,-4.984375,-77.0,-74.75,-4.40625,-4.6484375,4.0625,-2.25,0.93359375,0.2421875
-75.25,-76.5,-1.7177734375,-2.6953125,-77.8125,-80.5,-4.85546875,-6.1953125,1.25,2.6875,0.9775390625,1.33984375
-77.0625,-78.6875,-3.95703125,-4.5390625,-79.8125,-80.375,-2.822265625,-3.662109375,1.625,0.5625,0.58203125,0.83984375
-78.0,-79.375,-3.66015625,-4.14453125,-80.125,-81.0,-6.17578125,-5.98046875,1.375,0.875,0.484375,-0.1953125
-84.3125,-85.6875,-3.77734375,-4.74609375,-86.375,-86.6875,-4.58984375,-5.37109375,1.375,0.3125,0.96875,0.78125
-74.75,-73.9375,-7.85546875,-7.36328125,-75.5,-77.8125,-5.23828125,-5.94921875,-0.8125,2.3125,-0.4921875,0.7109375
-76.875,-77.25,-7.00390625,-7.1015625,-80.75,-80.625,-5.24609375,-6.24609375,0.375,-0.125,0.09765625,1.0
-78.9375,-79.4375,-5.640625,-5.8515625,-81.6875,-81.625,-5.60546875,-6.046875,0.5,-0.0625,0.2109375,0.44140625
-84.125,-83.875,-4.203125,-4.68359375,-83.125,-84.25,-5.71484375,-6.19140625,-0.25,1.125,0.48046875,0.4765625
-80.875,-81.625,-4.0390625,-4.74609375,-82.75,-84.1875,-5.484375,-6.34765625,0.75,1.4375,0.70703125,0.86328125
-78.5625,-79.375,-3.939453125,-4.84765625,-85.0,-85.0,-4.98046875,-4.91015625,0.8125,0.0,0.908203125,-0.0703125
-78.625,-80.0,-4.4296875,-4.73046875,-84.5625,-84.375,-5.27734375,-5.9609375,1.375,-0.1875,0.30078125,0.68359375
-72.625,-74.4375,-4.12109375,-4.64453125,-75.25,-74.9375,-4.23046875,-4.45703125,1.8125,-0.3125,0.5234375,0.2265625
-71.9375,-72.625,-2.951171875,-3.96875,-73.75,-74.4375,-2.767578125,-3.794921875,0.6875,0.6875,1.017578125,1.02734375
-79.5,-82.0625,-4.3203125,-4.85546875,-81.0,-80.75,-2.962890625,-3.95703125,2.5625,-0.25,0.53515625,0.994140625
-79.1875,-81.0625,-3.1796875,-4.15234375,-80.5,-81.375,-5.0078125,-5.76171875,1.875,0.875,0.97265625,0.75390625
-79.1875,-81.5625,-2.966796875,-4.09375,-80.4375,-79.8125,-7.55078125,-7.9375,2.375,-0.625,1.126953125,0.38671875
-74.9375,-78.875,-5.234375,-6.37890625,-77.4375,-73.8125,-3.427734375,-4.15234375,3.9375,-3.625,1.14453125,0.724609375
-77.875,-78.875,-4.71875,-4.76953125,-80.5625,-80.75,-5.4296875,-5.68359375,1.0,0.1875,0.05078125,0.25390625
-78.0625,-77.625,-4.30859375,-4.41015625,-79.375,-80.875,-5.25390625,-5.48046875,-0.4375,1.5,0.1015625,0.2265625
-71.4375,-71.25,-5.2890625,-6.09375,-73.6875,-75.75,-5.21875,-5.79296875,-0.1875,2.0625,0.8046875,0.57421875
-89.3125,-89.6875,-3.45703125,-3.939453125,-91.125,-91.4375,-4.98828125,-5.125,0.375,0.3125,0.482421875,0.13671875
-78.25,-77.75,-9.0390625,-8.9765625,-78.375,-81.5625,-6.8828125,-7.171875,-0.5,3.1875,-0.0625,0.2890625
-75.6875,-75.5,-3.18359375,-3.80859375,-76.875,-77.625,-4.4609375,-5.14453125,-0.1875,0.75,0.625,0.68359375
-83.8125,-87.3125,-4.14453125,-5.68359375,-87.75,-86.875,-7.765625,-8.578125,3.5,-0.875,1.5390625,0.8125
-69.375,-71.375,-4.18359375,-4.65234375,-73.75,-72.5,-3.134765625,-3.626953125,2.0,-1.25,0.46875,0.4921875
-80.1875,-79.625,-3.42578125,-3.78125,-76.6875,-76.5625,-5.109375,-5.5625,-0.5625,-0.125,0.35546875,0.453125
-85.0,-85.0625,-3.1015625,-3.443359375,-89.6875,-91.9375,-6.11328125,-6.12109375,0.0625,2.25,0.341796875,0.0078125
-72.9375,-71.375,-6.796875,-6.8828125,-73.625,-77.6875,-3.0625,-3.671875,-1.5625,4.0625,0.0859375,0.609375
-79.0,-82.75,-8.5859375,-8.7421875,-84.75,-81.4375,-3.744140625,-5.03515625,3.75,-3.3125,0.15625,1.291015625
-78.0625,-79.1875,-4.8203125,-4.921875,-78.0625,-78.3125,-5.7578125,-5.55078125,1.125,0.25,0.1015625,-0.20703125
-74.4375,-76.6875,-4.421875,-5.19140625,-77.625,-77.125,-5.3671875,-5.97265625,2.25,-0.5,0.76953125,0.60546875
-87.5,-90.5625,-4.4453125,-5.1015625,-86.75,-84.4375,-3.490234375,-3.826171875,3.0625,-2.3125,0.65625,0.3359375
-76.875,-77.75,-2.705078125,-3.927734375,-80.6875,-81.625,-3.625,-4.41796875,0.875,0.9375,1.22265625,0.79296875
-70.9375,-73.5625,-3.98828125,-4.57421875,-77.25,-75.625,-5.17578125,-5.421875,2.625,-1.625,0.5859375,0.24609375
-77.8125,-78.0625,-2.79296875,-3.626953125,-81.5625,-83.1875,-4.59375,-5.16015625,0.25,1.625,0.833984375,0.56640625
-78.8125,-82.75,-2.794921875,-3.765625,-84.3125,-82.3125,-6.61328125,-7.0625,3.9375,-2.0,0.970703125,0.44921875
-85.125,-88.25,-3.158203125,-4.09375,-89.0625,-88.0625,-3.267578125,-3.92578125,3.125,-1.0,0.935546875,0.658203125
-77.125,-77.625,-6.30859375,-6.40234375,-78.9375,-78.6875,-3.806640625,-4.2265625,0.5,-0.25,0.09375,0.419921875
-76.5,-78.125,-2.9140625,-3.873046875,-79.1875,-78.5625,-4.29296875,-4.53125,1.625,-0.625,0.958984375,0.23828125
-90.5,-92.3125,-2.869140625,-4.47265625,-93.125,-92.375,-5.42578125,-5.6484375,1.8125,-0.75,1.603515625,0.22265625
-82.875,-83.9375,-3.763671875,-4.3671875,-82.625,-81.875,-6.05078125,-6.30859375,1.0625,-0.75,0.603515625,0.2578125
-76.375,-79.375,-2.607421875,-4.0625,-81.5625,-81.5625,-4.3671875,-5.4765625,3.0,0.0,1.455078125,1.109375
-80.0625,-83.0,-3.07421875,-3.619140625,-85.75,-83.1875,-5.640625,-5.75,2.9375,-2.5625,0.544921875,0.109375
-84.6875,-85.125,-3.505859375,-4.1484375,-86.5625,-87.6875,-5.03515625,-6.0078125,0.4375,1.125,0.642578125,0.97265625
-85.3125,-87.5625,-4.18359375,-4.80078125,-87.25,-87.9375,-5.15625,-5.50390625,2.25,0.6875,0.6171875,0.34765625
-88.5625,-88.4375,-4.515625,-4.63671875,-85.25,-86.75,-5.0546875,-5.2265625,-0.125,1.5,0.12109375,0.171875
-69.9375,-70.6875,-2.78515625,-3.533203125,-74.5625,-75.5625,-4.9453125,-5.73828125,0.75,1.0,0.748046875,0.79296875
-72.6875,-74.625,-2.6875,-3.525390625,-77.0,-77.625,-4.40234375,-5.6640625,1.9375,0.625,0.837890625,1.26171875
-81.6875,-84.0625,-3.42578125,-3.939453125,-85.0,-84.5,-3.92578125,-4.10546875,2.375,-0.5,0.513671875,0.1796875
-87.625,-87.625,-3.103515625,-4.05859375,-91.125,-92.9375,-5.55078125,-5.609375,0.0,1.8125,0.955078125,0.05859375
-90.875,-91.125,-4.11328125,-4.60546875,-93.4375,-94.0,-5.04296875,-5.4140625,0.25,0.5625,0.4921875,0.37109375
-75.625,-78.5625,-3.701171875,-4.65234375,-78.6875,-78.3125,-3.638671875,-4.95703125,2.9375,-0.375,0.951171875,1.318359375
-69.8125,-71.8125,-5.078125,-5.4921875,-73.4375,-72.625,-3.611328125,-3.93359375,2.0,-0.8125,0.4140625,0.322265625
-71.625,-72.5625,-4.5546875,-4.99609375,-73.25,-73.75,-5.03125,-5.7421875,0.9375,0.5,0.44140625,0.7109375
-76.5,-79.3125,-3.861328125,-4.8359375,-81.875,-80.625,-6.23828125,-6.8125,2.8125,-1.25,0.974609375,0.57421875
-80.1875,-81.5625,-2.494140625,-3.69921875,-83.1875,-84.6875,-3.671875,-4.25390625,1.375,1.5,1.205078125,0.58203125
-82.25,-80.375,-4.69140625,-4.7578125,-84.0625,-86.1875,-5.38671875,-5.51171875,-1.875,2.125,0.06640625,0.125
-87.1875,-88.3125,-3.86328125,-4.44921875,-88.4375,-89.4375,-3.48046875,-4.12109375,1.125,1.0,0.5859375,0.640625
-75.3125,-78.3125,-2.994140625,-3.54296875,-80.4375,-78.5625,-5.6875,-5.91015625,3.0,-1.875,0.548828125,0.22265625
-82.375,-84.1875,-5.8125,-6.046875,-88.3125,-87.375,-4.97265625,-4.99609375,1.8125,-0.9375,0.234375,0.0234375
-82.5625,-80.5625,-2.703125,-3.626953125,-82.875,-86.5625,-2.9453125,-3.580078125,-2.0,3.6875,0.923828125,0.634765625
-86.4375,-90.25,-3.1875,-4.33984375,-88.0625,-88.125,-5.55078125,-6.484375,3.8125,0.0625,1.15234375,0.93359375
-76.25,-77.0,-5.44140625,-5.8046875,-77.125,-77.5625,-5.40625,-5.8203125,0.75,0.4375,0.36328125,0.4140625
-75.875,-75.625,-6.70703125,-8.0234375,-74.9375,-77.375,-4.046875,-4.41796875,-0.25,2.4375,1.31640625,0.37109375
-64.6875,-65.6875,-3.921875,-4.53125,-65.5625,-67.125,-5.1875,-5.7890625,1.0,1.5625,0.609375,0.6015625
-71.8125,-73.625,-3.095703125,-3.595703125,-75.6875,-75.3125,-5.265625,-5.625,1.8125,-0.375,0.5,0.359375
-74.5625,-76.5625,-3.470703125,-4.5234375,-77.0,-77.5625,-7.5078125,-8.0859375,2.0,0.5625,1.052734375,0.578125
-76.6875,-84.3125,-3.943359375,-5.515625,-80.3125,-75.1875,-2.716796875,-3.123046875,7.625,-5.125,1.572265625,0.40625
-75.0,-78.4375,-3.962890625,-6.109375,-80.4375,-79.875,-5.70703125,-6.5703125,3.4375,-0.5625,2.146484375,0.86328125
-71.4375,-70.625,-3.517578125,-4.2578125,-73.0625,-73.6875,-5.26953125,-6.33203125,-0.8125,0.625,0.740234375,1.0625
-70.875,-73.5625,-5.453125,-7.3359375,-74.4375,-75.1875,-5.58203125,-6.37109375,2.6875,0.75,1.8828125,0.7890625
-73.75,-75.125,-4.6328125,-5.1640625,-73.5,-73.25,-5.74609375,-5.953125,1.375,-0.25,0.53125,0.20703125
-80.3125,-81.0625,-4.67578125,-4.875,-84.1875,-83.5,-5.59375,-6.1328125,0.75,-0.6875,0.19921875,0.5390625
-77.0,-76.875,-5.65625,-5.70703125,-76.875,-77.1875,-3.783203125,-3.974609375,-0.125,0.3125,0.05078125,0.19140625
-72.5625,-74.0625,-5.6015625,-6.140625,-76.9375,-76.875,-6.1015625,-6.37109375,1.5,-0.0625,0.5390625,0.26953125
-76.25,-78.875,-5.0078125,-5.85546875,-79.0,-78.1875,-5.9453125,-6.359375,2.625,-0.8125,0.84765625,0.4140625
-73.75,-72.75,-3.978515625,-4.42578125,-71.25,-73.1875,-7.859375,-8.328125,-1.0,1.9375,0.447265625,0.46875
-78.6875,-80.0,-3.705078125,-4.328125,-77.875,-77.9375,-4.20703125,-4.6015625,1.3125,0.0625,0.623046875,0.39453125
-70.25,-69.6875,-3.251953125,-3.529296875,-71.875,-72.9375,-3.203125,-3.796875,-0.5625,1.0625,0.27734375,0.59375
-75.875,-77.0625,-4.125,-4.67578125,-78.4375,-77.9375,-6.5390625,-6.6953125,1.1875,-0.5,0.55078125,0.15625
-81.0,-82.0,-2.58203125,-3.2265625,-86.0625,-87.1875,-5.21875,-5.84375,1.0,1.125,0.64453125,0.625
-79.375,-78.9375,-4.87109375,-5.06640625,-79.8125,-80.3125,-4.17578125,-4.66015625,-0.4375,0.5,0.1953125,0.484375
-83.6875,-84.125,-7.87890625,-8.5703125,-88.8125,-88.4375,-5.37109375,-5.765625,0.4375,-0.375,0.69140625,0.39453125
-80.6875,-83.8125,-5.31640625,-5.734375,-84.625,-81.625,-2.884765625,-3.041015625,3.125,-3.0,0.41796875,0.15625
-77.0,-79.4375,-4.52734375,-5.3828125,-79.25,-78.375,-4.1484375,-4.23046875,2.4375,-0.875,0.85546875,0.08203125
-90.5,-93.0625,-5.01953125,-5.99609375,-87.125,-86.3125,-2.712890625,-3.244140625,2.5625,-0.8125,0.9765625,0.53125
-88.3125,-88.3125,-3.408203125,-4.1953125,-92.25,-93.6875,-5.359375,-5.94140625,0.0,1.4375,0.787109375,0.58203125
-73.875,-75.25,-5.45703125,-5.72265625,-76.3125,-76.4375,-5.234375,-5.73046875,1.375,0.125,0.265625,0.49609375
-74.6875,-75.375,-6.5546875,-6.6015625,-80.0,-78.25,-5.66796875,-6.29296875,0.6875,-1.75,0.046875,0.625
-84.125,-88.0,-4.87109375,-5.3515625,-92.0,-90.0625,-5.88671875,-5.5546875,3.875,-1.9375,0.48046875,-0.33203125
-71.75,-73.25,-3.609375,-3.8828125,-75.625,-74.8125,-3.78125,-3.890625,1.5,-0.8125,0.2734375,0.109375
-61.34375,-62.15625,-3.62109375,-4.0,-64.6875,-65.5625,-4.74609375,-5.36328125,0.8125,0.875,0.37890625,0.6171875
-90.6875,-91.9375,-3.794921875,-4.09765625,-97.375,-97.375,-5.3828125,-5.23046875,1.25,0.0,0.302734375,-0.15234375
-81.9375,-81.875,-3.19921875,-3.7421875,-81.3125,-83.75,-5.8203125,-6.36328125,-0.0625,2.4375,0.54296875,0.54296875
-76.125,-76.4375,-4.1484375,-4.60546875,-77.4375,-78.75,-5.03125,-5.55859375,0.3125,1.3125,0.45703125,0.52734375
-71.4375,-74.25,-3.154296875,-4.03515625,-73.0,-74.5,-3.142578125,-3.962890625,2.8125,1.5,0.880859375,0.8203125
-73.0625,-76.5,-3.267578125,-3.904296875,-77.5,-75.875,-5.03515625,-5.45703125,3.4375,-1.625,0.63671875,0.421875
-73.875,-75.5625,-3.2109375,-4.67578125,-76.1875,-76.0,-4.9765625,-5.06640625,1.6875,-0.1875,1.46484375,0.08984375
-84.6875,-88.375,-3.740234375,-4.5546875,-86.1875,-83.875,-3.833984375,-4.484375,3.6875,-2.3125,0.814453125,0.650390625
-77.4375,-80.1875,-2.55078125,-4.01953125,-82.8125,-82.8125,-5.73828125,-6.26953125,2.75,0.0,1.46875,0.53125
-82.0625,-84.6875,-4.01171875,-5.265625,-83.875,-83.625,-4.79296875,-5.92578125,2.625,-0.25,1.25390625,1.1328125
-88.875,-90.3125,-3.861328125,-4.80859375,-90.125,-90.875,-4.01171875,-4.40625,1.4375,0.75,0.947265625,0.39453125
-74.5625,-76.1875,-5.54296875,-5.75,-75.375,-75.8125,-4.90625,-5.27734375,1.625,0.4375,0.20703125,0.37109375
-77.375,-80.4375,-2.728515625,-4.1484375,-82.0625,-81.25,-5.90625,-6.4296875,3.0625,-0.8125,1.419921875,0.5234375
-75.375,-77.625,-4.7734375,-5.67578125,-81.5625,-80.6875,-6.04296875,-7.15234375,2.25,-0.875,0.90234375,1.109375
-80.0,-80.625,-5.01953125,-4.984375,-83.3125,-83.625,-5.56640625,-6.0625,0.625,0.3125,-0.03515625,0.49609375
-77.9375,-78.625,-4.109375,-4.625,-78.0,-77.5,-7.05859375,-7.17578125,0.6875,-0.5,0.515625,0.1171875
