s_cong_DO,s_inc_DO,w_cong_DO,w_inc_DO,s_cong_PO,s_inc_PO,w_cong_PO,w_inc_PO,s_PE_DO,s_PE_PO,w_PE_DO,w_PE_PO
-53.375,-53.625,-5.53125,-5.6796875,-52.25,-52.96875,-3.736328125,-4.19140625,0.25,0.71875,0.1484375,0.455078125
-51.09375,-53.0625,-5.91015625,-5.9453125,-50.96875,-50.0625,-2.87890625,-3.154296875,1.96875,-0.90625,0.03515625,0.275390625
-53.1875,-53.125,-5.8046875,-5.89453125,-50.96875,-52.0,-3.1484375,-3.478515625,-0.0625,1.03125,0.08984375,0.330078125
-56.40625,-57.34375,-6.09765625,-6.41015625,-54.78125,-55.3125,-4.03515625,-4.046875,0.9375,0.53125,0.3125,0.01171875
-58.03125,-59.65625,-6.26171875,-6.578125,-57.1875,-57.8125,-3.73046875,-3.896484375,1.625,0.625,0.31640625,0.166015625
-52.34375,-52.34375,-5.80078125,-5.8828125,-50.5625,-50.8125,-3.744140625,-3.818359375,0.0,0.25,0.08203125,0.07421875
-55.65625,-55.15625,-6.19921875,-6.23046875,-52.03125,-54.65625,-2.75390625,-3.03515625,-0.5,2.625,0.03125,0.28125
-54.9375,-55.6875,-6.83984375,-6.89453125,-54.0625,-53.53125,-2.509765625,-2.396484375,0.75,-0.53125,0.0546875,-0.11328125
-56.3125,-55.28125,-6.5078125,-6.5,-52.375,-54.84375,-2.7578125,-3.583984375,-1.03125,2.46875,-0.0078125,0.826171875
-49.625,-52.1875,-3.599609375,-4.2265625,-49.5625,-47.84375,-4.10546875,-3.931640625,2.5625,-1.71875,0.626953125,-0.173828125
-53.1875,-55.5625,-4.09375,-4.55859375,-53.375,-50.8125,-3.9296875,-4.03515625,2.375,-2.5625,0.46484375,0.10546875
-55.15625,-55.375,-3.59375,-4.01953125,-52.15625,-52.3125,-3.875,-3.939453125,0.21875,0.15625,0.42578125,0.064453125
-51.0625,-50.6875,-3.53125,-4.12890625,-49.28125,-49.34375,-4.4140625,-4.359375,-0.375,0.0625,0.59765625,-0.0546875
-52.6875,-52.34375,-3.265625,-3.830078125,-51.0,-51.0625,-3.400390625,-3.587890625,-0.34375,0.0625,0.564453125,0.1875
-55.4375,-56.625,-4.19140625,-4.5390625,-53.4375,-52.625,-3.87890625,-3.97265625,1.1875,-0.8125,0.34765625,0.09375
-48.96875,-50.40625,-3.150390625,-3.509765625,-50.03125,-48.9375,-3.611328125,-3.72265625,1.4375,-1.09375,0.359375,0.111328125
-52.28125,-54.25,-3.25390625,-3.583984375,-52.3125,-50.71875,-3.18359375,-3.1015625,1.96875,-1.59375,0.330078125,-0.08203125
-52.375,-53.625,-3.841796875,-4.05859375,-52.6875,-51.25,-3.689453125,-3.9296875,1.25,-1.4375,0.216796875,0.240234375
-53.84375,-53.84375,-4.02734375,-4.69921875,-50.625,-51.25,-3.857421875,-3.880859375,0.0,0.625,0.671875,0.0234375
-51.9375,-49.90625,-2.623046875,-2.234375,-53.21875,-55.28125,-1.322265625,-1.455078125,-2.03125,2.0625,-0.388671875,0.1328125
-53.84375,-52.4375,-3.23046875,-2.78125,-53.4375,-55.09375,-1.7958984375,-1.880859375,-1.40625,1.65625,-0.44921875,0.0849609375
-51.21875,-49.625,-3.193359375,-2.6015625,-52.09375,-53.75,-1.34765625,-1.5595703125,-1.59375,1.65625,-0.591796875,0.2119140625
-50.59375,-47.6875,-3.224609375,-2.90234375,-49.8125,-53.4375,-1.4208984375,-1.8876953125,-2.90625,3.625,-0.322265625,0.466796875
-54.40625,-52.8125,-4.796875,-4.6484375,-53.4375,-55.28125,-1.56640625,-1.8232421875,-1.59375,1.84375,-0.1484375,0.2568359375
-54.46875,-51.8125,-2.732421875,-2.279296875,-55.125,-58.0625,-1.28125,-1.4306640625,-2.65625,2.9375,-0.453125,0.1494140625
-52.65625,-48.84375,-3.96484375,-3.478515625,-50.21875,-54.21875,-1.4443359375,-1.6591796875,-3.8125,4.0,-0.486328125,0.21484375
-51.34375,-49.71875,-3.794921875,-4.08203125,-50.84375,-53.21875,-1.470703125,-1.765625,-1.625,2.375,0.287109375,0.294921875
-48.6875,-50.15625,-2.41015625,-2.84765625,-51.8125,-50.8125,-1.2265625,-1.3642578125,1.46875,-1.0,0.4375,0.1376953125
-53.46875,-53.625,-2.14453125,-2.02734375,-55.25,-56.0625,-1.298828125,-1.23828125,0.15625,0.8125,-0.1171875,-0.060546875
-57.875,-58.125,-6.08203125,-6.00390625,-58.6875,-58.40625,-4.59765625,-4.6015625,0.25,-0.28125,-0.078125,0.00390625
-52.40625,-55.15625,-5.59765625,-6.18359375,-54.90625,-53.40625,-4.3984375,-4.5390625,2.75,-1.5,0.5859375,0.140625
-57.0625,-56.0625,-5.58984375,-6.0859375,-56.8125,-57.21875,-4.45703125,-4.02734375,-1.0,0.40625,0.49609375,-0.4296875
-56.65625,-57.3125,-6.08203125,-6.06640625,-56.65625,-56.21875,-4.3984375,-4.26171875,0.65625,-0.4375,-0.015625,-0.13671875
-52.46875,-54.59375,-5.58984375,-6.328125,-53.65625,-52.71875,-4.6953125,-4.4609375,2.125,-0.9375,0.73828125,-0.234375
-54.875,-57.96875,-5.3203125,-6.484375,-56.71875,-55.3125,-4.81640625,-4.87890625,3.09375,-1.40625,1.1640625,0.0625
-54.25,-56.5,-6.3671875,-6.58984375,-56.09375,-54.875,-3.81640625,-3.87109375,2.25,-1.21875,0.22265625,0.0546875
-54.90625,-55.1875,-6.0234375,-6.13671875,-54.59375,-55.0,-3.66796875,-3.7265625,0.28125,0.40625,0.11328125,0.05859375
-56.25,-56.09375,-6.1171875,-6.09375,-56.0,-56.96875,-4.39453125,-4.24609375,-0.15625,0.96875,-0.0234375,-0.1484375
-55.6875,-56.5625,-6.12890625,-6.6171875,-56.4375,-55.5,-4.57421875,-4.44140625,0.875,-0.9375,0.48828125,-0.1328125
-51.03125,-47.8125,-4.31640625,-3.6484375,-49.53125,-52.53125,-3.244140625,-3.666015625,-3.21875,3.0,-0.66796875,0.421875
-50.3125,-49.1875,-5.02734375,-4.6796875,-51.5625,-51.59375,-3.06640625,-2.916015625,-1.125,0.03125,-0.34765625,-0.150390625
-49.78125,-50.0625,-4.5234375,-4.75390625,-49.90625,-49.71875,-2.70703125,-2.462890625,0.28125,-0.1875,0.23046875,-0.244140625
-52.65625,-50.46875,-4.74609375,-4.68359375,-52.375,-54.96875,-2.93359375,-2.955078125,-2.1875,2.59375,-0.0625,0.021484375
-50.625,-50.40625,-4.0859375,-4.1328125,-52.1875,-52.9375,-2.958984375,-3.267578125,-0.21875,0.75,0.046875,0.30859375
-49.1875,-50.75,-3.98046875,-4.703125,-51.53125,-50.71875,-2.63671875,-2.435546875,1.5625,-0.8125,0.72265625,-0.201171875
-49.5,-53.375,-3.37890625,-4.27734375,-54.65625,-50.6875,-3.591796875,-3.443359375,3.875,-3.96875,0.8984375,-0.1484375
-49.96875,-48.5625,-4.59765625,-4.96875,-49.28125,-49.78125,-2.353515625,-2.236328125,-1.40625,0.5,0.37109375,-0.1171875
-52.15625,-53.46875,-4.15234375,-4.375,-54.375,-53.5,-2.572265625,-2.326171875,1.3125,-0.875,0.22265625,-0.24609375
-54.9375,-53.5625,-3.95703125,-3.6640625,-53.0,-54.875,-3.076171875,-3.203125,-1.375,1.875,-0.29296875,0.126953125
-48.0625,-48.65625,-5.08984375,-5.671875,-48.03125,-47.0625,-3.265625,-3.330078125,0.59375,-0.96875,0.58203125,0.064453125
-50.46875,-53.84375,-5.68359375,-6.43359375,-53.46875,-48.96875,-3.111328125,-3.0625,3.375,-4.5,0.75,-0.048828125
-54.75,-52.625,-6.80078125,-6.58203125,-49.03125,-50.875,-2.98046875,-3.16796875,-2.125,1.84375,-0.21875,0.1875
-48.875,-50.9375,-4.875,-6.171875,-50.375,-48.3125,-3.365234375,-3.52734375,2.0625,-2.0625,1.296875,0.162109375
-46.4375,-45.625,-4.9921875,-5.98046875,-44.28125,-44.21875,-2.978515625,-3.18359375,-0.8125,-0.0625,0.98828125,0.205078125
-50.625,-50.59375,-5.80859375,-6.6171875,-49.1875,-48.59375,-3.3828125,-3.716796875,-0.03125,-0.59375,0.80859375,0.333984375
-49.625,-49.8125,-5.2421875,-5.828125,-48.3125,-48.46875,-2.861328125,-2.93359375,0.1875,0.15625,0.5859375,0.072265625
-48.75,-49.71875,-5.328125,-6.34375,-49.5625,-47.4375,-3.107421875,-3.134765625,0.96875,-2.125,1.015625,0.02734375
-46.84375,-47.03125,-5.46875,-6.01171875,-45.5625,-44.84375,-2.666015625,-2.802734375,0.1875,-0.71875,0.54296875,0.13671875
-49.90625,-50.875,-5.34375,-6.4609375,-49.3125,-49.0,-3.244140625,-3.353515625,0.96875,-0.3125,1.1171875,0.109375
-47.6875,-50.65625,-2.10546875,-2.0,-50.59375,-48.125,-1.41015625,-1.236328125,2.96875,-2.46875,-0.10546875,-0.173828125
-43.9375,-44.75,-2.314453125,-2.236328125,-44.125,-43.28125,-1.1904296875,-1.2451171875,0.8125,-0.84375,-0.078125,0.0546875
-47.90625,-47.75,-2.115234375,-1.9072265625,-47.53125,-47.15625,-0.6513671875,-0.6572265625,-0.15625,-0.375,-0.2080078125,0.005859375
-47.8125,-50.78125,-2.220703125,-2.1875,-49.34375,-46.9375,-1.2392578125,-1.099609375,2.96875,-2.40625,-0.033203125,-0.1396484375
-46.28125,-46.03125,-2.576171875,-2.39453125,-43.78125,-44.0625,-0.78955078125,-0.978515625,-0.25,0.28125,-0.181640625,0.18896484375
-45.1875,-47.4375,-2.07421875,-2.1171875,-46.21875,-44.53125,-1.0966796875,-1.2841796875,2.25,-1.6875,0.04296875,0.1875
-45.5,-47.40625,-2.234375,-2.30859375,-47.15625,-44.78125,-1.20703125,-1.29296875,1.90625,-2.375,0.07421875,0.0859375
-43.03125,-43.28125,-2.65234375,-2.56640625,-42.0,-41.8125,-1.3349609375,-1.50390625,0.25,-0.1875,-0.0859375,0.1689453125
-47.75,-48.1875,-2.302734375,-2.326171875,-47.84375,-46.96875,-0.99267578125,-1.05859375,0.4375,-0.875,0.0234375,0.06591796875
-44.15625,-45.875,-2.33203125,-2.28515625,-44.9375,-43.5,-1.0458984375,-1.0634765625,1.71875,-1.4375,-0.046875,0.017578125
-55.15625,-57.59375,-5.015625,-5.26171875,-55.4375,-53.25,-3.953125,-3.89453125,2.4375,-2.1875,0.24609375,-0.05859375
-50.6875,-56.0,-4.4296875,-4.91015625,-52.0625,-47.84375,-3.33203125,-3.337890625,5.3125,-4.21875,0.48046875,0.005859375
-56.6875,-55.84375,-4.953125,-4.953125,-51.1875,-52.375,-2.54296875,-2.85546875,-0.84375,1.1875,0.0,0.3125
-51.3125,-54.4375,-4.0625,-4.7109375,-51.53125,-50.34375,-2.953125,-3.3671875,3.125,-1.1875,0.6484375,0.4140625
-51.84375,-54.40625,-4.171875,-4.6015625,-52.5,-51.375,-3.046875,-3.25,2.5625,-1.125,0.4296875,0.203125
-56.6875,-58.59375,-5.04296875,-5.109375,-53.875,-53.25,-3.35546875,-3.46484375,1.90625,-0.625,0.06640625,0.109375
-51.375,-51.09375,-4.66796875,-4.5859375,-48.34375,-48.46875,-3.46875,-3.609375,-0.28125,0.125,-0.08203125,0.140625
-54.375,-55.53125,-4.56640625,-4.73828125,-53.75,-52.625,-3.03125,-3.359375,1.15625,-1.125,0.171875,0.328125
-54.5,-56.25,-4.63671875,-5.0703125,-52.65625,-52.5625,-3.107421875,-3.03515625,1.75,-0.09375,0.43359375,-0.072265625
-53.59375,-56.5,-4.71875,-4.953125,-51.34375,-50.09375,-3.412109375,-3.248046875,2.90625,-1.25,0.234375,-0.1640625
-47.75,-47.28125,-2.8125,-2.55078125,-47.28125,-46.875,-1.275390625,-1.44140625,-0.46875,-0.40625,-0.26171875,0.166015625
-46.875,-49.1875,-2.9453125,-3.048828125,-48.90625,-46.28125,-1.2001953125,-1.1923828125,2.3125,-2.625,0.103515625,-0.0078125
-44.5,-45.59375,-2.91796875,-2.73828125,-46.78125,-44.34375,-1.197265625,-1.009765625,1.09375,-2.4375,-0.1796875,-0.1875
-44.5,-46.71875,-2.7421875,-2.703125,-45.53125,-43.125,-0.8232421875,-0.98876953125,2.21875,-2.40625,-0.0390625,0.16552734375
-51.1875,-52.03125,-4.26953125,-4.49609375,-50.125,-49.75,-1.3798828125,-1.390625,0.84375,-0.375,0.2265625,0.0107421875
-46.875,-48.3125,-3.328125,-3.400390625,-45.71875,-45.3125,-1.15234375,-1.2705078125,1.4375,-0.40625,0.072265625,0.1181640625
-50.3125,-51.125,-2.900390625,-2.880859375,-50.5625,-49.90625,-1.7880859375,-1.912109375,0.8125,-0.65625,-0.01953125,0.1240234375
-47.03125,-48.4375,-3.98046875,-4.5234375,-47.125,-46.15625,-1.431640625,-1.587890625,1.40625,-0.96875,0.54296875,0.15625
-46.34375,-46.21875,-2.875,-2.91796875,-46.09375,-46.0625,-1.1142578125,-1.169921875,-0.125,-0.03125,0.04296875,0.0556640625
-48.65625,-51.25,-3.755859375,-4.1171875,-48.875,-47.03125,-0.712890625,-1.08984375,2.59375,-1.84375,0.361328125,0.376953125
-50.28125,-47.8125,-2.744140625,-2.755859375,-48.65625,-50.78125,-2.611328125,-2.99609375,-2.46875,2.125,0.01171875,0.384765625
-48.5625,-49.5,-2.259765625,-2.1875,-48.03125,-47.1875,-3.6953125,-3.91015625,0.9375,-0.84375,-0.072265625,0.21484375
-47.40625,-48.3125,-2.46484375,-2.46875,-47.375,-46.375,-2.828125,-2.671875,0.90625,-1.0,0.00390625,-0.15625
-46.84375,-47.78125,-2.947265625,-2.931640625,-46.90625,-47.0,-2.4140625,-2.51953125,0.9375,0.09375,-0.015625,0.10546875
-48.46875,-49.40625,-2.9140625,-2.974609375,-48.625,-47.21875,-3.3125,-3.39453125,0.9375,-1.40625,0.060546875,0.08203125
-47.34375,-48.1875,-2.734375,-2.62890625,-47.75,-46.46875,-2.888671875,-2.91796875,0.84375,-1.28125,-0.10546875,0.029296875
-50.34375,-51.0625,-2.998046875,-3.140625,-51.0,-50.65625,-3.421875,-3.681640625,0.71875,-0.34375,0.142578125,0.259765625
-49.03125,-50.0625,-2.724609375,-2.8828125,-49.375,-49.15625,-2.908203125,-3.166015625,1.03125,-0.21875,0.158203125,0.2578125
-47.0,-47.6875,-2.583984375,-2.57421875,-46.34375,-45.75,-2.65625,-2.63671875,0.6875,-0.59375,-0.009765625,-0.01953125
-50.65625,-48.125,-2.564453125,-2.740234375,-47.96875,-50.28125,-2.720703125,-2.828125,-2.53125,2.3125,0.17578125,0.107421875
-51.84375,-48.40625,-3.6640625,-3.421875,-48.78125,-51.375,-1.0146484375,-1.0732421875,-3.4375,2.59375,-0.2421875,0.05859375
-49.5625,-48.1875,-3.078125,-2.923828125,-49.90625,-51.09375,-1.1611328125,-1.1962890625,-1.375,1.1875,-0.154296875,0.03515625
-47.875,-46.96875,-2.125,-2.22265625,-47.84375,-48.84375,-1.2373046875,-1.3095703125,-0.90625,1.0,0.09765625,0.072265625
-54.8125,-49.5625,-2.833984375,-2.73046875,-49.21875,-55.0,-0.70947265625,-0.90966796875,-5.25,5.78125,-0.103515625,0.2001953125
-47.3125,-46.375,-3.322265625,-3.583984375,-46.75,-47.75,-1.0927734375,-0.88720703125,-0.9375,1.0,0.26171875,-0.20556640625
-48.75,-46.65625,-3.267578125,-3.240234375,-46.625,-48.96875,-1.1279296875,-1.0830078125,-2.09375,2.34375,-0.02734375,-0.044921875
-54.46875,-50.3125,-4.140625,-4.16796875,-50.3125,-53.5625,-0.92724609375,-1.26171875,-4.15625,3.25,0.02734375,0.33447265625
-54.125,-53.3125,-3.27734375,-2.822265625,-53.6875,-54.8125,-0.7763671875,-0.98486328125,-0.8125,1.125,-0.455078125,0.20849609375
-53.6875,-52.1875,-3.845703125,-3.87109375,-51.875,-53.40625,-1.5244140625,-1.3037109375,-1.5,1.53125,0.025390625,-0.220703125
-48.375,-47.90625,-2.72265625,-2.796875,-48.90625,-49.25,-0.84521484375,-1.03125,-0.46875,0.34375,0.07421875,0.18603515625
-53.5625,-52.78125,-8.2109375,-8.0703125,-50.875,-51.59375,-2.6875,-2.759765625,-0.78125,0.71875,-0.140625,0.072265625
-53.5,-52.84375,-8.640625,-9.2734375,-52.46875,-52.9375,-3.5234375,-3.58984375,-0.65625,0.46875,0.6328125,0.06640625
-51.21875,-49.6875,-7.62109375,-7.49609375,-47.59375,-48.375,-2.931640625,-2.892578125,-1.53125,0.78125,-0.125,-0.0390625
-55.625,-52.84375,-9.03125,-9.0234375,-50.125,-53.5,-3.03515625,-3.119140625,-2.78125,3.375,-0.0078125,0.083984375
-54.75,-51.8125,-9.40625,-8.84375,-49.5625,-50.65625,-3.541015625,-3.79296875,-2.9375,1.09375,-0.5625,0.251953125
-51.40625,-51.375,-9.0,-9.265625,-50.125,-50.15625,-3.060546875,-3.0625,-0.03125,0.03125,0.265625,0.001953125
-53.875,-53.46875,-9.3671875,-9.3984375,-51.625,-51.875,-3.5234375,-3.40625,-0.40625,0.25,0.03125,-0.1171875
-54.8125,-54.34375,-8.609375,-9.3671875,-51.59375,-52.40625,-3.607421875,-3.9375,-0.46875,0.8125,0.7578125,0.330078125
-56.625,-55.5,-10.0703125,-10.1953125,-53.03125,-54.40625,-3.591796875,-3.46484375,-1.125,1.375,0.125,-0.126953125
-51.6875,-50.0625,-6.9140625,-6.953125,-48.65625,-49.96875,-2.96484375,-3.119140625,-1.625,1.3125,0.0390625,0.154296875
-56.6875,-58.125,-4.8671875,-5.296875,-55.9375,-55.1875,-3.595703125,-3.591796875,1.4375,-0.75,0.4296875,-0.00390625
-57.65625,-57.6875,-5.28125,-6.2421875,-56.96875,-58.3125,-5.05859375,-4.89453125,0.03125,1.34375,0.9609375,-0.1640625
-57.125,-57.3125,-5.69921875,-5.9765625,-56.96875,-58.0,-5.90234375,-5.90625,0.1875,1.03125,0.27734375,0.00390625
-59.0625,-56.6875,-5.7109375,-6.15234375,-55.25,-58.90625,-4.921875,-4.94140625,-2.375,3.65625,0.44140625,0.01953125
-56.5625,-57.9375,-6.2265625,-6.39453125,-54.625,-53.875,-4.640625,-4.8984375,1.375,-0.75,0.16796875,0.2578125
-57.09375,-56.59375,-5.76171875,-5.78125,-56.3125,-57.84375,-4.80078125,-5.05859375,-0.5,1.53125,0.01953125,0.2578125
-55.78125,-59.875,-5.421875,-6.1953125,-57.9375,-55.09375,-4.390625,-4.80078125,4.09375,-2.84375,0.7734375,0.41015625
-56.53125,-58.4375,-5.75,-6.3828125,-57.25,-56.03125,-5.9609375,-6.19140625,1.90625,-1.21875,0.6328125,0.23046875
-57.0,-58.25,-5.37890625,-5.890625,-57.09375,-56.65625,-4.11328125,-4.21484375,1.25,-0.4375,0.51171875,0.1015625
-54.5625,-54.8125,-5.45703125,-5.953125,-51.5,-54.03125,-3.548828125,-4.97265625,0.25,2.53125,0.49609375,1.423828125
-51.28125,-53.53125,-5.359375,-6.83984375,-53.71875,-50.78125,-4.8828125,-4.609375,2.25,-2.9375,1.48046875,-0.2734375
-51.96875,-52.5625,-6.17578125,-6.41015625,-51.03125,-50.1875,-3.912109375,-3.720703125,0.59375,-0.84375,0.234375,-0.19140625
-50.5,-52.09375,-5.68359375,-6.30078125,-49.6875,-48.9375,-3.5078125,-3.3828125,1.59375,-0.75,0.6171875,-0.125
-53.34375,-53.9375,-6.10546875,-7.078125,-52.25,-51.8125,-4.9765625,-4.8203125,0.59375,-0.4375,0.97265625,-0.15625
-52.5625,-53.9375,-5.921875,-7.0625,-50.84375,-50.5,-4.01953125,-4.015625,1.375,-0.34375,1.140625,-0.00390625
-53.03125,-57.21875,-6.53125,-7.19921875,-55.1875,-50.59375,-4.3359375,-3.69921875,4.1875,-4.59375,0.66796875,-0.63671875
-51.84375,-54.8125,-6.015625,-6.7578125,-52.0625,-50.71875,-3.84765625,-4.26953125,2.96875,-1.34375,0.7421875,0.421875
-52.875,-54.6875,-6.7890625,-7.234375,-51.34375,-49.78125,-4.25,-4.13671875,1.8125,-1.5625,0.4453125,-0.11328125
-49.1875,-51.75,-5.859375,-6.94921875,-51.3125,-48.15625,-5.1875,-4.74609375,2.5625,-3.15625,1.08984375,-0.44140625
-51.625,-52.40625,-5.56640625,-6.44921875,-51.8125,-50.34375,-4.46875,-4.37890625,0.78125,-1.46875,0.8828125,-0.08984375
-60.40625,-54.53125,-4.41796875,-4.43359375,-55.875,-61.625,-3.4453125,-3.65234375,-5.875,5.75,0.015625,0.20703125
-60.75,-52.21875,-4.70703125,-3.662109375,-53.3125,-62.4375,-3.0234375,-3.873046875,-8.53125,9.125,-1.044921875,0.849609375
-56.15625,-56.40625,-4.8359375,-4.9453125,-56.625,-57.21875,-4.828125,-4.80078125,0.25,0.59375,0.109375,-0.02734375
-50.84375,-49.5,-3.970703125,-3.970703125,-50.5,-51.75,-2.94921875,-3.33203125,-1.34375,1.25,0.0,0.3828125
-52.75,-52.0,-3.41015625,-3.392578125,-53.53125,-54.3125,-2.98828125,-2.869140625,-0.75,0.78125,-0.017578125,-0.119140625
-53.1875,-51.4375,-3.6015625,-4.0234375,-52.65625,-54.25,-3.14453125,-3.025390625,-1.75,1.59375,0.421875,-0.119140625
-56.40625,-54.65625,-4.70703125,-4.62109375,-56.28125,-57.25,-4.171875,-4.35546875,-1.75,0.96875,-0.0859375,0.18359375
-52.90625,-51.53125,-4.22265625,-4.3359375,-51.6875,-53.53125,-3.078125,-3.1796875,-1.375,1.84375,0.11328125,0.1015625
-51.34375,-51.65625,-4.67578125,-4.5703125,-52.375,-51.78125,-3.30859375,-3.177734375,0.3125,-0.59375,-0.10546875,-0.130859375
-54.625,-52.25,-4.1015625,-4.49609375,-52.96875,-55.625,-2.916015625,-3.2890625,-2.375,2.65625,0.39453125,0.373046875
-48.65625,-50.875,-2.99609375,-3.359375,-48.90625,-47.46875,-0.74658203125,-1.3701171875,2.21875,-1.4375,0.36328125,0.62353515625
-49.53125,-49.875,-2.8828125,-2.9375,-48.65625,-48.8125,-1.3681640625,-1.587890625,0.34375,0.15625,0.0546875,0.2197265625
-49.0,-51.53125,-2.896484375,-3.31640625,-49.84375,-48.21875,-1.0615234375,-1.4501953125,2.53125,-1.625,0.419921875,0.388671875
-48.5,-47.03125,-3.0,-3.087890625,-46.875,-48.46875,-1.3330078125,-1.9873046875,-1.46875,1.59375,0.087890625,0.654296875
-50.4375,-50.65625,-2.41796875,-2.09375,-48.375,-48.84375,-1.263671875,-1.3466796875,0.21875,0.46875,-0.32421875,0.0830078125
-49.90625,-51.65625,-2.900390625,-3.2890625,-50.5625,-49.65625,-1.2431640625,-2.318359375,1.75,-0.90625,0.388671875,1.0751953125
-52.40625,-55.3125,-3.087890625,-3.23828125,-54.4375,-51.53125,-1.18359375,-1.3310546875,2.90625,-2.90625,0.150390625,0.1474609375
-46.65625,-47.1875,-3.029296875,-3.0703125,-46.75,-46.78125,-0.90380859375,-1.48046875,0.53125,0.03125,0.041015625,0.57666015625
-48.78125,-48.4375,-2.97265625,-2.83203125,-48.40625,-48.6875,-1.439453125,-2.1953125,-0.34375,0.28125,-0.140625,0.755859375
-52.0,-54.03125,-2.94140625,-2.912109375,-52.90625,-50.90625,-1.546875,-1.7177734375,2.03125,-2.0,-0.029296875,0.1708984375
-58.4375,-60.34375,-6.15234375,-6.3515625,-61.0,-60.0625,-4.26953125,-4.30078125,1.90625,-0.9375,0.19921875,0.03125
-58.71875,-58.59375,-5.99609375,-6.4921875,-59.8125,-60.75,-4.31640625,-4.15625,-0.125,0.9375,0.49609375,-0.16015625
-61.625,-59.9375,-6.54296875,-6.4140625,-61.3125,-64.0,-4.171875,-4.42578125,-1.6875,2.6875,-0.12890625,0.25390625
-62.90625,-60.875,-6.66015625,-6.75,-61.4375,-63.46875,-4.45703125,-4.35546875,-2.03125,2.03125,0.08984375,-0.1015625
-58.875,-57.8125,-6.26953125,-6.55859375,-58.8125,-61.125,-4.296875,-4.07421875,-1.0625,2.3125,0.2890625,-0.22265625
-59.625,-59.5,-6.26953125,-6.5546875,-60.28125,-61.65625,-4.7421875,-4.3125,-0.125,1.375,0.28515625,-0.4296875
-60.21875,-58.40625,-6.1953125,-6.484375,-59.875,-62.34375,-4.921875,-4.86328125,-1.8125,2.46875,0.2890625,-0.05859375
-55.53125,-54.3125,-6.14453125,-6.5,-54.84375,-56.59375,-4.0703125,-3.75,-1.21875,1.75,0.35546875,-0.3203125
-58.625,-57.96875,-6.4375,-6.6171875,-57.46875,-59.71875,-4.12890625,-3.92578125,-0.65625,2.25,0.1796875,-0.203125
-61.34375,-59.5,-6.1171875,-6.28125,-59.4375,-62.28125,-3.9609375,-3.982421875,-1.84375,2.84375,0.1640625,0.021484375
-45.25,-46.125,-7.28515625,-7.61328125,-41.5625,-40.8125,-1.8916015625,-2.095703125,0.875,-0.75,0.328125,0.2041015625
-50.09375,-52.28125,-6.85546875,-7.1015625,-50.6875,-48.0625,-2.6328125,-2.734375,2.1875,-2.625,0.24609375,0.1015625
-46.71875,-48.78125,-6.9765625,-7.20703125,-46.78125,-45.3125,-2.201171875,-2.41796875,2.0625,-1.46875,0.23046875,0.216796875
-48.5,-49.125,-6.76953125,-7.05078125,-46.59375,-45.75,-2.900390625,-3.126953125,0.625,-0.84375,0.28125,0.2265625
-50.34375,-53.0,-6.609375,-7.0625,-50.28125,-48.3125,-2.53125,-2.609375,2.65625,-1.96875,0.453125,0.078125
-49.3125,-49.3125,-7.328125,-7.11328125,-46.84375,-46.28125,-2.8828125,-2.751953125,0.0,-0.5625,-0.21484375,-0.130859375
-49.96875,-51.8125,-6.828125,-6.8984375,-49.625,-47.875,-2.82421875,-2.857421875,1.84375,-1.75,0.0703125,0.033203125
-48.9375,-51.6875,-6.6015625,-7.15234375,-47.5625,-45.75,-2.609375,-2.83203125,2.75,-1.8125,0.55078125,0.22265625
-47.90625,-48.90625,-6.71875,-7.109375,-47.375,-46.03125,-2.80078125,-2.8828125,1.0,-1.34375,0.390625,0.08203125
-47.375,-50.5,-6.265625,-7.015625,-48.46875,-45.96875,-2.8515625,-3.033203125,3.125,-2.5,0.75,0.181640625
-54.65625,-55.28125,-6.37109375,-6.78515625,-54.09375,-54.3125,-1.76953125,-1.896484375,0.625,0.21875,0.4140625,0.126953125
-57.0625,-55.40625,-6.171875,-6.25,-54.65625,-56.59375,-1.828125,-2.1640625,-1.65625,1.9375,0.078125,0.3359375
-51.71875,-53.4375,-5.7890625,-6.03125,-53.375,-51.6875,-1.861328125,-1.974609375,1.71875,-1.6875,0.2421875,0.11328125
-58.0,-55.9375,-7.234375,-8.21875,-55.875,-58.75,-2.21875,-2.779296875,-2.0625,2.875,0.984375,0.560546875
-54.875,-54.5625,-6.40234375,-6.5234375,-55.3125,-55.78125,-2.3046875,-2.4140625,-0.3125,0.46875,0.12109375,0.109375
-56.625,-55.3125,-6.90234375,-7.03125,-55.25,-57.0,-2.337890625,-2.404296875,-1.3125,1.75,0.12890625,0.06640625
-53.34375,-52.0,-6.5078125,-7.14453125,-51.90625,-53.71875,-2.232421875,-2.412109375,-1.34375,1.8125,0.63671875,0.1796875
-58.25,-55.875,-8.1796875,-8.6640625,-55.5625,-58.375,-2.09765625,-2.384765625,-2.375,2.8125,0.484375,0.287109375
