item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,agent_det,agent_noun,patient_det,patient_noun,verb_lemma,active_verb_form,passive_verb_form,message_role_order_json,prompt,sentence_stub,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,chosen_structure,passive_choice_indicator
66,role_labeled,filler,filler,The glimmer farned in jasken .,a writer comforts an actor .,an actor is comforted by a writer .,a,writer,an,actor,comfort,comforts,comforted,"[""VERB=comfort"", ""AGENT=writer"", ""PATIENT=actor""]","Prime sentence: The glimmer farned in jasken .
Event roles: VERB=comfort; AGENT=writer; PATIENT=actor
Sentence: the",Sentence: the,first_noun,-6.84209680557251,-7.5325469970703125,-0.6904501914978027,active,0.0
67,role_labeled,active,active,the tlunelsel vrasorkuled the zramolmur .,a friend strikes a girl .,a girl is struck by a friend .,a,friend,a,girl,strik,strikes,struck,"[""VERB=strik"", ""AGENT=friend"", ""PATIENT=girl""]","Prime sentence: the tlunelsel vrasorkuled the zramolmur .
Event roles: VERB=strik; AGENT=friend; PATIENT=girl
Sentence: the",Sentence: the,first_noun,-7.207602024078369,-5.8348069190979,1.3727951049804688,passive,1.0
67,role_labeled,passive,passive,the zramolmur was vrasorkuled by the tlunelsel .,a friend strikes a girl .,a girl is struck by a friend .,a,friend,a,girl,strik,strikes,struck,"[""VERB=strik"", ""AGENT=friend"", ""PATIENT=girl""]","Prime sentence: the zramolmur was vrasorkuled by the tlunelsel .
Event roles: VERB=strik; AGENT=friend; PATIENT=girl
Sentence: the",Sentence: the,first_noun,-6.944171905517578,-5.302358627319336,1.6418132781982422,passive,1.0
67,role_labeled,no_prime_eos,no_prime_eos,,a friend strikes a girl .,a girl is struck by a friend .,a,friend,a,girl,strik,strikes,struck,"[""VERB=strik"", ""AGENT=friend"", ""PATIENT=girl""]","Event roles: VERB=strik; AGENT=friend; PATIENT=girl
Sentence: the",Sentence: the,first_noun,-5.530444145202637,-2.8299148082733154,2.7005293369293213,passive,1.0
67,role_labeled,filler,filler,The trassel fented beside murven .,a friend strikes a girl .,a girl is struck by a friend .,a,friend,a,girl,strik,strikes,struck,"[""VERB=strik"", ""AGENT=friend"", ""PATIENT=girl""]","Prime sentence: The trassel fented beside murven .
Event roles: VERB=strik; AGENT=friend; PATIENT=girl
Sentence: the",Sentence: the,first_noun,-6.569299697875977,-4.337550163269043,2.2317495346069336,passive,1.0
68,role_labeled,active,active,the klotafdil kvezemrabs the fradulvek .,a lady washes a lawyer .,a lawyer is washed by a lady .,a,lady,a,lawyer,wash,washes,washed,"[""AGENT=lady"", ""PATIENT=lawyer"", ""VERB=wash""]","Prime sentence: the klotafdil kvezemrabs the fradulvek .
Event roles: AGENT=lady; PATIENT=lawyer; VERB=wash
Sentence: the",Sentence: the,first_noun,-7.639888763427734,-8.250885009765625,-0.6109962463378906,active,0.0
68,role_labeled,passive,passive,the fradulvek is kvezemrabed by the klotafdil .,a lady washes a lawyer .,a lawyer is washed by a lady .,a,lady,a,lawyer,wash,washes,washed,"[""AGENT=lady"", ""PATIENT=lawyer"", ""VERB=wash""]","Prime sentence: the fradulvek is kvezemrabed by the klotafdil .
Event roles: AGENT=lady; PATIENT=lawyer; VERB=wash
Sentence: the",Sentence: the,first_noun,-4.9002299308776855,-5.612361907958984,-0.7121319770812988,active,0.0
68,role_labeled,no_prime_eos,no_prime_eos,,a lady washes a lawyer .,a lawyer is washed by a lady .,a,lady,a,lawyer,wash,washes,washed,"[""AGENT=lady"", ""PATIENT=lawyer"", ""VERB=wash""]","Event roles: AGENT=lady; PATIENT=lawyer; VERB=wash
Sentence: the",Sentence: the,first_noun,-5.2943267822265625,-5.254903316497803,0.039423465728759766,passive,1.0
68,role_labeled,filler,filler,The trasket draved on molven .,a lady washes a lawyer .,a lawyer is washed by a lady .,a,lady,a,lawyer,wash,washes,washed,"[""AGENT=lady"", ""PATIENT=lawyer"", ""VERB=wash""]","Prime sentence: The trasket draved on molven .
Event roles: AGENT=lady; PATIENT=lawyer; VERB=wash
Sentence: the",Sentence: the,first_noun,-5.177556037902832,-7.028593063354492,-1.8510370254516602,active,0.0
69,role_labeled,active,active,a smepemgor zlorukruds a bripimdil .,a brother washes a buddy .,a buddy is washed by a brother .,a,brother,a,buddy,wash,washes,washed,"[""VERB=wash"", ""PATIENT=buddy"", ""AGENT=brother""]","Prime sentence: a smepemgor zlorukruds a bripimdil .
Event roles: VERB=wash; PATIENT=buddy; AGENT=brother
Sentence: the",Sentence: the,first_noun,-6.7966508865356445,-9.755565643310547,-2.9589147567749023,active,0.0
69,role_labeled,passive,passive,a bripimdil is zlorukruded by a smepemgor .,a brother washes a buddy .,a buddy is washed by a brother .,a,brother,a,buddy,wash,washes,washed,"[""VERB=wash"", ""PATIENT=buddy"", ""AGENT=brother""]","Prime sentence: a bripimdil is zlorukruded by a smepemgor .
Event roles: VERB=wash; PATIENT=buddy; AGENT=brother
Sentence: the",Sentence: the,first_noun,-5.966565132141113,-9.560675621032715,-3.5941104888916016,active,0.0
69,role_labeled,no_prime_eos,no_prime_eos,,a brother washes a buddy .,a buddy is washed by a brother .,a,brother,a,buddy,wash,washes,washed,"[""VERB=wash"", ""PATIENT=buddy"", ""AGENT=brother""]","Event roles: VERB=wash; PATIENT=buddy; AGENT=brother
Sentence: the",Sentence: the,first_noun,-5.720311164855957,-8.901327133178711,-3.181015968322754,active,0.0
69,role_labeled,filler,filler,The flinder trassed across jorven .,a brother washes a buddy .,a buddy is washed by a brother .,a,brother,a,buddy,wash,washes,washed,"[""VERB=wash"", ""PATIENT=buddy"", ""AGENT=brother""]","Prime sentence: The flinder trassed across jorven .
Event roles: VERB=wash; PATIENT=buddy; AGENT=brother
Sentence: the",Sentence: the,first_noun,-6.892838954925537,-8.651001930236816,-1.7581629753112793,active,0.0
70,role_labeled,active,active,a kvelodzom vrerukgored a smevakrab .,a friend discovers a girl .,a girl is discovered by a friend .,a,friend,a,girl,discover,discovers,discovered,"[""VERB=discover"", ""PATIENT=girl"", ""AGENT=friend""]","Prime sentence: a kvelodzom vrerukgored a smevakrab .
Event roles: VERB=discover; PATIENT=girl; AGENT=friend
Sentence: the",Sentence: the,first_noun,-6.588781356811523,-4.375415802001953,2.2133655548095703,passive,1.0
70,role_labeled,passive,passive,a smevakrab was vrerukgored by a kvelodzom .,a friend discovers a girl .,a girl is discovered by a friend .,a,friend,a,girl,discover,discovers,discovered,"[""VERB=discover"", ""PATIENT=girl"", ""AGENT=friend""]","Prime sentence: a smevakrab was vrerukgored by a kvelodzom .
Event roles: VERB=discover; PATIENT=girl; AGENT=friend
Sentence: the",Sentence: the,first_noun,-5.893791198730469,-4.016430854797363,1.8773603439331055,passive,1.0
70,role_labeled,no_prime_eos,no_prime_eos,,a friend discovers a girl .,a girl is discovered by a friend .,a,friend,a,girl,discover,discovers,discovered,"[""VERB=discover"", ""PATIENT=girl"", ""AGENT=friend""]","Event roles: VERB=discover; PATIENT=girl; AGENT=friend
Sentence: the",Sentence: the,first_noun,-5.0080060958862305,-2.5735199451446533,2.434486150741577,passive,1.0
70,role_labeled,filler,filler,The prantel staved behind nulven .,a friend discovers a girl .,a girl is discovered by a friend .,a,friend,a,girl,discover,discovers,discovered,"[""VERB=discover"", ""PATIENT=girl"", ""AGENT=friend""]","Prime sentence: The prantel staved behind nulven .
Event roles: VERB=discover; PATIENT=girl; AGENT=friend
Sentence: the",Sentence: the,first_noun,-6.660401344299316,-4.5037455558776855,2.156655788421631,passive,1.0
71,role_labeled,active,active,the klosilfin pnegafloms the vrepimpav .,a soldier asks a son .,a son is asked by a soldier .,a,soldier,a,son,ask,asks,asked,"[""VERB=ask"", ""PATIENT=son"", ""AGENT=soldier""]","Prime sentence: the klosilfin pnegafloms the vrepimpav .
Event roles: VERB=ask; PATIENT=son; AGENT=soldier
Sentence: the",Sentence: the,first_noun,-7.873585224151611,-5.939035415649414,1.9345498085021973,passive,1.0
71,role_labeled,passive,passive,the vrepimpav is pnegaflomed by the klosilfin .,a soldier asks a son .,a son is asked by a soldier .,a,soldier,a,son,ask,asks,asked,"[""VERB=ask"", ""PATIENT=son"", ""AGENT=soldier""]","Prime sentence: the vrepimpav is pnegaflomed by the klosilfin .
Event roles: VERB=ask; PATIENT=son; AGENT=soldier
Sentence: the",Sentence: the,first_noun,-7.0912322998046875,-6.1223530769348145,0.968879222869873,passive,1.0
71,role_labeled,no_prime_eos,no_prime_eos,,a soldier asks a son .,a son is asked by a soldier .,a,soldier,a,son,ask,asks,asked,"[""VERB=ask"", ""PATIENT=son"", ""AGENT=soldier""]","Event roles: VERB=ask; PATIENT=son; AGENT=soldier
Sentence: the",Sentence: the,first_noun,-3.963602304458618,-5.37933349609375,-1.4157311916351318,active,0.0
71,role_labeled,filler,filler,The prasket whaved during morden .,a soldier asks a son .,a son is asked by a soldier .,a,soldier,a,son,ask,asks,asked,"[""VERB=ask"", ""PATIENT=son"", ""AGENT=soldier""]","Prime sentence: The prasket whaved during morden .
Event roles: VERB=ask; PATIENT=son; AGENT=soldier
Sentence: the",Sentence: the,first_noun,-5.159870147705078,-6.2425642013549805,-1.0826940536499023,active,0.0
72,role_labeled,active,active,a frazemzom skopemkuled a smevakkul .,an actress hurts an adult .,an adult is hurt by an actress .,an,actress,an,adult,hurt,hurts,hurt,"[""AGENT=actress"", ""PATIENT=adult"", ""VERB=hurt""]","Prime sentence: a frazemzom skopemkuled a smevakkul .
Event roles: AGENT=actress; PATIENT=adult; VERB=hurt
Sentence: the",Sentence: the,first_noun,-7.643807411193848,-7.39260196685791,0.2512054443359375,passive,1.0
72,role_labeled,passive,passive,a smevakkul was skopemkuled by a frazemzom .,an actress hurts an adult .,an adult is hurt by an actress .,an,actress,an,adult,hurt,hurts,hurt,"[""AGENT=actress"", ""PATIENT=adult"", ""VERB=hurt""]","Prime sentence: a smevakkul was skopemkuled by a frazemzom .
Event roles: AGENT=actress; PATIENT=adult; VERB=hurt
Sentence: the",Sentence: the,first_noun,-7.423549652099609,-7.070514678955078,0.35303497314453125,passive,1.0
72,role_labeled,no_prime_eos,no_prime_eos,,an actress hurts an adult .,an adult is hurt by an actress .,an,actress,an,adult,hurt,hurts,hurt,"[""AGENT=actress"", ""PATIENT=adult"", ""VERB=hurt""]","Event roles: AGENT=actress; PATIENT=adult; VERB=hurt
Sentence: the",Sentence: the,first_noun,-6.555811882019043,-5.542818069458008,1.0129938125610352,passive,1.0
72,role_labeled,filler,filler,The prindle rasped during forven .,an actress hurts an adult .,an adult is hurt by an actress .,an,actress,an,adult,hurt,hurts,hurt,"[""AGENT=actress"", ""PATIENT=adult"", ""VERB=hurt""]","Prime sentence: The prindle rasped during forven .
Event roles: AGENT=actress; PATIENT=adult; VERB=hurt
Sentence: the",Sentence: the,first_noun,-8.091110229492188,-7.943777561187744,0.14733266830444336,passive,1.0
73,role_labeled,active,active,a tlumoldil mnilodkeded a smepimzir .,a candidate strikes a captain .,a captain is struck by a candidate .,a,candidate,a,captain,strik,strikes,struck,"[""AGENT=candidate"", ""VERB=strik"", ""PATIENT=captain""]","Prime sentence: a tlumoldil mnilodkeded a smepimzir .
Event roles: AGENT=candidate; VERB=strik; PATIENT=captain
Sentence: the",Sentence: the,first_noun,-6.49680233001709,-4.7286577224731445,1.7681446075439453,passive,1.0
73,role_labeled,passive,passive,a smepimzir was mnilodkeded by a tlumoldil .,a candidate strikes a captain .,a captain is struck by a candidate .,a,candidate,a,captain,strik,strikes,struck,"[""AGENT=candidate"", ""VERB=strik"", ""PATIENT=captain""]","Prime sentence: a smepimzir was mnilodkeded by a tlumoldil .
Event roles: AGENT=candidate; VERB=strik; PATIENT=captain
Sentence: the",Sentence: the,first_noun,-6.007664203643799,-4.032525062561035,1.9751391410827637,passive,1.0
73,role_labeled,no_prime_eos,no_prime_eos,,a candidate strikes a captain .,a captain is struck by a candidate .,a,candidate,a,captain,strik,strikes,struck,"[""AGENT=candidate"", ""VERB=strik"", ""PATIENT=captain""]","Event roles: AGENT=candidate; VERB=strik; PATIENT=captain
Sentence: the",Sentence: the,first_noun,-3.93804931640625,-3.4703874588012695,0.46766185760498047,passive,1.0
73,role_labeled,filler,filler,The drimlet vorked before talven .,a candidate strikes a captain .,a captain is struck by a candidate .,a,candidate,a,captain,strik,strikes,struck,"[""AGENT=candidate"", ""VERB=strik"", ""PATIENT=captain""]","Prime sentence: The drimlet vorked before talven .
Event roles: AGENT=candidate; VERB=strik; PATIENT=captain
Sentence: the",Sentence: the,first_noun,-6.857382774353027,-4.612685203552246,2.2446975708007812,passive,1.0
74,role_labeled,active,active,a zlosillom gritafmured a kvenorvek .,an author hurries a bishop .,a bishop is hurried by an author .,an,author,a,bishop,hurry,hurries,hurried,"[""PATIENT=bishop"", ""AGENT=author"", ""VERB=hurry""]","Prime sentence: a zlosillom gritafmured a kvenorvek .
Event roles: PATIENT=bishop; AGENT=author; VERB=hurry
Sentence: the",Sentence: the,first_noun,-6.136031627655029,-4.577554702758789,1.5584769248962402,passive,1.0
74,role_labeled,passive,passive,a kvenorvek was gritafmured by a zlosillom .,an author hurries a bishop .,a bishop is hurried by an author .,an,author,a,bishop,hurry,hurries,hurried,"[""PATIENT=bishop"", ""AGENT=author"", ""VERB=hurry""]","Prime sentence: a kvenorvek was gritafmured by a zlosillom .
Event roles: PATIENT=bishop; AGENT=author; VERB=hurry
Sentence: the",Sentence: the,first_noun,-5.557519435882568,-4.22636079788208,1.3311586380004883,passive,1.0
74,role_labeled,no_prime_eos,no_prime_eos,,an author hurries a bishop .,a bishop is hurried by an author .,an,author,a,bishop,hurry,hurries,hurried,"[""PATIENT=bishop"", ""AGENT=author"", ""VERB=hurry""]","Event roles: PATIENT=bishop; AGENT=author; VERB=hurry
Sentence: the",Sentence: the,first_noun,-4.604255199432373,-4.079268455505371,0.524986743927002,passive,1.0
74,role_labeled,filler,filler,The drimlet vorked before talven .,an author hurries a bishop .,a bishop is hurried by an author .,an,author,a,bishop,hurry,hurries,hurried,"[""PATIENT=bishop"", ""AGENT=author"", ""VERB=hurry""]","Prime sentence: The drimlet vorked before talven .
Event roles: PATIENT=bishop; AGENT=author; VERB=hurry
Sentence: the",Sentence: the,first_noun,-6.2245588302612305,-5.493983268737793,0.7305755615234375,passive,1.0
75,role_labeled,active,active,the smesormur klonorruds the grisortas .,an attorney joins an aunt .,an aunt is joined by an attorney .,an,attorney,an,aunt,join,joins,joined,"[""PATIENT=aunt"", ""VERB=join"", ""AGENT=attorney""]","Prime sentence: the smesormur klonorruds the grisortas .
Event roles: PATIENT=aunt; VERB=join; AGENT=attorney
Sentence: the",Sentence: the,first_noun,-11.089362144470215,-9.172083854675293,1.9172782897949219,passive,1.0
75,role_labeled,passive,passive,the grisortas is klonorruded by the smesormur .,an attorney joins an aunt .,an aunt is joined by an attorney .,an,attorney,an,aunt,join,joins,joined,"[""PATIENT=aunt"", ""VERB=join"", ""AGENT=attorney""]","Prime sentence: the grisortas is klonorruded by the smesormur .
Event roles: PATIENT=aunt; VERB=join; AGENT=attorney
Sentence: the",Sentence: the,first_noun,-9.48805046081543,-8.023520469665527,1.4645299911499023,passive,1.0
75,role_labeled,no_prime_eos,no_prime_eos,,an attorney joins an aunt .,an aunt is joined by an attorney .,an,attorney,an,aunt,join,joins,joined,"[""PATIENT=aunt"", ""VERB=join"", ""AGENT=attorney""]","Event roles: PATIENT=aunt; VERB=join; AGENT=attorney
Sentence: the",Sentence: the,first_noun,-6.266295433044434,-8.594976425170898,-2.328680992126465,active,0.0
75,role_labeled,filler,filler,The slinter maved after bralken .,an attorney joins an aunt .,an aunt is joined by an attorney .,an,attorney,an,aunt,join,joins,joined,"[""PATIENT=aunt"", ""VERB=join"", ""AGENT=attorney""]","Prime sentence: The slinter maved after bralken .
Event roles: PATIENT=aunt; VERB=join; AGENT=attorney
Sentence: the",Sentence: the,first_noun,-8.921043395996094,-9.038833618164062,-0.11779022216796875,active,0.0
76,role_labeled,active,active,the zramolmur frafimvoled the fradulvek .,a reader follows a scientist .,a scientist is followed by a reader .,a,reader,a,scientist,follow,follows,followed,"[""VERB=follow"", ""PATIENT=scientist"", ""AGENT=reader""]","Prime sentence: the zramolmur frafimvoled the fradulvek .
Event roles: VERB=follow; PATIENT=scientist; AGENT=reader
Sentence: the",Sentence: the,first_noun,-7.431184768676758,-5.825531482696533,1.6056532859802246,passive,1.0
76,role_labeled,passive,passive,the fradulvek was frafimvoled by the zramolmur .,a reader follows a scientist .,a scientist is followed by a reader .,a,reader,a,scientist,follow,follows,followed,"[""VERB=follow"", ""PATIENT=scientist"", ""AGENT=reader""]","Prime sentence: the fradulvek was frafimvoled by the zramolmur .
Event roles: VERB=follow; PATIENT=scientist; AGENT=reader
Sentence: the",Sentence: the,first_noun,-6.699839115142822,-5.042665481567383,1.6571736335754395,passive,1.0
