item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
405,prompt_no_prime,no_prime,a manager bothers a mayor .,a mayor is bothered by a manager .,The manager did it .,the manager did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a bothering event involving a manager and a mayor.
The one who did it was a manager.
The one it happened to was a mayor.

Bridget asked, ""What happened?""
Mary answered, ""The"," manager did it.""

Bridget asked, ""Who did it?""
Mary answered, ""The manager.""

Bridget"
406,prompt_filler,filler,the professor punched the reader .,the reader was punched by the professor .,The frindle glemmed in yorsen .,the frindle glemmed in yorsen .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The frindle glemmed in yorsen.""

There was a puncheding event involving the professor and the reader.
The one who did it was the professor.
The one it happened to was the reader.

Bridget asked, ""What happened?""
Mary answered, ""The"," frindle glemmed in yorsen.""

The professor was the one who punched the reader.
The reader was the"
408,prompt_active,active,a secretary forgets a sheriff .,a sheriff is forgotten by a secretary .,The secretary forgot the sheriff .,the secretary forgot the sheriff .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a mnilodkededing event involving the britorkul and the skozebsel.
The one who did it was the britorkul.
The one it happened to was the skozebsel.

Bridget asked, ""What happened?""
Mary answered, ""The britorkul mnilodkeded the skozebsel.""

There was a forgetting event involving a secretary and a sheriff.
The one who did it was a secretary.
The one it happened to was a sheriff.

Bridget asked, ""What happened?""
Mary answered, ""The"," secretary forgot the sheriff.""

There was a mnilodkededing event involving a sheriff and a secretary.
The one who"
408,prompt_no_prime,no_prime,a secretary forgets a sheriff .,a sheriff is forgotten by a secretary .,The sheriff forgot to pay the secretary .,the sheriff forgot to pay the secretary .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgetting event involving a secretary and a sheriff.
The one who did it was a secretary.
The one it happened to was a sheriff.

Bridget asked, ""What happened?""
Mary answered, ""The"," sheriff forgot to pay the secretary.""

Bridget asked, ""Why did the sheriff forget?""
Mary answered, ""The"
408,prompt_filler,filler,a secretary forgets a sheriff .,a sheriff is forgotten by a secretary .,The sheriff was robbed .,the sheriff was robbed .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The noster glimmed near varset.""

There was a forgetting event involving a secretary and a sheriff.
The one who did it was a secretary.
The one it happened to was a sheriff.

Bridget asked, ""What happened?""
Mary answered, ""The"," sheriff was robbed.""

Bridget asked, ""What happened?""
Mary answered, ""The sheriff was robbed.""

Brid"
409,prompt_no_prime,no_prime,an employer strikes a father .,a father is struck by an employer .,The employer did it to the father .,the employer did it to the father .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a striking event involving an employer and a father.
The one who did it was an employer.
The one it happened to was a father.

Bridget asked, ""What happened?""
Mary answered, ""The"," employer did it to the father.""

Bridget asked, ""Who did it?""
Mary answered, ""The employer.""

"
410,prompt_passive,passive,a son hurries a student .,a student is hurried by a son .,The student was hurrying to meet the son .,the student was hurrying to meet the son .,active_progressive_intransitive_pp,be_ing_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"There was a vragafmureding event involving the kvedulrab and the vratorrud.
The one who did it was the kvedulrab.
The one it happened to was the vratorrud.

Bridget asked, ""What happened?""
Mary answered, ""The vratorrud was vragafmured by the kvedulrab.""

There was a hurrying event involving a son and a student.
The one who did it was a son.
The one it happened to was a student.

Bridget asked, ""What happened?""
Mary answered, ""The"," student was hurrying to meet the son.""

There was a vragafmureding event involving a son and a"
410,prompt_no_prime,no_prime,a son hurries a student .,a student is hurried by a son .,The son was involved in the hurrying event .,the son was involved in the hurrying event .,copular_participial,be_participial_no_by,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was a hurrying event involving a son and a student.
The one who did it was a son.
The one it happened to was a student.

Bridget asked, ""What happened?""
Mary answered, ""The"," son was involved in the hurrying event.""
Bridget asked, ""Was the son involved in the hurrying event"
412,prompt_active,active,a leader forgets a man .,a man is forgotten by a leader .,The leader forgot the man .,the leader forgot the man .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a drupemzireding event involving the klogafrud and the vretortas.
The one who did it was the klogafrud.
The one it happened to was the vretortas.

Bridget asked, ""What happened?""
Mary answered, ""The klogafrud drupemzired the vretortas.""

There was a forgetting event involving a leader and a man.
The one who did it was a leader.
The one it happened to was a man.

Bridget asked, ""What happened?""
Mary answered, ""The"," leader forgot the man.""

There was a forgetting event involving a man and a woman.
The one who did it was a"
412,prompt_no_prime,no_prime,a leader forgets a man .,a man is forgotten by a leader .,The leader forgot to give the man a gift .,the leader forgot to give the man a gift .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a forgetting event involving a leader and a man.
The one who did it was a leader.
The one it happened to was a man.

Bridget asked, ""What happened?""
Mary answered, ""The"," leader forgot to give the man a gift.""

Bridget asked, ""Why did the leader forget?""
Mary answered,"
414,prompt_no_prime,no_prime,the uncle taught the wife .,the wife was taught by the uncle .,The uncle did it .,the uncle did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a taughting event involving the uncle and the wife.
The one who did it was the uncle.
The one it happened to was the wife.

Bridget asked, ""What happened?""
Mary answered, ""The"," uncle did it.""
Bridget asked, ""Who did it?""
Mary answered, ""The uncle.""
Bridget"
414,prompt_filler,filler,the uncle taught the wife .,the wife was taught by the uncle .,The uncle did it to the wife .,the uncle did it to the wife .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The krimble flened before narven.""

There was a taughting event involving the uncle and the wife.
The one who did it was the uncle.
The one it happened to was the wife.

Bridget asked, ""What happened?""
Mary answered, ""The"," uncle did it to the wife.""

The krimble flened before narven.
The uncle did it to the wife"
415,prompt_filler,filler,a hero kisses a husband .,a husband is kissed by a hero .,The tharner plested after zolven .,the tharner plested after zolven .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The tharner plested after zolven.""

There was a kissing event involving a hero and a husband.
The one who did it was a hero.
The one it happened to was a husband.

Bridget asked, ""What happened?""
Mary answered, ""The"," tharner plested after zolven.""

The tharner plested after zolven.
The thar"
