s_cong_Active,s_inc_Active,w_cong_Active,w_inc_Active,s_cong_Passive,s_inc_Passive,w_cong_Passive,w_inc_Passive,s_PE_Active,s_PE_Passive
-43.5625,-44.3125,-12.1875,-11.75,-42.84375,-46.34375,-4.54296875,-4.6328125,0.75,3.5
-42.1875,-43.625,-12.0078125,-11.1328125,-42.9375,-45.6875,-5.1015625,-5.5,1.4375,2.75
-40.5625,-41.34375,-12.421875,-11.9921875,-42.25,-45.0625,-4.875,-4.9765625,0.78125,2.8125
-44.84375,-43.5,-12.2578125,-12.7578125,-46.875,-49.5,-5.08203125,-5.4453125,-1.34375,2.625
-43.15625,-44.5625,-12.0234375,-12.3515625,-45.1875,-47.09375,-4.96875,-5.31640625,1.40625,1.90625
-45.09375,-47.125,-12.453125,-12.1796875,-47.1875,-49.25,-5.26171875,-5.8125,2.03125,2.0625
-43.34375,-42.75,-11.5625,-11.078125,-42.40625,-47.0,-4.734375,-4.734375,-0.59375,4.59375
-44.65625,-46.09375,-11.7109375,-11.6875,-48.8125,-50.0625,-4.75,-5.33203125,1.4375,1.25
-44.8125,-45.15625,-8.625,-8.8828125,-43.34375,-48.0625,-5.18359375,-5.6953125,0.34375,4.71875
-37.65625,-39.125,-11.84375,-11.6640625,-40.84375,-45.90625,-4.65234375,-5.6796875,1.46875,5.0625
-36.78125,-35.8125,-8.09375,-7.98046875,-41.21875,-40.5625,-4.140625,-4.1640625,-0.96875,-0.65625
-36.34375,-36.375,-8.03125,-7.2734375,-39.84375,-42.9375,-2.7109375,-4.01171875,0.03125,3.09375
-37.03125,-36.75,-7.0625,-6.87890625,-41.90625,-42.59375,-3.953125,-4.10546875,-0.28125,0.6875
-36.28125,-35.71875,-8.796875,-7.3046875,-40.125,-44.125,-4.1640625,-4.515625,-0.5625,4.0
-36.4375,-36.71875,-7.4140625,-7.515625,-41.59375,-43.0625,-3.513671875,-3.796875,0.28125,1.46875
-35.34375,-37.5625,-7.70703125,-7.51953125,-41.90625,-42.15625,-4.04296875,-3.931640625,2.21875,0.25
-37.6875,-36.78125,-7.27734375,-7.01953125,-40.3125,-42.4375,-3.50390625,-3.83203125,-0.90625,2.125
-36.53125,-35.28125,-7.26953125,-6.9140625,-41.34375,-42.75,-4.1640625,-4.01953125,-1.25,1.40625
-34.34375,-35.65625,-7.6953125,-7.390625,-40.28125,-39.59375,-4.12109375,-4.2421875,1.3125,-0.6875
-39.1875,-40.28125,-7.6328125,-7.47265625,-44.5625,-44.3125,-3.802734375,-3.53125,1.09375,-0.25
-38.8125,-37.375,-10.71875,-10.375,-40.53125,-43.34375,-4.41015625,-5.0625,-1.4375,2.8125
-38.71875,-38.59375,-11.015625,-10.2890625,-43.0625,-44.03125,-5.0234375,-5.4921875,-0.125,0.96875
-40.03125,-38.65625,-10.859375,-10.484375,-42.78125,-43.9375,-4.83984375,-5.73046875,-1.375,1.15625
-38.4375,-38.0,-10.6484375,-10.890625,-39.15625,-40.34375,-5.3203125,-5.24609375,-0.4375,1.1875
-40.625,-38.78125,-11.1796875,-10.390625,-43.15625,-46.84375,-4.66796875,-6.01171875,-1.84375,3.6875
-43.28125,-42.9375,-10.7734375,-10.46875,-44.53125,-45.21875,-4.484375,-4.7421875,-0.34375,0.6875
-39.59375,-36.59375,-10.421875,-8.921875,-41.0,-44.875,-4.24609375,-5.36328125,-3.0,3.875
-40.3125,-40.28125,-11.578125,-11.4453125,-44.90625,-45.09375,-5.04296875,-5.5703125,-0.03125,0.1875
-42.40625,-42.09375,-10.34375,-9.8359375,-44.78125,-46.65625,-5.03125,-4.76953125,-0.3125,1.875
-41.0625,-40.21875,-10.3671875,-9.6015625,-44.03125,-45.1875,-4.37109375,-4.59765625,-0.84375,1.15625
-54.21875,-52.84375,-13.5078125,-13.84375,-53.25,-54.96875,-6.640625,-6.4375,-1.375,1.71875
-50.53125,-52.84375,-14.5,-15.2421875,-51.75,-52.8125,-5.7734375,-6.046875,2.3125,1.0625
-51.0,-52.40625,-12.9765625,-14.5078125,-53.34375,-53.8125,-6.375,-6.19921875,1.40625,0.46875
-49.3125,-49.375,-13.1328125,-13.1875,-50.3125,-52.9375,-5.73828125,-6.01953125,0.0625,2.625
-51.25,-51.125,-13.3125,-14.3046875,-52.4375,-53.1875,-5.6015625,-5.51953125,-0.125,0.75
-48.40625,-50.0625,-12.8359375,-13.1484375,-52.09375,-52.625,-5.52734375,-6.03125,1.65625,0.53125
-54.125,-55.71875,-15.0546875,-17.265625,-55.4375,-55.90625,-5.5234375,-5.375,1.59375,0.46875
-52.21875,-50.09375,-12.25,-12.578125,-52.0625,-55.40625,-5.984375,-6.41796875,-2.125,3.34375
-50.5,-50.59375,-12.296875,-12.6328125,-52.15625,-54.09375,-5.2890625,-5.83984375,0.09375,1.9375
-51.1875,-51.0625,-13.265625,-13.078125,-51.1875,-53.34375,-6.21484375,-6.734375,-0.125,2.15625
-47.84375,-46.28125,-11.5703125,-10.9140625,-46.15625,-48.6875,-6.0859375,-6.01171875,-1.5625,2.53125
-50.34375,-47.21875,-13.21875,-11.546875,-49.75,-51.0,-5.55859375,-6.23046875,-3.125,1.25
-48.5625,-47.15625,-11.6796875,-11.734375,-49.03125,-50.125,-5.07421875,-5.4765625,-1.40625,1.09375
-45.5,-44.03125,-11.1171875,-10.84375,-46.90625,-50.8125,-5.34765625,-6.15234375,-1.46875,3.90625
-49.0625,-48.5,-11.84375,-11.3671875,-49.53125,-51.9375,-4.91796875,-5.30859375,-0.5625,2.40625
-49.34375,-48.59375,-12.8359375,-11.9375,-48.09375,-49.78125,-4.62890625,-5.5625,-0.75,1.6875
-49.375,-48.78125,-12.296875,-12.15625,-50.5,-53.25,-5.49609375,-5.8046875,-0.59375,2.75
-49.125,-49.15625,-12.15625,-11.8984375,-51.4375,-52.375,-5.2578125,-5.58203125,0.03125,0.9375
-47.59375,-47.3125,-11.71875,-11.1640625,-47.96875,-47.5625,-5.828125,-5.21875,-0.28125,-0.40625
-44.25,-46.40625,-11.1328125,-11.0078125,-47.5,-48.34375,-5.73046875,-5.8671875,2.15625,0.84375
-47.59375,-46.90625,-13.6171875,-13.9140625,-51.9375,-53.09375,-4.61328125,-4.6015625,-0.6875,1.15625
-46.125,-48.40625,-13.6640625,-15.34375,-54.53125,-54.125,-4.796875,-4.80859375,2.28125,-0.40625
-47.40625,-48.1875,-11.78125,-13.265625,-50.28125,-53.3125,-4.109375,-4.54296875,0.78125,3.03125
-47.75,-47.59375,-11.359375,-12.984375,-51.71875,-53.96875,-4.79296875,-5.18359375,-0.15625,2.25
-49.9375,-49.15625,-12.8203125,-13.3984375,-53.34375,-54.75,-4.1953125,-3.919921875,-0.78125,1.40625
-50.6875,-50.3125,-13.375,-14.2109375,-56.84375,-57.96875,-4.171875,-4.0859375,-0.375,1.125
-51.84375,-48.9375,-15.9921875,-13.734375,-53.75,-57.28125,-4.0859375,-5.1875,-2.90625,3.53125
-47.53125,-47.9375,-12.4375,-14.0390625,-52.09375,-54.15625,-4.93359375,-4.34765625,0.40625,2.0625
-46.5,-46.90625,-12.6015625,-13.4765625,-49.5625,-52.0,-4.87890625,-4.84765625,0.40625,2.4375
-51.90625,-51.5,-13.5078125,-14.3671875,-58.6875,-59.34375,-5.09765625,-4.47265625,-0.40625,0.65625
-41.40625,-40.6875,-7.51953125,-6.55078125,-41.03125,-44.4375,-4.38671875,-5.3515625,-0.71875,3.40625
-41.3125,-40.53125,-8.0546875,-8.484375,-43.34375,-44.8125,-6.58203125,-6.3125,-0.78125,1.46875
-42.28125,-41.25,-9.0390625,-8.2421875,-43.78125,-46.90625,-5.7890625,-6.08984375,-1.03125,3.125
-39.21875,-38.6875,-7.62109375,-7.44921875,-41.03125,-43.625,-6.140625,-5.8671875,-0.53125,2.59375
-40.90625,-40.34375,-7.640625,-8.09375,-45.46875,-47.125,-6.3671875,-7.34375,-0.5625,1.65625
-38.84375,-38.46875,-7.82421875,-7.07421875,-40.6875,-42.8125,-4.91015625,-5.5234375,-0.375,2.125
-40.25,-38.96875,-8.75,-8.4921875,-41.46875,-44.0625,-5.66796875,-5.98046875,-1.28125,2.59375
-39.375,-39.5,-6.95703125,-6.08984375,-40.40625,-42.96875,-3.849609375,-5.0,0.125,2.5625
-39.3125,-38.625,-7.83203125,-7.1796875,-39.9375,-43.0625,-4.8671875,-5.44921875,-0.6875,3.125
-42.59375,-39.78125,-8.171875,-7.51953125,-41.09375,-46.09375,-5.62890625,-5.05078125,-2.8125,5.0
-40.96875,-42.46875,-10.6875,-10.6484375,-42.3125,-42.375,-4.49609375,-4.859375,1.5,0.0625
-42.40625,-40.375,-11.375,-10.390625,-39.6875,-42.3125,-3.3125,-4.37890625,-2.03125,2.625
-43.34375,-42.1875,-10.8203125,-10.46875,-41.3125,-44.78125,-3.64453125,-4.58203125,-1.15625,3.46875
-40.21875,-39.46875,-9.8515625,-9.78125,-40.78125,-40.875,-3.7421875,-4.23828125,-0.75,0.09375
-38.90625,-39.25,-9.15625,-9.421875,-39.28125,-38.96875,-3.576171875,-3.822265625,0.34375,-0.3125
-39.90625,-40.46875,-10.25,-11.203125,-41.375,-42.71875,-4.4765625,-4.2109375,0.5625,1.34375
-37.34375,-37.6875,-9.5078125,-9.1640625,-39.78125,-38.125,-4.43359375,-4.1640625,0.34375,-1.65625
-36.1875,-36.78125,-9.9140625,-10.75,-38.59375,-38.0,-4.79296875,-3.701171875,0.59375,-0.59375
-42.40625,-41.625,-11.71875,-11.6875,-41.5625,-43.90625,-4.76953125,-5.48046875,-0.78125,2.34375
-40.9375,-39.09375,-10.3671875,-10.109375,-39.53125,-42.53125,-4.015625,-4.09765625,-1.84375,3.0
-48.5,-48.0625,-11.390625,-11.1015625,-49.90625,-50.34375,-4.95703125,-4.74609375,-0.4375,0.4375
-48.21875,-46.875,-10.8203125,-10.3984375,-45.0,-47.90625,-5.19140625,-5.51171875,-1.34375,2.90625
-47.96875,-47.46875,-10.203125,-9.78125,-43.96875,-45.9375,-4.91015625,-5.53125,-0.5,1.96875
-51.40625,-52.8125,-12.8125,-12.4609375,-50.03125,-49.96875,-5.6015625,-5.6640625,1.40625,-0.0625
-52.65625,-50.6875,-11.28125,-11.171875,-50.21875,-51.28125,-5.390625,-5.21484375,-1.96875,1.0625
-51.8125,-50.34375,-10.6953125,-10.6328125,-47.46875,-51.3125,-5.8984375,-6.81640625,-1.46875,3.84375
-47.4375,-46.78125,-12.03125,-11.7734375,-45.46875,-49.375,-4.88671875,-5.9375,-0.65625,3.90625
-48.25,-47.90625,-10.8984375,-10.5234375,-48.15625,-48.3125,-5.3984375,-5.203125,-0.34375,0.15625
-47.25,-45.53125,-8.5703125,-8.5390625,-46.59375,-48.0625,-4.9453125,-4.78515625,-1.71875,1.46875
-48.9375,-48.28125,-12.546875,-12.3984375,-46.71875,-50.4375,-5.41796875,-5.96484375,-0.65625,3.71875
-44.09375,-44.25,-7.30078125,-6.80859375,-47.375,-48.15625,-5.15625,-5.3046875,0.15625,0.78125
-47.9375,-47.5,-8.890625,-8.3359375,-49.875,-49.78125,-4.5546875,-4.7421875,-0.4375,-0.09375
-43.4375,-44.09375,-8.5546875,-8.125,-46.53125,-46.15625,-4.421875,-3.8203125,0.65625,-0.375
-43.5625,-44.15625,-6.91796875,-6.99609375,-44.71875,-48.78125,-5.2265625,-5.40625,0.59375,4.0625
-43.5,-45.34375,-8.203125,-9.1953125,-46.5,-48.1875,-4.37109375,-4.1953125,1.84375,1.6875
-44.1875,-43.3125,-8.03125,-8.078125,-44.15625,-47.3125,-4.2734375,-4.4375,-0.875,3.15625
-43.4375,-44.3125,-8.546875,-8.6484375,-47.59375,-47.78125,-4.890625,-4.57421875,0.875,0.1875
-45.46875,-45.15625,-8.734375,-7.82421875,-47.75,-48.875,-5.296875,-5.48046875,-0.3125,1.125
-48.40625,-46.90625,-9.1171875,-8.734375,-48.84375,-52.875,-5.3515625,-6.0078125,-1.5,4.03125
-41.0,-41.21875,-7.3046875,-7.84375,-43.40625,-45.34375,-4.7421875,-4.98046875,0.21875,1.9375
-38.0625,-38.09375,-10.21875,-10.21875,-39.34375,-39.46875,-4.34375,-3.4375,0.03125,0.125
-37.6875,-35.3125,-10.9921875,-10.1328125,-36.96875,-38.8125,-4.13671875,-4.73046875,-2.375,1.84375
-38.15625,-37.96875,-11.15625,-11.859375,-40.5625,-41.0,-4.03125,-3.201171875,-0.1875,0.4375
-38.46875,-36.46875,-11.2265625,-10.8125,-39.875,-39.59375,-3.892578125,-3.2265625,-2.0,-0.28125
-37.5625,-36.21875,-10.03125,-9.5078125,-38.375,-40.53125,-3.759765625,-4.46484375,-1.34375,2.15625
-38.78125,-37.5625,-11.5703125,-11.484375,-39.71875,-41.46875,-3.505859375,-2.8984375,-1.21875,1.75
-38.28125,-39.65625,-10.0859375,-9.9453125,-41.25,-42.625,-3.623046875,-4.33203125,1.375,1.375
-35.53125,-35.09375,-8.9296875,-8.9765625,-36.96875,-37.65625,-4.59765625,-4.05859375,-0.4375,0.6875
-38.28125,-37.78125,-11.328125,-10.609375,-40.125,-41.53125,-3.92578125,-4.13671875,-0.5,1.40625
-37.5,-37.40625,-10.7734375,-10.1640625,-39.90625,-41.1875,-4.23828125,-4.84375,-0.09375,1.28125
-38.0625,-38.71875,-9.7890625,-10.1796875,-40.0,-41.15625,-3.173828125,-3.349609375,0.65625,1.15625
-37.8125,-39.1875,-11.1796875,-10.9375,-41.28125,-43.40625,-3.431640625,-3.734375,1.375,2.125
-35.75,-38.96875,-10.625,-11.90625,-40.1875,-38.625,-3.03125,-2.958984375,3.21875,-1.5625
-40.875,-41.5,-10.828125,-12.234375,-46.0,-46.0625,-2.87890625,-2.591796875,0.625,0.0625
-43.59375,-43.59375,-12.1484375,-13.84375,-47.71875,-49.28125,-2.84375,-2.587890625,0.0,1.5625
-38.375,-39.59375,-10.3984375,-11.5234375,-39.65625,-40.9375,-2.751953125,-2.736328125,1.21875,1.28125
-39.4375,-40.125,-9.796875,-10.1484375,-43.03125,-43.84375,-2.94921875,-2.98046875,0.6875,0.8125
-39.125,-37.75,-9.96875,-10.078125,-42.4375,-45.5,-3.142578125,-3.349609375,-1.375,3.0625
-37.8125,-40.0,-11.484375,-11.5390625,-41.8125,-41.375,-3.71484375,-3.62109375,2.1875,-0.4375
-33.8125,-37.75,-8.703125,-10.2265625,-40.09375,-38.40625,-3.115234375,-2.50390625,3.9375,-1.6875
-45.84375,-47.0,-9.2734375,-10.78125,-49.71875,-50.25,-4.76953125,-5.3125,1.15625,0.53125
-45.6875,-46.71875,-8.15625,-9.234375,-47.5625,-49.25,-4.43359375,-4.70703125,1.03125,1.6875
-45.4375,-46.125,-9.1875,-9.9453125,-46.75,-48.21875,-3.90625,-4.0390625,0.6875,1.46875
-47.125,-45.65625,-7.703125,-8.1796875,-48.9375,-53.15625,-4.2578125,-5.50390625,-1.46875,4.21875
-43.25,-42.65625,-8.75,-8.5546875,-44.96875,-46.75,-3.98046875,-3.9140625,-0.59375,1.78125
-44.75,-44.6875,-9.6875,-9.8828125,-47.375,-48.3125,-4.22265625,-4.3828125,-0.0625,0.9375
-42.3125,-43.3125,-8.5078125,-8.2421875,-46.25,-47.625,-4.73828125,-4.73046875,1.0,1.375
-42.25,-42.15625,-8.25,-8.5625,-46.0,-48.625,-4.80859375,-5.5,-0.09375,2.625
-45.125,-43.5625,-9.296875,-9.6015625,-46.4375,-48.09375,-3.32421875,-3.6484375,-1.5625,1.65625
-43.375,-42.53125,-7.28515625,-8.015625,-46.59375,-49.0625,-4.41796875,-4.640625,-0.84375,2.46875
-45.875,-47.46875,-12.890625,-13.2734375,-45.0,-47.15625,-4.046875,-4.20703125,1.59375,2.15625
-45.09375,-46.8125,-12.796875,-13.53125,-45.71875,-44.9375,-4.6484375,-4.26171875,1.71875,-0.78125
-46.8125,-49.6875,-14.46875,-15.1484375,-47.09375,-45.46875,-5.5625,-4.5546875,2.875,-1.625
-45.28125,-45.125,-13.5625,-13.3671875,-43.0625,-45.1875,-4.45703125,-4.75,-0.15625,2.125
-47.75,-49.4375,-13.65625,-16.125,-47.78125,-48.21875,-5.8828125,-5.15234375,1.6875,0.4375
-45.75,-45.8125,-13.6328125,-13.3125,-45.25,-46.75,-4.3046875,-4.81640625,0.0625,1.5
-47.6875,-48.3125,-15.1171875,-14.6953125,-46.21875,-48.34375,-5.0,-5.87890625,0.625,2.125
-44.9375,-45.84375,-12.34375,-12.9296875,-45.96875,-46.78125,-4.125,-4.17578125,0.90625,0.8125
-44.25,-47.25,-12.34375,-14.03125,-45.5625,-45.53125,-3.875,-4.46484375,3.0,-0.03125
-52.09375,-52.28125,-15.71875,-16.625,-51.46875,-51.15625,-5.98046875,-4.8515625,0.1875,-0.3125
-43.59375,-44.6875,-10.96875,-11.6484375,-45.3125,-46.03125,-5.0703125,-6.1796875,1.09375,0.71875
-46.25,-47.71875,-11.5078125,-11.6640625,-47.1875,-48.5625,-5.39453125,-6.14453125,1.46875,1.375
-48.1875,-47.28125,-11.9453125,-12.1328125,-46.5625,-49.03125,-5.48828125,-6.48046875,-0.90625,2.46875
-45.21875,-44.875,-10.65625,-10.546875,-45.5625,-47.1875,-4.94921875,-6.00390625,-0.34375,1.625
-48.75,-47.0625,-12.859375,-12.5546875,-47.71875,-50.15625,-4.85546875,-6.13671875,-1.6875,2.4375
-49.65625,-48.375,-12.3828125,-12.2890625,-47.8125,-51.78125,-5.16796875,-6.25,-1.28125,3.96875
-46.03125,-46.65625,-11.9921875,-11.5,-46.5625,-47.59375,-4.31640625,-4.7421875,0.625,1.03125
-47.40625,-44.1875,-12.453125,-11.09375,-43.03125,-51.28125,-5.69921875,-6.3359375,-3.21875,8.25
-49.71875,-45.90625,-12.578125,-11.0234375,-46.78125,-52.1875,-5.6953125,-7.05078125,-3.8125,5.40625
-45.625,-46.0,-11.484375,-11.5546875,-46.5,-48.34375,-5.03515625,-6.48828125,0.375,1.84375
-39.0,-40.0,-8.890625,-9.0390625,-41.3125,-40.75,-4.125,-4.07421875,1.0,-0.5625
-43.1875,-44.15625,-8.796875,-9.6484375,-42.9375,-41.9375,-4.12890625,-3.85546875,0.96875,-1.0
-42.09375,-41.1875,-9.2734375,-9.5546875,-42.53125,-43.09375,-3.935546875,-3.755859375,-0.90625,0.5625
-42.96875,-42.65625,-10.203125,-10.1953125,-42.84375,-43.90625,-3.705078125,-3.423828125,-0.3125,1.0625
-45.0,-46.40625,-9.8515625,-11.2890625,-45.5625,-44.84375,-5.7109375,-4.47265625,1.40625,-0.71875
-42.0,-39.0625,-8.6171875,-8.578125,-38.40625,-42.65625,-3.33984375,-4.078125,-2.9375,4.25
-40.21875,-40.28125,-8.2265625,-9.2265625,-41.8125,-42.375,-4.1015625,-4.046875,0.0625,0.5625
-40.71875,-40.71875,-8.7890625,-9.203125,-42.21875,-42.28125,-3.5546875,-3.150390625,0.0,0.0625
-39.9375,-40.25,-8.8046875,-9.6171875,-41.75,-40.96875,-4.34765625,-3.71484375,0.3125,-0.78125
-42.46875,-40.375,-9.234375,-9.234375,-42.6875,-43.71875,-3.373046875,-4.109375,-2.09375,1.03125
-49.25,-47.4375,-12.734375,-11.796875,-47.25,-50.375,-4.6015625,-5.0,-1.8125,3.125
-43.8125,-45.46875,-10.546875,-11.109375,-45.34375,-44.15625,-5.06640625,-4.21875,1.65625,-1.1875
-46.1875,-48.53125,-10.1875,-11.046875,-50.21875,-48.8125,-4.66015625,-4.65625,2.34375,-1.40625
-45.25,-46.9375,-10.3046875,-11.6171875,-45.1875,-46.03125,-4.17578125,-4.51953125,1.6875,0.84375
-45.96875,-46.09375,-10.3046875,-10.71875,-45.3125,-45.40625,-3.765625,-3.92578125,0.125,0.09375
-44.90625,-44.9375,-10.9375,-10.828125,-45.25,-46.84375,-4.41015625,-4.16015625,0.03125,1.59375
-47.0625,-48.90625,-11.03125,-11.2265625,-46.34375,-46.96875,-3.904296875,-4.28515625,1.84375,0.625
-47.03125,-47.53125,-11.4453125,-11.7265625,-47.59375,-47.46875,-4.43359375,-4.30859375,0.5,-0.125
-48.5625,-49.15625,-10.5234375,-11.2109375,-49.0625,-50.375,-3.701171875,-5.3671875,0.59375,1.3125
-44.65625,-46.15625,-11.140625,-11.28125,-45.875,-45.6875,-3.80859375,-4.37890625,1.5,-0.1875
-42.0625,-43.125,-2.93359375,-3.185546875,-41.40625,-41.75,-5.1015625,-5.34375,1.0625,0.34375
-41.9375,-42.03125,-3.041015625,-2.84765625,-41.125,-41.0,-4.41796875,-3.66015625,0.09375,-0.125
-45.34375,-44.71875,-3.009765625,-3.982421875,-44.1875,-44.75,-5.38671875,-5.7109375,-0.625,0.5625
-43.375,-42.125,-4.25,-3.78125,-40.53125,-41.53125,-5.234375,-5.0078125,-1.25,1.0
-41.28125,-42.15625,-3.064453125,-3.427734375,-40.0625,-41.25,-4.8671875,-5.5859375,0.875,1.1875
-43.34375,-44.78125,-3.166015625,-3.1171875,-44.375,-44.9375,-4.81640625,-5.19921875,1.4375,0.5625
-43.46875,-42.15625,-3.904296875,-3.376953125,-40.8125,-43.65625,-5.2578125,-5.94140625,-1.3125,2.84375
-45.09375,-44.84375,-5.15234375,-5.15625,-43.625,-45.09375,-5.16796875,-5.65625,-0.25,1.46875
-47.53125,-47.53125,-3.771484375,-3.58984375,-48.625,-49.09375,-3.98828125,-4.03515625,0.0,0.46875
-41.375,-41.15625,-3.083984375,-3.962890625,-42.5625,-43.25,-4.08203125,-4.54296875,-0.21875,0.6875
-35.84375,-36.125,-7.04296875,-7.49609375,-36.75,-38.875,-3.41796875,-3.705078125,0.28125,2.125
-35.59375,-36.25,-7.3046875,-7.13671875,-37.40625,-38.75,-3.935546875,-4.03515625,0.65625,1.34375
-36.21875,-34.375,-6.984375,-7.03125,-37.0625,-38.84375,-4.22265625,-4.12109375,-1.84375,1.78125
-36.71875,-35.78125,-8.453125,-7.5078125,-38.8125,-39.96875,-4.328125,-4.4921875,-0.9375,1.15625
-35.28125,-35.84375,-7.69140625,-7.76171875,-38.71875,-39.34375,-3.8125,-4.43359375,0.5625,0.625
-35.6875,-34.96875,-7.35546875,-7.9453125,-37.4375,-39.96875,-4.23828125,-4.21484375,-0.71875,2.53125
-34.09375,-34.875,-7.3125,-7.609375,-38.5,-39.09375,-3.6875,-3.197265625,0.78125,0.59375
-39.0,-37.9375,-7.7890625,-8.4140625,-39.75,-40.40625,-3.94921875,-3.87109375,-1.0625,0.65625
-34.75,-35.5625,-8.1015625,-9.0078125,-36.3125,-40.03125,-4.4375,-5.046875,0.8125,3.71875
-36.21875,-37.34375,-8.5078125,-8.6171875,-40.4375,-42.34375,-4.59765625,-5.33203125,1.125,1.90625
-47.46875,-47.0625,-13.140625,-12.7421875,-45.4375,-46.03125,-5.05859375,-5.0234375,-0.40625,0.59375
-42.875,-41.65625,-11.140625,-10.8125,-42.5,-43.75,-4.30078125,-4.46484375,-1.21875,1.25
-48.8125,-48.625,-13.1328125,-13.5390625,-48.75,-49.8125,-5.28515625,-5.5234375,-0.1875,1.0625
-44.84375,-43.71875,-12.03125,-11.03125,-45.25,-47.21875,-5.01171875,-4.6171875,-1.125,1.96875
-45.3125,-44.75,-11.7109375,-11.7265625,-45.03125,-46.875,-4.5390625,-4.23046875,-0.5625,1.84375
-44.15625,-46.125,-12.0859375,-11.6875,-47.0,-46.8125,-4.84375,-5.03515625,1.96875,-0.1875
-46.0625,-46.5,-11.5703125,-11.90625,-48.34375,-48.0,-5.41015625,-5.43359375,0.4375,-0.34375
-39.15625,-39.5625,-10.21875,-9.953125,-43.40625,-43.28125,-4.0859375,-4.20703125,0.40625,-0.125
-42.71875,-44.46875,-9.7734375,-10.640625,-45.21875,-46.625,-4.4765625,-4.28125,1.75,1.40625
-48.1875,-44.53125,-13.59375,-12.0234375,-46.78125,-48.96875,-5.51953125,-5.40625,-3.65625,2.1875
-46.53125,-45.6875,-13.375,-12.984375,-48.625,-50.65625,-4.9765625,-5.40625,-0.84375,2.03125
-46.21875,-45.375,-12.5546875,-13.6875,-48.6875,-49.71875,-5.51171875,-5.8984375,-0.84375,1.03125
-46.8125,-48.40625,-12.9453125,-13.1875,-49.8125,-51.0625,-5.13671875,-5.73828125,1.59375,1.25
-41.625,-43.65625,-11.3046875,-11.9453125,-48.53125,-48.84375,-6.30078125,-6.671875,2.03125,0.3125
-47.15625,-46.5625,-14.484375,-12.859375,-49.90625,-51.46875,-5.1796875,-6.796875,-0.59375,1.5625
-45.40625,-46.375,-11.9140625,-12.1015625,-49.1875,-49.375,-4.296875,-5.40234375,0.96875,0.1875
-47.0,-46.125,-13.2734375,-12.40625,-49.375,-50.5625,-4.59375,-5.02734375,-0.875,1.1875
-46.78125,-45.9375,-13.5390625,-13.765625,-48.5,-50.25,-5.19140625,-5.734375,-0.84375,1.75
-48.75,-46.96875,-13.8515625,-13.8515625,-49.46875,-51.5625,-4.9375,-5.15625,-1.78125,2.09375
-44.625,-45.09375,-12.421875,-12.7734375,-48.6875,-50.90625,-5.92578125,-6.859375,0.46875,2.21875
-44.59375,-43.21875,-14.1953125,-14.75,-48.625,-50.96875,-4.48828125,-4.51171875,-1.375,2.34375
-45.0,-45.375,-14.4140625,-13.6328125,-49.96875,-50.65625,-5.32421875,-5.06640625,0.375,0.6875
-44.71875,-44.40625,-15.0234375,-14.7109375,-49.46875,-50.0625,-4.234375,-4.9296875,-0.3125,0.59375
-43.0625,-45.40625,-14.0,-14.2734375,-50.0625,-50.40625,-4.78515625,-5.28125,2.34375,0.34375
-46.9375,-45.65625,-15.7890625,-15.0625,-49.875,-52.96875,-4.4453125,-5.16796875,-1.28125,3.09375
-44.875,-46.21875,-13.828125,-14.171875,-47.46875,-49.0,-4.69921875,-4.7421875,1.34375,1.53125
-42.53125,-46.0,-13.8671875,-13.9375,-50.96875,-50.0625,-5.17578125,-5.19140625,3.46875,-0.90625
-44.21875,-45.84375,-12.421875,-13.140625,-46.34375,-48.78125,-4.6171875,-5.0234375,1.625,2.4375
-44.3125,-43.65625,-13.375,-12.4609375,-47.46875,-50.625,-4.16796875,-4.71875,-0.65625,3.15625
-47.90625,-45.53125,-14.859375,-14.21875,-49.6875,-52.5,-5.046875,-4.8359375,-2.375,2.8125
-42.28125,-42.1875,-11.796875,-11.734375,-46.5,-48.8125,-5.61328125,-5.765625,-0.09375,2.3125
-44.4375,-46.28125,-12.2578125,-12.71875,-49.09375,-51.5625,-4.8203125,-4.94921875,1.84375,2.46875
-46.6875,-46.40625,-12.4765625,-13.0078125,-50.90625,-51.59375,-6.01953125,-6.1015625,-0.28125,0.6875
-47.4375,-47.4375,-13.109375,-15.34375,-53.25,-51.625,-7.03515625,-5.58203125,0.0,-1.625
-42.21875,-42.625,-11.9921875,-12.0703125,-48.875,-47.3125,-5.2734375,-5.05078125,0.40625,-1.5625
-44.71875,-43.5625,-13.3125,-13.328125,-51.25,-52.0625,-6.22265625,-5.84375,-1.15625,0.8125
-41.3125,-43.46875,-10.8828125,-11.4375,-47.6875,-49.53125,-5.6953125,-5.6953125,2.15625,1.84375
-46.3125,-46.375,-10.9765625,-10.8515625,-49.9375,-52.75,-5.421875,-6.2578125,0.0625,2.8125
-41.90625,-42.375,-12.3359375,-12.5859375,-46.78125,-48.4375,-4.21875,-4.60546875,0.46875,1.65625
-43.125,-44.125,-12.109375,-12.234375,-48.90625,-49.59375,-5.4296875,-5.62109375,1.0,0.6875
-39.15625,-37.28125,-9.3515625,-9.1328125,-40.40625,-43.96875,-3.572265625,-3.7421875,-1.875,3.5625
-39.4375,-38.71875,-9.140625,-10.109375,-40.15625,-43.28125,-2.8984375,-3.244140625,-0.71875,3.125
