s_cong_DO,s_inc_DO,w_cong_DO,w_inc_DO,s_cong_PO,s_inc_PO,w_cong_PO,w_inc_PO,s_PE_DO,s_PE_PO
-71.5,-75.375,-4.2109375,-5.07421875,-82.0,-78.75,-6.49609375,-7.16015625,3.875,-3.25
-78.0625,-82.4375,-3.865234375,-5.10546875,-82.5,-80.25,-3.435546875,-3.83203125,4.375,-2.25
-68.5625,-68.8125,-3.369140625,-3.88671875,-73.375,-74.25,-5.2265625,-5.6171875,0.25,0.875
-81.5,-84.0625,-3.01953125,-3.861328125,-85.5625,-85.0,-5.1875,-5.9765625,2.5625,-0.5625
-85.1875,-85.375,-5.52734375,-5.953125,-84.875,-86.625,-3.12890625,-3.677734375,0.1875,1.75
-82.375,-84.125,-2.69921875,-4.1171875,-84.625,-84.8125,-5.59765625,-6.3046875,1.75,0.1875
-84.5625,-86.0,-2.98046875,-3.3828125,-90.6875,-90.8125,-3.333984375,-3.767578125,1.4375,0.125
-79.6875,-81.5,-4.015625,-4.8984375,-84.3125,-84.0,-3.74609375,-4.5546875,1.8125,-0.3125
-73.4375,-75.8125,-3.98046875,-4.64453125,-78.5,-77.25,-3.791015625,-4.3125,2.375,-1.25
-70.3125,-72.5,-3.8515625,-4.51171875,-75.0,-75.1875,-5.1953125,-5.3671875,2.1875,0.1875
-76.5,-77.5625,-4.65625,-5.2109375,-81.6875,-82.25,-6.203125,-6.87109375,1.0625,0.5625
-82.8125,-86.0,-4.171875,-4.921875,-88.5625,-86.125,-7.60546875,-8.0625,3.1875,-2.4375
-73.0,-73.875,-3.46484375,-4.09765625,-75.75,-76.0,-4.7734375,-5.51171875,0.875,0.25
-73.0625,-74.0625,-4.23828125,-5.6640625,-74.375,-76.625,-5.13671875,-5.87890625,1.0,2.25
-83.875,-85.1875,-4.4375,-4.91796875,-85.0,-85.4375,-6.05859375,-6.4765625,1.3125,0.4375
-86.5,-88.5625,-4.37890625,-4.734375,-87.5625,-88.3125,-4.79296875,-5.43359375,2.0625,0.75
-73.1875,-76.25,-3.716796875,-4.4765625,-76.8125,-75.0625,-6.3203125,-6.5234375,3.0625,-1.75
-76.625,-77.8125,-2.85546875,-3.75,-79.3125,-80.5625,-5.5390625,-6.5390625,1.1875,1.25
-78.75,-79.375,-4.33203125,-4.3203125,-81.875,-82.1875,-5.73046875,-6.00390625,0.625,0.3125
-74.1875,-73.6875,-5.19921875,-5.19140625,-75.5625,-77.1875,-5.13671875,-5.984375,-0.5,1.625
-70.4375,-73.5625,-5.375,-6.30078125,-74.75,-73.625,-4.54296875,-4.90625,3.125,-1.125
-77.4375,-78.0,-4.3515625,-4.54296875,-80.5625,-81.0625,-5.01171875,-5.4609375,0.5625,0.5
-81.9375,-86.125,-4.125,-4.8515625,-87.1875,-85.0,-3.662109375,-4.26171875,4.1875,-2.1875
-77.1875,-80.0,-5.2265625,-6.34375,-79.6875,-78.3125,-4.953125,-5.2890625,2.8125,-1.375
-86.5,-90.8125,-4.44140625,-5.3359375,-91.625,-88.375,-4.87890625,-5.9296875,4.3125,-3.25
-76.25,-77.125,-3.796875,-4.7265625,-77.5,-78.5625,-3.896484375,-4.46484375,0.875,1.0625
-78.125,-80.6875,-3.13671875,-4.453125,-83.9375,-82.4375,-4.2734375,-4.32421875,2.5625,-1.5
-92.625,-95.5625,-4.671875,-4.95703125,-91.75,-89.4375,-4.0390625,-4.15234375,2.9375,-2.3125
-90.1875,-93.375,-3.42578125,-4.390625,-95.75,-94.125,-6.82421875,-7.0234375,3.1875,-1.625
-80.0625,-82.9375,-5.23046875,-5.5078125,-83.5,-81.6875,-4.79296875,-5.40625,2.875,-1.8125
-82.5,-86.8125,-3.96875,-5.265625,-86.5,-84.375,-3.806640625,-4.125,4.3125,-2.125
-78.5,-78.9375,-3.6328125,-3.998046875,-83.6875,-83.5625,-5.69140625,-6.16015625,0.4375,-0.125
-75.25,-80.125,-3.3828125,-4.62890625,-77.25,-75.3125,-4.10546875,-4.7265625,4.875,-1.9375
-79.625,-80.125,-2.974609375,-3.794921875,-82.125,-84.375,-7.171875,-7.984375,0.5,2.25
-83.3125,-84.5,-3.189453125,-3.814453125,-90.625,-90.1875,-5.4453125,-5.6796875,1.1875,-0.4375
-84.375,-86.3125,-4.85546875,-4.91796875,-87.125,-85.0,-6.453125,-6.921875,1.9375,-2.125
-65.0,-66.875,-4.76171875,-5.09765625,-69.25,-68.25,-6.08984375,-6.25390625,1.875,-1.0
-70.625,-73.0625,-2.916015625,-4.03515625,-74.75,-74.8125,-4.125,-4.8203125,2.4375,0.0625
-83.75,-85.0,-7.63671875,-7.82421875,-87.5,-85.4375,-5.8203125,-6.09375,1.25,-2.0625
-71.75,-73.875,-5.55078125,-6.45703125,-76.6875,-75.0625,-4.828125,-5.71484375,2.125,-1.625
-79.9375,-82.8125,-3.69140625,-4.2109375,-84.3125,-82.375,-4.84765625,-5.203125,2.875,-1.9375
-68.6875,-70.125,-3.78515625,-4.578125,-71.875,-71.875,-3.28515625,-3.62109375,1.4375,0.0
-81.375,-78.75,-6.9765625,-7.3828125,-80.9375,-84.75,-5.04296875,-5.359375,-2.625,3.8125
-71.125,-71.1875,-3.1171875,-3.705078125,-73.9375,-75.4375,-5.109375,-5.828125,0.0625,1.5
-76.3125,-77.4375,-5.4375,-5.71484375,-78.25,-77.0625,-3.662109375,-3.916015625,1.125,-1.1875
-76.0,-77.25,-4.09765625,-4.5546875,-77.5,-77.6875,-4.6953125,-5.05859375,1.25,0.1875
-90.375,-90.625,-3.75390625,-4.171875,-89.0625,-90.3125,-4.0390625,-4.2421875,0.25,1.25
-73.375,-76.625,-3.873046875,-4.8203125,-75.8125,-74.6875,-4.21875,-5.16015625,3.25,-1.125
-85.1875,-86.5625,-3.80859375,-4.3828125,-89.125,-89.5,-5.90234375,-6.2265625,1.375,0.375
-84.8125,-85.625,-4.19140625,-5.234375,-86.6875,-88.25,-5.47265625,-5.76953125,0.8125,1.5625
-83.25,-86.375,-5.49609375,-5.9375,-84.375,-83.3125,-5.19921875,-5.63671875,3.125,-1.0625
-76.4375,-79.5625,-4.5078125,-4.7578125,-79.6875,-78.0625,-6.69140625,-6.9765625,3.125,-1.625
-73.125,-75.75,-2.734375,-4.24609375,-77.0,-76.25,-4.9921875,-5.6484375,2.625,-0.75
-68.375,-72.625,-2.580078125,-4.203125,-73.625,-72.875,-4.85546875,-5.640625,4.25,-0.75
-78.8125,-81.9375,-3.275390625,-4.74609375,-86.1875,-86.0,-6.64453125,-6.56640625,3.125,-0.1875
-73.0625,-73.8125,-3.8359375,-5.15625,-75.125,-77.5,-4.45703125,-5.45703125,0.75,2.375
-72.125,-72.1875,-3.5,-3.9921875,-73.875,-75.9375,-5.0390625,-5.4765625,0.0625,2.0625
-80.9375,-83.375,-3.845703125,-4.4140625,-85.75,-81.6875,-3.271484375,-3.408203125,2.4375,-4.0625
-88.0625,-88.0,-4.47265625,-5.02734375,-92.875,-91.0625,-6.11328125,-6.73828125,-0.0625,-1.8125
-78.625,-83.125,-2.6171875,-4.06640625,-84.3125,-83.9375,-3.611328125,-4.1640625,4.5,-0.375
-75.0625,-76.75,-2.65625,-3.42578125,-79.6875,-79.125,-5.15625,-5.6796875,1.6875,-0.5625
-85.0,-87.4375,-6.26171875,-6.74609375,-90.9375,-89.75,-5.6171875,-6.1875,2.4375,-1.1875
-70.125,-70.875,-3.037109375,-3.20703125,-73.8125,-75.0,-4.90234375,-5.515625,0.75,1.1875
-70.0625,-73.8125,-2.6171875,-4.58203125,-75.75,-75.6875,-3.87109375,-4.8125,3.75,-0.0625
-86.0,-86.1875,-4.6640625,-5.33203125,-86.125,-86.9375,-5.5625,-5.77734375,0.1875,0.8125
-86.875,-92.25,-3.732421875,-4.76171875,-92.8125,-89.0,-3.03515625,-3.515625,5.375,-3.8125
-69.0,-70.625,-3.044921875,-3.873046875,-71.25,-71.75,-4.484375,-5.27734375,1.625,0.5
-70.1875,-72.125,-2.55078125,-4.04296875,-73.8125,-75.875,-3.853515625,-4.66015625,1.9375,2.0625
-71.5625,-75.1875,-4.5078125,-5.0703125,-76.875,-75.3125,-4.51953125,-4.91015625,3.625,-1.5625
-72.5,-74.5,-1.7900390625,-2.203125,-78.375,-78.0,-4.76171875,-5.15625,2.0,-0.375
-86.5625,-90.0625,-4.60546875,-4.95703125,-91.25,-88.5,-4.109375,-4.28125,3.5,-2.75
-74.75,-76.3125,-2.443359375,-3.263671875,-75.5625,-77.75,-4.11328125,-4.9609375,1.5625,2.1875
-68.25,-71.1875,-6.3125,-6.234375,-71.25,-69.5,-3.943359375,-4.24609375,2.9375,-1.75
-68.375,-70.6875,-2.98046875,-3.81640625,-70.6875,-69.75,-3.65234375,-3.875,2.3125,-0.9375
-75.375,-76.125,-4.59765625,-5.1484375,-78.5625,-79.5,-3.2265625,-4.26171875,0.75,0.9375
-70.0,-71.6875,-2.931640625,-3.75390625,-74.8125,-75.25,-5.78515625,-6.65625,1.6875,0.4375
-82.75,-87.25,-2.732421875,-4.84375,-87.75,-87.0,-3.4921875,-4.44140625,4.5,-0.75
-72.625,-73.75,-3.576171875,-4.3046875,-76.6875,-76.125,-3.626953125,-4.171875,1.125,-0.5625
-73.75,-75.5,-3.595703125,-4.79296875,-74.9375,-75.4375,-3.8984375,-4.48828125,1.75,0.5
-70.3125,-71.4375,-3.14453125,-3.447265625,-74.375,-73.1875,-5.87109375,-6.390625,1.125,-1.1875
-74.875,-76.8125,-3.166015625,-3.75,-81.875,-81.0,-6.34375,-6.68359375,1.9375,-0.875
-73.3125,-74.9375,-5.796875,-6.27734375,-75.125,-74.0625,-3.740234375,-4.02734375,1.625,-1.0625
-75.625,-76.625,-3.021484375,-3.9609375,-80.0625,-80.3125,-6.12890625,-6.6015625,1.0,0.25
-79.8125,-79.8125,-4.7578125,-5.63671875,-79.4375,-79.625,-4.3984375,-4.95703125,0.0,0.1875
-82.5625,-82.375,-4.3046875,-4.69921875,-83.5,-85.4375,-3.640625,-3.953125,-0.1875,1.9375
-75.0625,-75.4375,-3.62109375,-4.55859375,-76.625,-77.625,-5.34375,-5.625,0.375,1.0
-78.25,-81.4375,-3.37109375,-4.734375,-84.625,-84.25,-5.1640625,-6.265625,3.1875,-0.375
-69.625,-71.8125,-3.80078125,-4.1171875,-71.8125,-71.5,-3.91015625,-5.0078125,2.1875,-0.3125
-72.625,-73.25,-3.40625,-3.97265625,-73.1875,-74.875,-3.03515625,-3.794921875,0.625,1.6875
-73.375,-74.0625,-3.931640625,-4.2421875,-74.5,-74.75,-4.6328125,-5.23046875,0.6875,0.25
-78.4375,-79.1875,-3.49609375,-3.97265625,-81.125,-81.625,-3.19140625,-4.00390625,0.75,0.5
-78.125,-81.0625,-4.92578125,-5.47265625,-79.8125,-80.125,-4.05078125,-4.57421875,2.9375,0.3125
-86.25,-89.6875,-5.19140625,-5.76953125,-88.5625,-87.0,-5.62890625,-6.04296875,3.4375,-1.5625
-81.75,-84.125,-4.671875,-5.29296875,-82.5,-82.4375,-5.078125,-5.29296875,2.375,-0.0625
-77.125,-78.3125,-6.1171875,-6.09765625,-78.375,-78.125,-8.046875,-8.5625,1.1875,-0.25
-81.6875,-84.0625,-3.55078125,-4.19140625,-86.4375,-85.1875,-4.921875,-5.11328125,2.375,-1.25
-77.5625,-78.6875,-2.76171875,-3.474609375,-81.5,-81.5625,-5.9296875,-6.3125,1.125,0.0625
-71.0625,-73.8125,-2.279296875,-4.015625,-77.5625,-76.125,-3.490234375,-4.1484375,2.75,-1.4375
-78.875,-80.375,-4.05859375,-4.3125,-82.875,-82.125,-6.34375,-6.85546875,1.5,-0.75
-89.25,-88.625,-3.126953125,-4.06640625,-88.1875,-91.1875,-3.271484375,-4.11328125,-0.625,3.0
-85.75,-86.4375,-3.619140625,-4.02734375,-86.125,-87.3125,-5.43359375,-6.2109375,0.6875,1.1875
-73.8125,-77.9375,-2.28515625,-3.494140625,-78.125,-76.5,-3.48046875,-4.3984375,4.125,-1.625
-78.9375,-81.625,-2.962890625,-3.7421875,-85.0,-82.1875,-3.359375,-3.82421875,2.6875,-2.8125
-73.3125,-77.0,-3.494140625,-4.66796875,-76.75,-76.125,-4.65234375,-5.1796875,3.6875,-0.625
-81.4375,-82.0,-3.994140625,-4.8671875,-83.4375,-83.9375,-5.4609375,-5.65234375,0.5625,0.5
-71.75,-72.3125,-5.3046875,-5.78515625,-73.8125,-74.9375,-5.1796875,-5.88671875,0.5625,1.125
-67.625,-69.75,-4.5234375,-5.7734375,-70.875,-69.625,-3.373046875,-3.744140625,2.125,-1.25
-74.375,-78.0,-4.34375,-5.19140625,-79.125,-75.9375,-3.955078125,-4.4296875,3.625,-3.1875
-72.625,-75.0,-5.51171875,-5.84765625,-74.9375,-73.0625,-5.734375,-6.26953125,2.375,-1.875
-72.125,-73.0,-2.462890625,-3.27734375,-75.6875,-76.9375,-5.59765625,-6.421875,0.875,1.25
-76.8125,-78.0,-3.0859375,-3.9921875,-77.5,-78.75,-3.341796875,-4.109375,1.1875,1.25
-74.5625,-75.3125,-3.65625,-4.0859375,-74.9375,-76.5,-2.88671875,-3.404296875,0.75,1.5625
-83.875,-85.25,-4.00390625,-4.7421875,-84.625,-84.375,-3.884765625,-4.31640625,1.375,-0.25
-79.9375,-80.6875,-5.43359375,-5.75,-81.8125,-82.0625,-4.6015625,-5.3984375,0.75,0.25
-88.3125,-90.375,-3.775390625,-4.44140625,-90.25,-89.3125,-6.08984375,-6.08984375,2.0625,-0.9375
-81.5,-83.25,-2.154296875,-3.814453125,-86.1875,-86.3125,-5.76953125,-5.96484375,1.75,0.125
-73.3125,-74.25,-3.28515625,-3.791015625,-76.75,-76.875,-4.3125,-5.39453125,0.9375,0.125
-80.8125,-81.4375,-4.84765625,-5.33203125,-80.0625,-80.4375,-3.98046875,-4.56640625,0.625,0.375
-72.375,-73.75,-3.23046875,-3.935546875,-73.3125,-74.0,-2.58984375,-3.505859375,1.375,0.6875
-79.5,-81.0,-3.265625,-3.6875,-83.9375,-83.375,-3.771484375,-3.818359375,1.5,-0.5625
-78.125,-80.875,-3.43359375,-4.29296875,-82.75,-80.125,-5.39453125,-5.9453125,2.75,-2.625
-72.375,-73.875,-6.1953125,-6.4765625,-70.3125,-69.125,-4.23046875,-4.6015625,1.5,-1.1875
-75.125,-75.25,-3.8046875,-4.57421875,-77.3125,-77.0625,-5.171875,-5.9765625,0.125,-0.25
-81.5,-81.625,-4.85546875,-5.56640625,-83.375,-84.3125,-4.078125,-4.66796875,0.125,0.9375
-77.125,-79.375,-3.22265625,-3.939453125,-79.1875,-77.75,-4.875,-5.22265625,2.25,-1.4375
-81.625,-83.25,-3.38671875,-4.0546875,-87.5,-87.6875,-6.78515625,-6.9453125,1.625,0.1875
-75.0625,-78.25,-2.96875,-3.66796875,-80.0625,-77.875,-4.625,-4.9765625,3.1875,-2.1875
-79.125,-81.6875,-4.546875,-4.8515625,-83.0625,-80.3125,-4.02734375,-4.42578125,2.5625,-2.75
-72.1875,-77.4375,-3.615234375,-3.921875,-79.6875,-75.3125,-5.828125,-6.22265625,5.25,-4.375
-75.1875,-76.9375,-2.5859375,-3.392578125,-78.5625,-78.6875,-5.0859375,-5.62109375,1.75,0.125
-68.125,-69.6875,-2.44921875,-3.14453125,-71.875,-71.9375,-3.626953125,-4.1796875,1.5625,0.0625
-74.0,-74.3125,-5.2734375,-5.49609375,-75.875,-76.8125,-4.42578125,-4.6328125,0.3125,0.9375
-69.875,-69.375,-4.13671875,-4.9296875,-70.875,-72.0,-4.25390625,-4.765625,-0.5,1.125
-80.0,-80.25,-4.52734375,-5.2109375,-79.8125,-80.8125,-3.888671875,-4.5625,0.25,1.0
-74.8125,-76.1875,-3.458984375,-3.94921875,-78.8125,-78.1875,-5.57421875,-6.06640625,1.375,-0.625
-62.625,-66.4375,-3.65234375,-4.76171875,-69.3125,-67.75,-4.73828125,-4.9765625,3.8125,-1.5625
-79.25,-80.9375,-5.1953125,-5.6796875,-79.25,-78.25,-3.458984375,-3.787109375,1.6875,-1.0
-69.125,-71.25,-3.3046875,-4.40625,-74.5625,-74.625,-7.17578125,-6.94921875,2.125,0.0625
-73.25,-76.9375,-2.404296875,-3.7421875,-81.6875,-81.1875,-5.69921875,-5.79296875,3.6875,-0.5
-75.625,-77.9375,-3.376953125,-4.28125,-79.75,-79.75,-5.14453125,-5.78125,2.3125,0.0
-83.5,-84.6875,-4.8984375,-5.61328125,-81.5625,-81.75,-5.84765625,-5.6484375,1.1875,0.1875
-72.8125,-75.625,-2.25,-2.744140625,-81.25,-80.25,-6.39453125,-7.05078125,2.8125,-1.0
-72.5,-73.375,-5.4453125,-5.98828125,-75.5625,-76.0,-5.17578125,-5.484375,0.875,0.4375
-68.8125,-70.6875,-6.0703125,-6.58984375,-72.0625,-71.9375,-6.30859375,-6.90625,1.875,-0.125
-72.875,-75.1875,-5.25390625,-5.65625,-78.125,-77.9375,-6.0078125,-6.296875,2.3125,-0.1875
-76.25,-77.375,-3.462890625,-4.19921875,-79.0,-79.5,-4.078125,-4.66796875,1.125,0.5
-77.3125,-77.0,-3.23828125,-4.0390625,-78.25,-79.9375,-5.21875,-5.9375,-0.3125,1.6875
-90.6875,-93.0625,-3.802734375,-4.48828125,-95.0625,-94.5625,-3.529296875,-4.16015625,2.375,-0.5
-73.6875,-76.0625,-4.12890625,-5.15625,-74.1875,-74.875,-4.01171875,-4.74609375,2.375,0.6875
-74.9375,-76.0625,-3.75390625,-4.47265625,-78.8125,-79.3125,-5.23046875,-5.8125,1.125,0.5
-72.4375,-72.875,-5.4375,-5.99609375,-73.5,-74.5625,-4.2265625,-4.82421875,0.4375,1.0625
-75.625,-76.875,-3.1953125,-4.05078125,-78.5,-79.3125,-4.6484375,-5.0625,1.25,0.8125
-77.4375,-78.375,-2.8515625,-3.32421875,-80.125,-81.3125,-5.22265625,-6.06640625,0.9375,1.1875
-83.1875,-84.9375,-4.6796875,-5.6328125,-90.0,-87.375,-2.720703125,-4.109375,1.75,-2.625
-76.9375,-81.0,-7.5546875,-7.30859375,-83.4375,-80.4375,-5.41796875,-5.73046875,4.0625,-3.0
-73.75,-77.5625,-4.90625,-5.37890625,-76.125,-71.9375,-3.66796875,-3.912109375,3.8125,-4.1875
-80.0,-80.875,-3.80859375,-4.27734375,-82.9375,-83.4375,-3.515625,-4.2421875,0.875,0.5
-71.25,-73.9375,-1.9267578125,-3.73828125,-77.0,-76.875,-4.7109375,-5.21875,2.6875,-0.125
-74.125,-75.6875,-6.33984375,-6.61328125,-77.25,-77.75,-5.78125,-6.3046875,1.5625,0.5
-73.5625,-76.125,-3.732421875,-4.41796875,-77.6875,-77.125,-5.234375,-5.51953125,2.5625,-0.5625
-68.0,-69.1875,-3.62890625,-4.484375,-70.0625,-71.125,-5.984375,-6.38671875,1.1875,1.0625
-78.3125,-79.1875,-3.53125,-4.2265625,-82.75,-84.0,-5.98828125,-6.515625,0.875,1.25
-77.3125,-77.8125,-2.716796875,-3.359375,-78.875,-80.0,-3.478515625,-4.078125,0.5,1.125
-74.375,-78.3125,-2.767578125,-3.9296875,-81.0,-79.375,-5.09765625,-5.7890625,3.9375,-1.625
-70.375,-77.375,-3.501953125,-5.3125,-78.0,-71.3125,-3.171875,-3.4375,7.0,-6.6875
-71.375,-71.9375,-5.93359375,-6.16015625,-75.1875,-74.8125,-6.1328125,-7.3359375,0.5625,-0.375
-74.5625,-78.5,-4.234375,-5.49609375,-76.625,-77.0,-3.740234375,-4.4453125,3.9375,0.375
-72.4375,-74.5625,-4.3125,-5.2734375,-74.625,-73.9375,-6.25,-6.5703125,2.125,-0.6875
-78.6875,-78.8125,-3.31640625,-3.5078125,-82.4375,-82.5625,-3.2109375,-3.591796875,0.125,0.125
-87.125,-88.6875,-3.55859375,-4.37890625,-91.875,-91.5625,-6.21484375,-6.3828125,1.5625,-0.3125
-74.4375,-79.8125,-2.984375,-5.97265625,-80.25,-79.0625,-4.421875,-4.75390625,5.375,-1.1875
-82.5625,-80.375,-6.8828125,-6.59765625,-78.4375,-81.5,-3.021484375,-3.63671875,-2.1875,3.0625
-75.125,-74.6875,-6.55078125,-6.44140625,-75.125,-78.3125,-5.28515625,-6.26171875,-0.4375,3.1875
-74.5625,-78.375,-1.9296875,-2.82421875,-78.4375,-78.9375,-6.66015625,-7.08203125,3.8125,0.5
-76.8125,-77.625,-4.41796875,-4.91015625,-78.6875,-78.3125,-3.796875,-4.07421875,0.8125,-0.375
-80.5,-80.8125,-4.83203125,-5.4375,-81.4375,-82.1875,-6.14453125,-6.3984375,0.3125,0.75
-71.25,-72.25,-3.890625,-4.8984375,-70.5,-71.125,-4.6328125,-5.3828125,1.0,0.625
-81.125,-83.4375,-2.451171875,-2.8984375,-86.25,-85.0,-4.51953125,-4.6875,2.3125,-1.25
-76.125,-77.625,-2.939453125,-3.1015625,-79.6875,-79.0,-5.98046875,-6.5234375,1.5,-0.6875
-75.1875,-77.6875,-3.51171875,-3.876953125,-80.5,-79.1875,-4.28515625,-4.62890625,2.5,-1.3125
-79.125,-80.8125,-4.046875,-4.48046875,-84.6875,-83.8125,-6.0859375,-5.89453125,1.6875,-0.875
-75.0625,-75.3125,-3.205078125,-3.931640625,-77.1875,-78.5625,-3.529296875,-4.8125,0.25,1.375
-80.375,-87.0,-3.314453125,-5.12890625,-85.875,-79.875,-4.75390625,-4.4375,6.625,-6.0
-75.1875,-75.3125,-3.974609375,-4.234375,-75.4375,-74.0625,-3.595703125,-4.0625,0.125,-1.375
-72.5,-73.0625,-4.6015625,-5.31640625,-69.5625,-70.1875,-5.44140625,-5.44921875,0.5625,0.625
-79.75,-83.3125,-5.20703125,-5.93359375,-86.8125,-82.875,-7.0546875,-7.11328125,3.5625,-3.9375
-79.625,-82.9375,-4.3671875,-5.67578125,-84.3125,-81.8125,-4.33984375,-4.64453125,3.3125,-2.5
-83.1875,-83.75,-5.125,-5.3359375,-89.125,-88.8125,-4.546875,-4.796875,0.5625,-0.3125
-69.5,-71.375,-2.65234375,-3.02734375,-71.3125,-67.75,-10.578125,-10.578125,1.875,-3.5625
-73.25,-74.5625,-1.9833984375,-2.2890625,-77.1875,-76.8125,-4.421875,-4.91796875,1.3125,-0.375
-69.1875,-70.375,-3.595703125,-4.41796875,-72.75,-73.375,-5.1796875,-5.6171875,1.1875,0.625
-79.6875,-81.5625,-4.69140625,-5.2578125,-80.75,-79.8125,-4.9296875,-4.98046875,1.875,-0.9375
-83.75,-84.375,-4.06640625,-4.28515625,-88.625,-89.0625,-5.90234375,-6.32421875,0.625,0.4375
-72.0625,-72.0625,-5.54296875,-5.79296875,-72.0625,-75.0,-6.20703125,-6.875,0.0,2.9375
-71.9375,-73.8125,-3.033203125,-4.2890625,-74.625,-75.4375,-5.3828125,-5.84765625,1.875,0.8125
-78.0625,-79.3125,-5.0625,-6.26171875,-75.375,-75.875,-4.0859375,-4.66796875,1.25,0.5
-77.6875,-79.4375,-3.212890625,-4.11328125,-82.8125,-82.4375,-6.06640625,-5.828125,1.75,-0.375
-69.4375,-70.6875,-3.666015625,-4.88671875,-68.3125,-67.25,-4.8515625,-5.32421875,1.25,-1.0625
-78.5,-78.375,-4.16796875,-4.22265625,-79.8125,-80.25,-4.55859375,-4.7421875,-0.125,0.4375
-71.5625,-76.0625,-2.849609375,-4.375,-76.625,-77.0,-4.99609375,-5.75390625,4.5,0.375
-80.25,-86.125,-2.919921875,-4.71875,-88.0625,-84.8125,-3.572265625,-4.48828125,5.875,-3.25
-96.25,-99.4375,-4.19921875,-5.16796875,-99.9375,-99.0625,-4.2890625,-4.81640625,3.1875,-0.875
-76.375,-78.0625,-3.3359375,-4.2265625,-83.6875,-83.0625,-5.3046875,-5.6328125,1.6875,-0.625
-74.0625,-75.5625,-4.28125,-4.66796875,-79.75,-77.5625,-5.8359375,-6.359375,1.5,-2.1875
-77.25,-78.8125,-3.859375,-4.25,-79.125,-78.8125,-4.1640625,-4.6484375,1.5625,-0.3125
-74.125,-75.3125,-5.6875,-6.125,-76.0625,-75.8125,-5.47265625,-5.87890625,1.1875,-0.25
-84.5625,-84.75,-5.1484375,-5.51953125,-88.875,-89.6875,-5.23046875,-5.34375,0.1875,0.8125
-83.25,-84.5625,-5.96484375,-6.40234375,-88.125,-86.75,-5.3203125,-5.6015625,1.3125,-1.375
-83.9375,-87.4375,-4.5546875,-5.1328125,-86.3125,-84.6875,-3.9140625,-4.53515625,3.5,-1.625
-71.1875,-71.3125,-4.1171875,-4.44140625,-75.4375,-75.5,-5.50390625,-6.0703125,0.125,0.0625
-80.0,-82.0,-4.44921875,-5.3828125,-86.5,-86.3125,-4.51171875,-4.5703125,2.0,-0.1875
-75.8125,-76.8125,-5.53515625,-6.078125,-76.1875,-76.375,-5.83203125,-6.00390625,1.0,0.1875
-77.6875,-79.0,-2.669921875,-3.58203125,-82.9375,-82.6875,-5.671875,-6.06640625,1.3125,-0.25
-76.25,-76.8125,-5.0625,-5.5,-78.75,-80.25,-6.0,-6.515625,0.5625,1.5
-75.875,-76.5625,-3.310546875,-3.994140625,-75.6875,-75.75,-3.908203125,-4.578125,0.6875,0.0625
-80.375,-82.375,-3.341796875,-4.2578125,-83.6875,-83.875,-5.11328125,-5.41796875,2.0,0.1875
-79.3125,-78.9375,-4.4375,-4.51171875,-78.5,-79.75,-4.984375,-5.06640625,-0.375,1.25
-73.75,-72.8125,-5.01171875,-5.4765625,-77.0625,-78.375,-6.98828125,-7.08203125,-0.9375,1.3125
-81.125,-83.9375,-4.6953125,-5.515625,-86.75,-85.375,-5.09765625,-5.91015625,2.8125,-1.375
-69.6875,-71.5,-6.46484375,-6.296875,-73.0,-70.5625,-3.845703125,-4.234375,1.8125,-2.4375
-70.25,-71.5,-4.53515625,-4.625,-72.5,-74.3125,-6.2734375,-6.95703125,1.25,1.8125
-74.4375,-75.3125,-6.640625,-7.015625,-73.25,-73.75,-8.078125,-8.625,0.875,0.5
-79.4375,-81.0625,-3.9375,-4.37890625,-83.0625,-82.125,-4.828125,-5.53515625,1.625,-0.9375
-78.0625,-80.0,-4.296875,-5.39453125,-81.75,-79.6875,-5.7890625,-6.66796875,1.9375,-2.0625
-80.6875,-82.75,-3.3671875,-4.390625,-85.625,-85.625,-7.45703125,-7.421875,2.0625,0.0
-83.3125,-84.625,-3.349609375,-4.5,-83.4375,-83.875,-3.30078125,-3.58203125,1.3125,0.4375
-78.25,-77.6875,-3.76953125,-4.58203125,-79.5,-81.4375,-5.66796875,-6.08984375,-0.5625,1.9375
-73.4375,-73.9375,-3.19921875,-3.87109375,-77.75,-79.5,-4.1171875,-4.93359375,0.5,1.75
-77.6875,-80.3125,-2.369140625,-2.650390625,-86.125,-83.6875,-4.4453125,-4.70703125,2.625,-2.4375
-73.8125,-74.8125,-3.72265625,-3.673828125,-78.75,-77.3125,-5.78125,-6.33203125,1.0,-1.4375
-75.875,-77.5,-2.564453125,-3.896484375,-78.3125,-79.875,-4.18359375,-4.69921875,1.625,1.5625
-76.0625,-74.625,-4.19140625,-4.7421875,-74.9375,-78.5,-5.23828125,-5.984375,-1.4375,3.5625
-74.3125,-76.6875,-4.87890625,-5.95703125,-75.0,-74.5625,-4.60546875,-5.69140625,2.375,-0.4375
-70.5,-71.6875,-3.15625,-3.673828125,-74.4375,-74.6875,-5.3828125,-6.03125,1.1875,0.25
-82.0625,-82.0625,-4.05078125,-4.7109375,-88.125,-88.9375,-4.95703125,-5.8359375,0.0,0.8125
-90.0,-90.3125,-4.73046875,-4.87109375,-88.6875,-87.1875,-4.94140625,-5.02734375,0.3125,-1.5
-79.125,-79.625,-3.447265625,-4.4609375,-81.6875,-82.8125,-6.07421875,-6.4609375,0.5,1.125
