item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
362,processing_teacher_forced,passive,passive,a writer is struck by a worker .,a candidate teaches a captain .,a captain is taught by a candidate .,a writer is struck by a worker . ,full_sentence_processing,-8.203083674112955,-5.597987174987793,2.605096499125162,-49.218502044677734,-44.783897399902344,4.434604644775391,6,8,passive,1.0
362,processing_teacher_forced,no_prime_eos,no_prime_eos,,a candidate teaches a captain .,a captain is taught by a candidate .,<|endoftext|> ,full_sentence_processing,-9.13184674580892,-7.062298774719238,2.0695479710896816,-54.791080474853516,-56.498390197753906,-1.7073097229003906,6,8,passive,1.0
362,processing_teacher_forced,no_prime_empty,no_prime_empty,,a candidate teaches a captain .,a captain is taught by a candidate .,,full_sentence_processing,-7.533093770345052,-5.4885101318359375,2.0445836385091143,-45.19856262207031,-43.9080810546875,1.2904815673828125,6,8,passive,1.0
362,processing_teacher_forced,filler,filler,The notebook stayed on the shelf .,a candidate teaches a captain .,a captain is taught by a candidate .,The notebook stayed on the shelf . ,full_sentence_processing,-9.114485422770182,-7.119598865509033,1.9948865572611485,-54.686912536621094,-56.956790924072266,-2.269878387451172,6,8,passive,1.0
363,processing_teacher_forced,active,active,an opponent embraces a parent .,a reader punches a scientist .,a scientist is punched by a reader .,an opponent embraces a parent . ,full_sentence_processing,-6.854937235514323,-5.71478271484375,1.1401545206705732,-41.12962341308594,-45.71826171875,-4.5886383056640625,6,8,passive,1.0
363,processing_teacher_forced,passive,passive,a parent is embraced by an opponent .,a reader punches a scientist .,a scientist is punched by a reader .,a parent is embraced by an opponent . ,full_sentence_processing,-7.285858790079753,-5.641079425811768,1.6447793642679853,-43.715152740478516,-45.12863540649414,-1.413482666015625,6,8,passive,1.0
363,processing_teacher_forced,no_prime_eos,no_prime_eos,,a reader punches a scientist .,a scientist is punched by a reader .,<|endoftext|> ,full_sentence_processing,-8.187026977539062,-6.416131019592285,1.7708959579467773,-49.122161865234375,-51.32904815673828,-2.2068862915039062,6,8,passive,1.0
363,processing_teacher_forced,no_prime_empty,no_prime_empty,,a reader punches a scientist .,a scientist is punched by a reader .,,full_sentence_processing,-7.031144460042317,-5.421539783477783,1.6096046765645342,-42.186866760253906,-43.372318267822266,-1.1854515075683594,6,8,passive,1.0
363,processing_teacher_forced,filler,filler,The painter waited near the doorway .,a reader punches a scientist .,a scientist is punched by a reader .,The painter waited near the doorway . ,full_sentence_processing,-8.780326843261719,-6.974648475646973,1.805678367614746,-52.68196105957031,-55.79718780517578,-3.1152267456054688,6,8,passive,1.0
364,processing_teacher_forced,active,active,a friend carries a girl .,an actor washes an actress .,an actress is washed by an actor .,a friend carries a girl . ,full_sentence_processing,-5.517946515764509,-5.265264511108398,0.25268200465611024,-38.62562561035156,-42.12211608886719,-3.496490478515625,7,8,passive,1.0
364,processing_teacher_forced,passive,passive,a girl is carried by a friend .,an actor washes an actress .,an actress is washed by an actor .,a girl is carried by a friend . ,full_sentence_processing,-5.5020005362374445,-4.631320953369141,0.8706795828683038,-38.51400375366211,-37.050567626953125,1.4634361267089844,7,8,passive,1.0
364,processing_teacher_forced,no_prime_eos,no_prime_eos,,an actor washes an actress .,an actress is washed by an actor .,<|endoftext|> ,full_sentence_processing,-6.793674468994141,-6.315149307250977,0.47852516174316406,-47.555721282958984,-50.52119445800781,-2.965473175048828,7,8,passive,1.0
364,processing_teacher_forced,no_prime_empty,no_prime_empty,,an actor washes an actress .,an actress is washed by an actor .,,full_sentence_processing,-5.5175661359514505,-4.984635829925537,0.5329303060259134,-38.622962951660156,-39.8770866394043,-1.2541236877441406,7,8,passive,1.0
364,processing_teacher_forced,filler,filler,The kettle whistled in the kitchen .,an actor washes an actress .,an actress is washed by an actor .,The kettle whistled in the kitchen . ,full_sentence_processing,-6.7671710423060825,-5.952383041381836,0.8147880009242465,-47.37019729614258,-47.61906433105469,-0.24886703491210938,7,8,passive,1.0
365,processing_teacher_forced,active,active,a kid catches a king .,a reader destroys a scientist .,a scientist is destroyed by a reader .,a kid catches a king . ,full_sentence_processing,-7.377625147501628,-6.006468772888184,1.3711563746134443,-44.265750885009766,-48.05175018310547,-3.785999298095703,6,8,passive,1.0
365,processing_teacher_forced,passive,passive,a king is caught by a kid .,a reader destroys a scientist .,a scientist is destroyed by a reader .,a king is caught by a kid . ,full_sentence_processing,-7.446282704671224,-5.333024978637695,2.1132577260335283,-44.677696228027344,-42.66419982910156,2.0134963989257812,6,8,passive,1.0
365,processing_teacher_forced,no_prime_eos,no_prime_eos,,a reader destroys a scientist .,a scientist is destroyed by a reader .,<|endoftext|> ,full_sentence_processing,-8.125439325968424,-6.593502998352051,1.531936327616373,-48.75263595581055,-52.748023986816406,-3.9953880310058594,6,8,passive,1.0
365,processing_teacher_forced,no_prime_empty,no_prime_empty,,a reader destroys a scientist .,a scientist is destroyed by a reader .,,full_sentence_processing,-6.96980349222819,-5.370901584625244,1.5989019076029463,-41.81882095336914,-42.96721267700195,-1.1483917236328125,6,8,passive,1.0
365,processing_teacher_forced,filler,filler,The witness paused near the doorway .,a reader destroys a scientist .,a scientist is destroyed by a reader .,The witness paused near the doorway . ,full_sentence_processing,-8.86197280883789,-7.0833892822265625,1.7785835266113281,-53.171836853027344,-56.6671142578125,-3.4952774047851562,6,8,passive,1.0
366,processing_teacher_forced,active,active,a winner forgets a woman .,a champion chases a chief .,a chief is chased by a champion .,a winner forgets a woman . ,full_sentence_processing,-6.055694580078125,-5.793740749359131,0.26195383071899414,-42.389862060546875,-46.34992599487305,-3.960063934326172,7,8,passive,1.0
366,processing_teacher_forced,passive,passive,a woman is forgotten by a winner .,a champion chases a chief .,a chief is chased by a champion .,a woman is forgotten by a winner . ,full_sentence_processing,-6.31159428187779,-5.174688339233398,1.1369059426443915,-44.18115997314453,-41.39750671386719,2.7836532592773438,7,8,passive,1.0
366,processing_teacher_forced,no_prime_eos,no_prime_eos,,a champion chases a chief .,a chief is chased by a champion .,<|endoftext|> ,full_sentence_processing,-7.163211822509766,-6.7245941162109375,0.4386177062988281,-50.14248275756836,-53.7967529296875,-3.6542701721191406,7,8,passive,1.0
366,processing_teacher_forced,no_prime_empty,no_prime_empty,,a champion chases a chief .,a chief is chased by a champion .,,full_sentence_processing,-5.944501604352679,-5.499727725982666,0.4447738783700128,-41.61151123046875,-43.99782180786133,-2.386310577392578,7,8,passive,1.0
366,processing_teacher_forced,filler,filler,The blanket dried on the line .,a champion chases a chief .,a chief is chased by a champion .,The blanket dried on the line . ,full_sentence_processing,-7.322720118931362,-6.692901134490967,0.6298189844403952,-51.25904083251953,-53.543209075927734,-2.284168243408203,7,8,passive,1.0
367,processing_teacher_forced,active,active,a writer bothers an actor .,a guest grabs a guy .,a guy is grabbed by a guest .,a writer bothers an actor . ,full_sentence_processing,-7.008707046508789,-5.783535003662109,1.2251720428466797,-42.052242279052734,-46.268280029296875,-4.216037750244141,6,8,passive,1.0
367,processing_teacher_forced,passive,passive,an actor is bothered by a writer .,a guest grabs a guy .,a guy is grabbed by a guest .,an actor is bothered by a writer . ,full_sentence_processing,-7.2961171468098955,-5.506895065307617,1.7892220815022783,-43.776702880859375,-44.05516052246094,-0.2784576416015625,6,8,passive,1.0
367,processing_teacher_forced,no_prime_eos,no_prime_eos,,a guest grabs a guy .,a guy is grabbed by a guest .,<|endoftext|> ,full_sentence_processing,-8.573703130086264,-6.343090057373047,2.2306130727132167,-51.44221878051758,-50.744720458984375,0.6974983215332031,6,8,passive,1.0
367,processing_teacher_forced,no_prime_empty,no_prime_empty,,a guest grabs a guy .,a guy is grabbed by a guest .,,full_sentence_processing,-6.600314458211263,-5.4490861892700195,1.1512282689412432,-39.60188674926758,-43.592689514160156,-3.990802764892578,6,8,passive,1.0
367,processing_teacher_forced,filler,filler,The tourist wandered through the plaza .,a guest grabs a guy .,a guy is grabbed by a guest .,The tourist wandered through the plaza . ,full_sentence_processing,-7.408059438069661,-6.21030855178833,1.197750886281331,-44.44835662841797,-49.68246841430664,-5.234111785888672,6,8,passive,1.0
368,processing_teacher_forced,active,active,a minister understands a mother .,a scientist judges a secretary .,a secretary is judged by a scientist .,a minister understands a mother . ,full_sentence_processing,-7.344139734903972,-5.645254135131836,1.6988855997721357,-44.06483840942383,-45.16203308105469,-1.0971946716308594,6,8,passive,1.0
368,processing_teacher_forced,passive,passive,a mother is understood by a minister .,a scientist judges a secretary .,a secretary is judged by a scientist .,a mother is understood by a minister . ,full_sentence_processing,-8.03232192993164,-5.189745903015137,2.842576026916504,-48.193931579589844,-41.517967224121094,6.67596435546875,6,8,passive,1.0
368,processing_teacher_forced,no_prime_eos,no_prime_eos,,a scientist judges a secretary .,a secretary is judged by a scientist .,<|endoftext|> ,full_sentence_processing,-8.9272092183431,-7.049646854400635,1.8775623639424648,-53.563255310058594,-56.39717483520508,-2.8339195251464844,6,8,passive,1.0
368,processing_teacher_forced,no_prime_empty,no_prime_empty,,a scientist judges a secretary .,a secretary is judged by a scientist .,,full_sentence_processing,-7.505341211954753,-5.526037693023682,1.9793035189310713,-45.032047271728516,-44.20830154418945,0.8237457275390625,6,8,passive,1.0
368,processing_teacher_forced,filler,filler,The lantern glowed near sunset .,a scientist judges a secretary .,a secretary is judged by a scientist .,The lantern glowed near sunset . ,full_sentence_processing,-9.184834798177084,-7.231945037841797,1.952889760335287,-55.1090087890625,-57.855560302734375,-2.746551513671875,6,8,passive,1.0
369,processing_teacher_forced,active,active,a chief describes a child .,a brother carries a buddy .,a buddy is carried by a brother .,a chief describes a child . ,full_sentence_processing,-7.027317047119141,-5.872697830200195,1.1546192169189453,-42.163902282714844,-46.98158264160156,-4.817680358886719,6,8,passive,1.0
369,processing_teacher_forced,passive,passive,a child is described by a chief .,a brother carries a buddy .,a buddy is carried by a brother .,a child is described by a chief . ,full_sentence_processing,-7.348447163899739,-5.555501937866211,1.7929452260335283,-44.09068298339844,-44.44401550292969,-0.35333251953125,6,8,passive,1.0
369,processing_teacher_forced,no_prime_eos,no_prime_eos,,a brother carries a buddy .,a buddy is carried by a brother .,<|endoftext|> ,full_sentence_processing,-8.085393269856771,-6.255571365356445,1.8298219045003261,-48.512359619140625,-50.04457092285156,-1.5322113037109375,6,8,passive,1.0
369,processing_teacher_forced,no_prime_empty,no_prime_empty,,a brother carries a buddy .,a buddy is carried by a brother .,,full_sentence_processing,-6.676316579182942,-5.172314167022705,1.5040024121602373,-40.057899475097656,-41.37851333618164,-1.3206138610839844,6,8,passive,1.0
369,processing_teacher_forced,filler,filler,The garden brightened after rain .,a brother carries a buddy .,a buddy is carried by a brother .,The garden brightened after rain . ,full_sentence_processing,-7.757033665974935,-6.784759998321533,0.9722736676534014,-46.54220199584961,-54.278079986572266,-7.735877990722656,6,8,passive,1.0
370,processing_teacher_forced,active,active,a girl chases a guest .,a buddy comforts a candidate .,a candidate is comforted by a buddy .,a girl chases a guest . ,full_sentence_processing,-6.352011544363839,-5.212778727213542,1.1392328171502974,-44.464080810546875,-46.915008544921875,-2.450927734375,7,9,passive,1.0
370,processing_teacher_forced,passive,passive,a guest is chased by a girl .,a buddy comforts a candidate .,a candidate is comforted by a buddy .,a guest is chased by a girl . ,full_sentence_processing,-6.735534123011997,-5.006499396430121,1.729034726581876,-47.148738861083984,-45.058494567871094,2.0902442932128906,7,9,passive,1.0
370,processing_teacher_forced,no_prime_eos,no_prime_eos,,a buddy comforts a candidate .,a candidate is comforted by a buddy .,<|endoftext|> ,full_sentence_processing,-7.501061030796596,-5.780352274576823,1.7207087562197732,-52.50742721557617,-52.023170471191406,0.4842567443847656,7,9,passive,1.0
370,processing_teacher_forced,no_prime_empty,no_prime_empty,,a buddy comforts a candidate .,a candidate is comforted by a buddy .,,full_sentence_processing,-6.494881221226284,-4.8765381707085504,1.6183430505177334,-45.464168548583984,-43.88884353637695,1.5753250122070312,7,9,passive,1.0
