s_PE_DO,s_PE_PO,w_PE_DO,w_PE_PO
2.1875,-1.0625,0.0234375,0.3359375
-2.375,4.0,0.48828125,0.9609375
1.5625,-0.1875,0.50390625,0.14453125
2.6875,-2.75,0.25390625,0.4375
1.125,-0.1875,0.736328125,0.0546875
1.125,0.75,0.35546875,0.04296875
3.5625,-3.6875,0.30078125,0.365234375
2.1875,-1.3125,0.2890625,0.35546875
4.125,-0.75,0.947265625,0.4296875
-1.8125,2.0625,0.08984375,0.3984375
1.875,-0.375,0.59765625,0.4375
1.125,-0.25,-0.001953125,0.24609375
3.75,-1.125,1.37890625,0.421875
4.3125,-2.875,1.267578125,0.96484375
0.4375,3.0625,0.234375,0.87890625
0.3125,0.375,-0.25390625,0.75
0.1875,1.1875,0.8046875,0.53515625
1.75,-0.0625,0.96875,1.294921875
1.0625,0.75,1.28125,0.49609375
0.9375,-0.375,0.603515625,0.3125
1.25,-0.4375,-0.048828125,0.22265625
1.4375,-0.8125,-0.00390625,0.21484375
5.5625,-3.25,2.080078125,0.267578125
2.25,-0.9375,0.6953125,0.5859375
3.0625,-1.5625,0.62890625,0.66015625
-0.0625,1.125,0.560546875,0.37890625
2.0625,0.0625,0.939453125,0.79296875
2.4375,0.3125,1.41796875,0.265625
0.375,-0.25,1.193359375,0.6640625
1.9375,-0.6875,0.77734375,0.046875
2.5,-0.6875,0.16015625,0.21484375
1.25,-0.8125,0.28515625,0.625
0.9375,-0.4375,0.75390625,0.61328125
1.1875,1.0625,0.693359375,0.76171875
3.21875,-1.875,0.892578125,0.58203125
0.9375,-0.3125,0.56640625,0.6640625
1.5625,-2.625,-0.09375,0.41015625
3.5,2.0,2.025390625,0.0703125
2.875,-3.625,-0.37109375,0.35546875
2.5,-0.625,0.703125,0.232421875
2.4375,0.0625,1.3046875,0.40234375
3.5,-2.9375,0.40625,0.2734375
0.8125,0.1875,0.623046875,0.501953125
0.6875,1.0625,0.69921875,0.58984375
0.375,0.25,0.423828125,0.3046875
0.8125,0.0,0.501953125,0.2578125
0.6875,-0.125,0.09375,0.0625
1.8125,-0.0625,0.783203125,0.703125
4.75,0.5625,1.611328125,1.392578125
1.125,0.3125,0.708984375,0.4765625
0.0,-0.375,-0.2109375,-0.0625
3.375,-3.375,0.8359375,0.58984375
2.125,-0.6875,-0.064453125,0.359375
1.9375,-1.3125,0.6611328125,0.69921875
1.375,-0.3125,0.0390625,0.80859375
4.375,-2.8125,1.18359375,0.521484375
0.625,-0.9375,-0.2578125,0.6796875
0.4375,1.1875,0.28515625,0.17578125
1.625,-1.9375,1.125,0.09765625
0.0625,0.75,0.55859375,-0.1640625
1.375,0.0,1.013671875,0.30078125
2.0,-0.0625,0.96484375,0.69140625
2.125,-2.0625,0.41015625,0.33984375
1.75,-1.4375,0.705078125,0.56640625
3.0625,-1.875,0.8984375,0.6171875
4.1875,-0.8125,1.05859375,0.56640625
0.875,-0.3125,0.703125,0.52734375
6.75,-4.5,0.85546875,-0.22265625
5.0625,-1.0625,0.73046875,-0.01953125
-1.0,1.5625,0.041015625,0.5625
-0.4375,1.0,0.05859375,0.484375
0.3125,0.625,0.4140625,0.1015625
-1.3125,2.25,-0.0390625,0.76171875
3.0625,-1.5625,1.060546875,0.3203125
1.75,0.8125,0.802734375,0.50390625
1.0625,0.0625,0.62890625,0.2890625
-1.875,2.6875,0.02734375,0.3125
0.5,-0.75,-0.109375,0.640625
0.0625,0.1875,0.515625,0.14453125
0.125,1.3125,0.314453125,0.11328125
1.1875,0.8125,1.359375,0.546875
0.6875,-0.625,0.0859375,0.47265625
2.8125,-1.8125,0.583984375,0.2109375
4.9375,-4.0625,1.2265625,0.150390625
2.5625,0.5625,0.900390625,0.70703125
0.625,1.25,0.908203125,0.529296875
1.125,0.9375,0.44140625,0.2265625
1.6875,0.5625,1.20703125,0.54296875
3.375,-1.875,0.62109375,0.6484375
-0.0625,2.125,-0.1640625,0.39453125
-0.0625,0.8125,0.12890625,1.0234375
1.3125,-1.0,0.86328125,0.15625
-0.3125,0.9375,-0.259765625,0.34375
1.4375,1.0625,1.373046875,0.8203125
1.4375,-1.9375,0.4296875,0.35546875
0.625,0.625,0.3046875,0.33984375
0.0,1.25,-0.26171875,0.87109375
0.75,2.375,0.1171875,0.392578125
0.875,0.5625,0.484375,0.73046875
0.1875,2.375,1.4453125,0.67578125
-0.125,-0.3125,0.966796875,0.818359375
0.5625,0.25,0.1640625,-0.03515625
2.8125,-1.3125,0.646484375,0.796875
2.0,0.8125,1.017578125,0.98046875
-0.9375,2.6875,0.52734375,0.4453125
0.8125,1.5625,0.8046875,-0.18359375
0.875,0.3125,0.55078125,0.1171875
0.75,0.5,0.20703125,0.29296875
1.9375,-0.5,0.93359375,0.857421875
2.25,-1.125,0.58984375,0.4453125
-0.5625,2.5,0.3349609375,0.91796875
2.5,-1.1875,0.75,0.34375
1.0625,0.8125,0.82421875,1.1796875
1.0625,1.75,0.3125,1.05859375
2.0625,-0.8125,1.27734375,-0.05078125
1.25,-0.6875,1.048828125,0.39453125
1.375,0.4375,0.65625,0.408203125
-1.125,3.0,-0.138671875,0.359375
2.5,-3.6875,-1.0234375,0.5
0.875,1.625,0.935546875,0.759765625
0.375,1.3125,0.87109375,0.58984375
0.375,2.5,0.923828125,0.72265625
0.625,1.4375,0.203125,0.5
1.1875,-1.625,-0.07421875,0.40625
0.875,0.0625,0.66796875,1.025390625
1.375,-0.125,1.205078125,0.28515625
-0.75,0.9375,0.75,0.1015625
-0.6875,2.125,0.31640625,0.27734375
5.0625,-4.0,0.47265625,0.38671875
1.8125,-2.125,0.60546875,0.376953125
3.375,-1.9375,0.720703125,0.83203125
-0.375,0.625,0.2734375,0.19921875
1.125,0.25,0.72265625,0.611328125
2.4375,-1.875,0.26171875,0.205078125
1.25,0.6875,0.48828125,0.49609375
2.125,-0.3125,0.828125,0.4375
0.8125,0.875,0.185546875,0.5625
0.4375,0.375,-0.1953125,0.7265625
1.25,-1.375,0.74609375,0.748046875
4.25,-0.1875,1.353515625,0.984375
0.5625,2.4375,1.296875,0.69140625
0.5,-0.5625,0.58203125,0.640625
1.6875,-1.625,0.33984375,0.44921875
-0.3125,4.875,0.603515625,0.8671875
2.25,0.5625,1.1953125,0.51953125
0.5,0.0,1.09375,0.83984375
-0.75,2.5,0.2421875,0.912109375
0.5,1.9375,0.06640625,0.51171875
0.5625,2.4375,1.3671875,0.54296875
-0.625,0.9375,0.1875,0.63671875
0.4375,1.1875,0.681640625,0.36328125
3.0,-1.0,0.6484375,0.5390625
2.6875,-3.9375,0.4453125,0.21875
3.25,-1.1875,1.015625,0.58203125
4.0,-2.5625,1.11328125,0.701171875
0.4375,-0.25,-0.0234375,0.78515625
1.6875,0.0625,0.62890625,0.4375
1.9375,-0.125,0.255859375,0.56640625
-0.375,1.1875,0.55859375,0.1640625
2.0,-0.9375,1.046875,0.09765625
2.125,-0.6875,0.923828125,0.71484375
2.5625,1.8125,0.638671875,1.376953125
0.5625,1.5,0.740234375,0.65234375
0.6875,-1.0625,0.0234375,0.1953125
1.0,-1.375,0.5390625,0.15625
2.0625,0.125,0.447265625,0.17578125
1.875,-0.0625,0.30078125,0.68359375
1.4375,-1.375,1.439453125,-0.1015625
1.625,1.875,1.21484375,0.22265625
-0.25,0.375,0.0234375,0.6953125
2.9375,-0.375,1.7265625,0.6328125
1.25,-0.4375,0.8359375,0.3828125
4.875,-1.1875,1.09375,0.41015625
2.625,0.4375,0.99609375,0.365234375
1.5625,-0.4375,0.458984375,-0.09765625
0.125,0.5625,0.525390625,0.27734375
0.75,-0.125,-0.0234375,0.26171875
1.25,-0.1875,0.57421875,0.31640625
-1.25,2.25,0.76171875,0.0390625
1.625,0.9375,0.87109375,0.42578125
1.0625,1.0625,1.0,0.70703125
4.9375,-2.9375,0.98046875,0.57421875
0.9375,1.75,1.134765625,0.44140625
1.9375,1.0,0.67578125,0.8359375
3.5,-3.9375,-0.2578125,1.005859375
-0.1875,1.75,0.2890625,0.76953125
2.5625,-0.3125,1.0234375,0.07421875
0.6875,-0.0625,0.7109375,0.4140625
2.5,2.25,1.19140625,0.587890625
1.1875,0.25,0.3125,0.50390625
0.375,1.625,1.130859375,1.236328125
0.8125,0.5625,0.888671875,0.20703125
2.0,-1.625,-0.0390625,0.3125
0.6875,1.6875,0.58984375,0.546875
1.5625,-0.125,0.796875,0.380859375
-0.9375,3.25,0.744140625,0.78515625
-0.6875,1.75,0.0859375,-0.1796875
0.1875,0.375,0.4423828125,0.59765625
1.875,-0.5625,0.6796875,0.65625
-0.8125,1.4375,0.5078125,0.98828125
2.875,0.0625,0.53515625,0.80078125
1.5,-0.8125,0.58203125,0.55859375
1.0,0.75,0.54296875,0.8828125
3.625,-0.375,1.5390625,0.6796875
0.4375,3.375,1.494140625,0.8046875
2.6875,-1.9375,0.419921875,0.328125
1.8125,0.25,0.828125,0.26953125
2.0625,-0.8125,1.09765625,0.5234375
0.1875,0.9375,0.02734375,0.50390625
2.9375,-0.875,0.83984375,0.9296875
1.0,1.4375,1.0234375,0.7734375
0.6875,-1.0,0.1015625,0.125
0.875,-0.0625,0.25,-0.01953125
3.3125,-2.3125,0.74609375,0.390625
-0.125,2.125,0.4052734375,0.97265625
1.9375,0.875,1.595703125,0.69921875
1.1875,1.625,0.705078125,1.30078125
0.5625,-0.375,1.1015625,-0.00390625
1.625,-0.0625,1.544921875,1.06640625
2.1875,-3.125,-0.09375,0.34765625
0.5625,0.0,0.259765625,0.3125
-1.1875,1.875,0.5390625,0.6953125
2.4375,0.25,0.822265625,0.419921875
4.5,-3.25,0.65234375,0.1640625
2.375,1.0625,1.794921875,1.11328125
4.5625,-2.0625,1.330078125,1.15625
-3.9375,2.8125,-0.37890625,0.48828125
3.1875,-2.5,0.9375,0.431640625
0.0,1.3125,1.2314453125,0.62890625
2.9375,-1.6875,0.1953125,0.2890625
1.125,1.125,0.376953125,0.2265625
-0.1875,0.0,0.2734375,0.17578125
1.0,1.0,0.810546875,0.6171875
2.125,0.0625,1.26171875,0.544921875
1.375,-0.8125,0.17578125,0.48046875
2.625,-0.8125,0.80078125,0.427734375
0.875,-0.0625,0.58203125,0.29296875
1.625,-0.1875,0.8984375,0.53515625
0.75,0.5625,0.9296875,0.671875
1.8125,-1.1875,0.291015625,0.328125
2.8125,-2.1875,0.3203125,0.72265625
1.3125,-0.125,0.828125,0.640625
2.75,-1.375,1.19140625,0.376953125
3.875,-2.0,1.1171875,0.24609375
-0.1875,1.8125,0.78515625,0.41796875
1.75,-0.5625,0.591796875,0.33203125
0.1875,-1.0625,-0.11328125,0.6171875
1.125,-1.0,0.76171875,0.384765625
0.625,0.25,0.84765625,0.58984375
2.3125,0.625,1.0390625,0.67578125
0.625,2.0625,0.37109375,0.701171875
3.8125,-1.5625,0.775390625,0.234375
0.4375,1.75,0.078125,0.15625
0.5,-0.375,0.625,0.6015625
0.0,0.375,0.08203125,0.21484375
0.6875,-1.5625,0.7265625,0.51171875
1.5,-0.8125,0.46875,0.412109375
2.375,0.125,1.078125,0.90625
3.0625,-0.25,1.439453125,0.3203125
3.0625,-1.75,1.2265625,0.2734375
1.8125,-0.75,0.5234375,0.48828125
4.0625,-2.75,0.958984375,0.703125
2.4375,-1.9375,0.46484375,0.4140625
1.875,-0.9375,0.919921875,-0.26953125
-1.8125,3.9375,0.310546875,0.85546875
2.3125,-0.25,0.552734375,0.44140625
2.25,-2.125,0.35546875,0.2734375
4.5625,-4.25,0.748046875,0.61328125
-0.1875,2.0625,0.564453125,0.30859375
3.875,-1.75,1.279296875,0.546875
3.1875,-1.3125,1.08984375,0.84375
-0.5625,1.75,1.400390625,0.892578125
2.3125,0.9375,0.69921875,0.828125
2.0625,-0.625,0.265625,0.1015625
-0.9375,1.5625,0.791015625,0.83203125
2.1875,-1.0625,0.57421875,0.16015625
6.0,-2.5625,0.736328125,1.171875
4.625,-1.25,1.642578125,0.33984375
1.5,-0.875,0.73828125,0.2734375
2.9375,-0.875,0.755859375,0.3671875
1.0,0.6875,1.115234375,0.03125
0.0625,0.9375,0.541015625,0.7578125
4.25,1.0625,1.1640625,-0.015625
1.3125,0.5625,1.3203125,0.4921875
1.875,-0.375,0.50390625,0.3984375
1.25,0.5,1.427734375,0.75
0.3125,0.4375,0.283203125,0.55859375
1.6875,-0.0625,1.2109375,0.498046875
3.8125,-1.875,0.20703125,0.3984375
1.1875,0.1875,0.369140625,0.26171875
2.1875,-2.6875,0.099609375,0.328125
1.3125,0.4375,0.67578125,1.22265625
0.9375,-0.25,0.44140625,0.34765625
-0.375,1.625,0.97265625,0.54296875
2.1875,-0.5625,0.3046875,0.44140625
1.9375,-1.0,1.90234375,0.078125
2.5625,-2.0625,0.17578125,0.57421875
1.875,-0.3125,-0.0234375,0.6953125
1.625,-0.6875,0.931640625,0.4453125
1.375,-0.3125,0.4375,0.27734375
1.75,-0.0625,0.884765625,0.453125
1.8125,0.625,0.6875,0.3515625
1.6875,-0.25,0.5078125,0.2265625
-0.125,1.5,0.078125,0.55859375
0.4375,1.9375,0.3671875,0.4375
1.5625,-1.1875,0.2265625,0.6640625
2.8125,-1.4375,0.71875,0.40234375
2.1875,-2.125,0.34375,0.24609375
1.625,-1.375,0.970703125,0.01171875
5.0,-1.375,1.0859375,0.33203125
2.0,-1.3125,1.30078125,0.46875
4.0,-0.875,1.060546875,0.8515625
-0.75,1.9375,0.30859375,0.328125
2.6875,-0.5,0.626953125,0.38671875
2.0,-1.125,1.556640625,0.673828125
0.875,0.375,0.564453125,0.38671875
1.875,-0.25,0.54296875,0.37109375
2.0,1.625,0.705078125,1.0859375
0.125,0.75,0.5078125,0.46875
0.875,0.0,0.34375,0.375
1.5,0.4375,0.9765625,0.39453125
1.8125,-0.5625,0.18359375,0.30859375
0.0,1.75,0.625,-0.51171875
5.375,-2.3125,1.322265625,0.5078125
1.625,-2.375,0.58203125,0.357421875
0.25,0.9375,0.521484375,0.15625
2.8125,-0.4375,1.46875,0.7734375
0.875,0.625,1.01171875,0.35546875
1.75,0.25,0.6796875,0.3984375
-0.1875,1.9375,0.267578125,0.75390625
2.0,-0.25,0.583984375,0.546875
0.375,1.6875,0.234375,0.3515625
-0.375,1.6875,0.046875,0.80078125
1.0,0.125,0.3359375,-0.04296875
0.9375,0.5625,0.47265625,0.552734375
-0.0625,2.125,0.78125,0.4609375
2.8125,-0.625,1.35546875,0.0078125
2.0625,-1.125,1.017578125,0.525390625
0.625,1.375,0.943359375,0.521484375
1.25,0.8125,0.40234375,0.296875
0.9375,0.0,0.40625,0.28125
1.375,0.125,0.3984375,0.51953125
-0.3125,1.625,0.8046875,0.369140625
2.375,-0.875,1.146484375,0.62890625
0.25,1.8125,0.642578125,0.6875
3.3125,-1.25,2.953125,0.578125
-0.125,1.0,0.6015625,0.3125
3.875,-2.0625,1.01171875,0.30078125
1.9375,-0.1875,0.880859375,0.8828125
-1.25,2.3125,0.619140625,0.3125
-1.125,2.375,0.15625,0.25
3.75,-0.9375,0.853515625,0.625
3.25,-2.0,0.623046875,-0.2578125
1.0625,0.625,1.0859375,0.478515625
4.75,-5.1875,1.71875,0.23046875
0.3125,1.75,0.08203125,0.15234375
0.6875,0.875,0.58984375,0.7421875
1.9375,0.0,0.55859375,0.41015625
2.625,-0.9375,0.94921875,0.34765625
1.9375,-0.1875,0.6875,0.25390625
2.9375,-2.5625,0.90625,0.51171875
3.0625,-1.4375,0.466796875,0.75
1.6875,0.375,1.0,0.6640625
1.625,-0.5,0.880859375,0.78515625
1.125,0.75,0.5625,0.23046875
1.0,-0.4375,0.890625,0.23046875
2.25,-1.8125,0.5234375,0.046875
1.1875,-1.375,0.892578125,0.00390625
-0.1875,1.25,0.923828125,0.2421875
-0.75,2.6875,0.46484375,1.068359375
0.1875,0.625,0.83203125,0.30078125
-0.125,2.25,1.091796875,0.25
2.25,-0.9375,0.39453125,0.375
0.4375,0.5,1.25,0.626953125
1.125,0.125,0.962890625,0.34765625
3.9375,-1.125,1.2890625,0.38671875
2.3125,0.125,0.6484375,0.41796875
3.5625,-2.1875,0.810546875,1.01171875
-0.3125,-0.4375,-0.015625,0.4296875
0.4375,0.3125,0.3125,0.140625
3.125,-2.375,0.34765625,0.328125
3.3125,-0.5625,0.83984375,-0.15234375
1.15625,0.0625,0.2890625,0.650390625
0.625,-0.3125,0.42578125,0.359375
0.1875,2.0625,-0.4140625,1.138671875
3.9375,-1.5,1.490234375,0.43359375
1.0,-1.1875,0.13671875,-0.02734375
3.1875,-1.5625,1.0546875,0.646484375
5.5,-1.4375,1.083984375,0.578125
-0.4375,1.0,0.173828125,0.0703125
0.625,0.75,0.91796875,0.939453125
0.5,0.75,0.7578125,0.32421875
-0.25,3.25,0.654296875,1.19140625
5.375,-3.625,1.5234375,-1.19921875
0.125,0.8125,0.16015625,0.50390625
0.5,1.125,0.15625,0.48828125
1.375,-1.9375,0.013671875,0.6328125
1.5,0.0625,0.6875,0.27734375
3.875,-1.875,0.888671875,0.84375
2.375,-1.75,0.447265625,0.203125
2.5625,-1.6875,0.90234375,0.08984375
3.0,-0.6875,1.349609375,-0.32421875
0.0625,0.875,0.12109375,0.328125
1.1875,0.6875,0.62109375,0.62890625
1.1875,0.625,0.80078125,0.62890625
1.0,0.4375,0.2890625,0.390625
2.9375,-0.6875,0.4375,0.6328125
2.5,-0.6875,0.21484375,0.1796875
0.6875,1.9375,1.111328125,0.66015625
0.6875,-1.4375,0.5078125,0.234375
1.75,-0.9375,0.681640625,0.2421875
2.4375,-1.5625,0.68359375,0.60546875
-0.0625,-0.4375,0.509765625,0.4609375
0.625,0.875,0.552734375,0.51171875
0.875,0.0,0.412109375,0.1640625
3.3125,-2.0,1.130859375,0.734375
1.375,-0.875,0.421875,-0.0859375
0.9375,-0.1875,0.736328125,0.51953125
1.0,0.0,0.890625,0.5390625
2.375,-0.5625,0.64453125,0.44140625
1.8125,-2.1875,0.79296875,0.04296875
3.5,-0.875,1.0703125,0.859375
1.3125,-1.625,0.5234375,0.52734375
1.25,1.625,0.5546875,0.57421875
-0.625,1.75,0.5390625,0.55859375
0.8125,-0.1875,0.09765625,0.140625
-1.6875,2.125,0.58203125,0.80859375
6.1875,-3.0,0.5,0.9375
1.5625,0.25,0.50390625,1.296875
-0.25,1.0,0.24609375,0.26171875
2.6875,-0.8125,0.50390625,0.54296875
0.25,0.4375,0.01171875,0.27734375
1.25,0.5625,0.39453125,0.21484375
2.75,-0.6875,1.14453125,0.875
0.9375,1.0625,0.875,0.37109375
2.0625,0.1875,1.146484375,0.50390625
2.6875,-0.9375,0.86328125,0.671875
0.5,-0.1875,0.259765625,0.5703125
0.375,0.6875,0.888671875,0.3828125
1.5,-0.625,0.25390625,0.29296875
0.75,0.0,0.4296875,0.328125
1.625,-0.125,0.83203125,-0.06640625
0.5625,0.75,0.66015625,0.30078125
0.875,-0.125,0.31640625,0.52734375
4.3125,-3.25,0.701171875,0.66796875
3.9375,-4.125,0.78125,0.10546875
-0.0625,1.3125,0.47265625,0.216796875
2.0,0.4375,0.90625,0.2890625
2.75,-0.75,0.92578125,0.65234375
1.1875,-0.5625,0.6328125,0.0625
-0.6875,1.75,0.44921875,0.486328125
6.625,-4.3125,1.44140625,1.173828125
1.1875,0.75,0.830078125,0.4375
2.125,-1.0625,0.33984375,-0.1015625
1.0,-0.5,0.15625,0.22265625
3.5625,-0.3125,0.763671875,-0.32421875
-1.6875,2.4375,0.18359375,0.39453125
-0.5,1.4375,-0.109375,0.51171875
-0.125,0.9375,0.0859375,0.85546875
0.375,-0.1875,0.28125,0.40625
2.75,-0.5625,1.103515625,0.654296875
-0.625,0.5625,0.2578125,0.609375
0.125,1.125,0.837890625,0.85546875
2.6875,-0.1875,0.6796875,1.1015625
1.5,0.0,0.5234375,0.515625
1.3125,0.125,0.599609375,0.97265625
-0.1875,1.0,0.32421875,0.48046875
0.75,0.375,0.4580078125,0.82421875
2.4375,-1.25,0.6015625,-0.125
-1.25,2.3125,0.3125,0.5546875
3.1875,-4.125,-0.109375,0.03515625
2.4375,-1.8125,0.296875,0.16796875
1.1875,-0.0625,1.0546875,0.333984375
4.0,-1.375,1.912109375,0.41796875
2.125,-1.625,0.728515625,0.28515625
1.5625,-0.8125,0.833984375,0.1953125
1.5,-0.4375,0.19140625,0.380859375
2.3125,-1.0625,0.599609375,0.16015625
-0.4375,2.3125,0.0234375,0.2265625
-0.375,0.875,0.08203125,0.44140625
2.75,-1.75,0.708984375,0.234375
0.5,1.4375,0.71875,1.18359375
3.625,-1.875,0.884765625,0.115234375
0.5625,-0.25,-0.046875,0.78515625
0.0625,1.5,0.560546875,0.623046875
0.3125,0.375,0.87890625,0.18359375
-0.0625,3.0,0.578125,0.57421875
0.625,-0.125,0.361328125,0.408203125
3.25,-1.125,1.634765625,0.5078125
-0.8125,1.3125,0.923828125,0.271484375
0.375,-0.3125,-0.06640625,0.7734375
1.125,1.75,0.50390625,0.30078125
1.8125,0.0,0.62890625,0.8671875
-0.4375,-0.1875,0.49609375,0.5
2.25,0.0,1.23828125,0.40234375
2.875,0.0625,0.751953125,0.49609375
-1.25,3.3125,0.732421875,0.39453125
3.0,-1.8125,0.109375,0.28125
3.5,-2.0625,1.05078125,0.2109375
1.125,0.0,0.708984375,0.515625
1.9375,-1.0,0.748046875,0.486328125
0.75,0.6875,0.513671875,0.375
3.25,-0.375,1.6953125,0.6875
2.0,-0.9375,0.8125,0.15625
5.0,-2.9375,0.85546875,0.53515625
2.3125,-1.625,0.65234375,0.37109375
1.5625,-0.0625,0.36328125,0.25390625
1.5625,-0.1875,0.81640625,0.34375
2.8125,-1.1875,0.41015625,0.16796875
-1.125,1.875,0.3828125,0.1953125
3.0,-0.6875,1.0234375,0.73046875
0.8125,0.25,0.56640625,0.08984375
1.4375,0.0,0.6953125,0.5625
1.6875,0.25,1.041015625,0.38671875
2.5,-0.5625,1.173828125,0.541015625
-0.125,1.3125,0.359375,0.4375
2.625,-1.1875,0.140625,-0.54296875
2.5625,-0.3125,1.248046875,1.1796875
2.1875,-1.1875,0.4296875,0.21875
1.75,-0.0625,0.1953125,0.09375
1.28125,-2.0625,-0.142578125,0.2734375
0.1875,-0.625,0.1171875,0.24609375
1.625,-0.9375,0.248046875,0.48046875
0.875,-0.375,0.453125,0.1328125
2.75,-0.5,0.69921875,0.75
0.6875,0.5,0.6953125,0.0703125
3.4375,-2.25,0.87109375,0.5234375
2.125,-0.25,0.759765625,0.32421875
0.5625,1.3125,0.92578125,0.43359375
1.9375,-2.125,0.38671875,0.421875
6.875,-3.8125,1.3125,0.560546875
1.75,0.9375,0.880859375,1.197265625
3.5,-2.3125,0.8125,0.51171875
1.4375,-2.3125,0.7265625,0.109375
2.3125,-1.375,0.599609375,0.4140625
-0.25,1.4375,0.646484375,0.744140625
3.375,-1.1875,1.609375,0.369140625
1.375,0.375,0.84765625,0.38671875
0.5625,2.625,0.564453125,0.40234375
2.875,-0.75,1.15234375,0.28515625
1.625,0.6875,0.69921875,0.5234375
3.625,-1.6875,1.1171875,0.5390625
3.125,-1.1875,1.16796875,0.46484375
2.9375,-2.1875,0.48828125,0.16015625
2.0625,-0.125,1.009765625,0.615234375
1.0,1.75,0.830078125,0.640625
-0.125,2.1875,0.380859375,0.494140625
2.625,-0.8125,0.517578125,0.486328125
2.375,-1.4375,0.453125,0.515625
1.125,-0.6875,-0.01171875,0.59375
-0.625,1.0625,0.2578125,0.51953125
1.125,0.75,0.25,0.4296875
-0.375,0.875,0.15625,0.62109375
5.1875,-8.3125,0.46875,0.41796875
2.4375,0.5625,0.2734375,0.4453125
2.9375,-3.0,0.826171875,-0.109375
0.9375,0.625,0.552734375,0.12890625
3.0,-5.1875,0.55859375,0.28515625
1.3125,-1.125,0.11328125,0.0390625
1.25,1.375,1.03515625,0.19140625
2.1875,0.4375,1.90234375,0.515625
2.25,-0.8125,0.46484375,0.455078125
4.1875,-3.6875,0.72265625,0.3515625
-0.125,0.6875,0.1015625,0.322265625
3.375,1.625,1.0546875,0.552734375
0.375,1.4375,0.296875,1.0390625
1.3125,0.5625,0.35546875,0.46484375
2.1875,0.625,0.69921875,0.37890625
1.75,-1.25,0.458984375,0.48046875
1.0,1.375,0.9609375,0.08203125
3.3125,-1.3125,1.216796875,0.4453125
1.5625,-1.1875,-0.07421875,0.2578125
-0.8125,1.75,0.619140625,0.015625
3.1875,-1.125,0.92578125,0.1484375
1.1875,-0.0625,0.564453125,0.29296875
2.25,-0.25,1.30859375,1.03515625
1.8125,-0.5,0.60546875,0.5625
0.75,0.75,0.6484375,0.71875
2.125,-1.3125,1.01171875,0.70703125
4.0,-0.625,1.537109375,0.4296875
0.375,0.625,0.982421875,0.318359375
-0.0625,2.3125,0.6953125,0.97265625
1.25,0.25,1.0546875,0.279296875
2.375,-1.5625,0.62890625,0.34375
0.125,2.0,0.794921875,0.90234375
1.8125,-0.125,0.46484375,0.36328125
2.25,-1.375,0.34375,0.30078125
2.5,-1.4375,1.455078125,0.283203125
3.1875,-1.5,1.28125,0.5546875
1.375,0.0,1.037109375,0.4140625
2.4375,-1.375,0.8203125,0.30078125
2.75,-0.625,0.97265625,1.056640625
-0.25,0.3125,0.59765625,0.953125
-0.3125,1.3125,0.63671875,0.21875
1.5625,1.3125,1.314453125,1.08203125
1.875,-0.625,0.5400390625,0.583984375
-0.625,1.8125,0.20703125,0.60546875
1.5625,0.0,0.431640625,0.404296875
2.125,-0.125,1.26171875,0.1015625
3.0,-1.125,0.966796875,0.84375
0.8125,1.75,0.869140625,0.4140625
-0.0625,0.9375,0.513671875,0.58203125
1.0,-0.125,-0.046875,0.59765625
0.6875,0.75,0.744140625,0.03515625
3.5,-0.9375,2.04296875,0.515625
1.875,-0.375,0.65625,0.16015625
-0.3125,1.125,0.693359375,0.48046875
1.0,1.0,0.3359375,0.203125
0.6875,0.6875,0.79296875,0.390625
0.0625,-0.6875,0.013671875,0.7109375
0.0,0.1875,0.08984375,0.47265625
0.4375,2.0625,0.62890625,0.06640625
5.75,-5.125,1.251953125,0.1875
2.75,-0.25,0.916015625,0.421875
0.8125,0.125,0.5390625,0.53515625
0.5,0.75,0.43359375,0.37890625
1.25,0.3125,0.1181640625,0.59375
3.25,0.375,1.107421875,0.37890625
2.0625,-1.375,0.494140625,0.703125
2.6875,-1.125,0.30078125,0.474609375
2.0,0.375,0.546875,0.1484375
3.0,-1.875,0.4609375,0.5
2.75,-2.4375,0.841796875,0.328125
0.5625,0.75,0.322265625,0.40625
0.75,1.4375,0.1875,0.4609375
1.1875,-0.0625,0.4609375,0.04296875
1.375,0.9375,1.318359375,0.31640625
5.5,-4.75,0.89453125,0.4140625
0.1875,1.5625,0.2109375,0.54296875
0.25,2.5625,0.93359375,0.39453125
0.8125,0.3125,0.470703125,0.638671875
4.0,-2.25,1.7109375,0.46875
0.5625,0.375,1.068359375,0.53515625
1.375,-1.125,0.39453125,0.3046875
1.5625,-0.1875,0.51171875,0.76171875
-1.125,2.0,0.1484375,0.39453125
0.1875,3.875,0.46484375,0.65234375
1.6875,1.75,1.19140625,0.9609375
1.0625,1.6875,1.39453125,-0.2734375
2.5625,-1.1875,0.6640625,0.40234375
0.1875,1.25,0.9453125,0.16796875
2.0625,-0.0625,0.646484375,0.703125
2.9375,0.0,1.205078125,0.6875
0.375,-1.1875,0.30859375,0.3828125
2.75,-2.9375,0.12109375,0.265625
0.8125,1.5,1.0,0.3203125
1.3125,-0.875,0.32421875,0.62890625
6.3125,-4.875,0.97265625,0.5703125
0.625,0.6875,0.8671875,0.1171875
0.375,1.0,0.48828125,0.2265625
1.0625,0.6875,0.5078125,0.90625
3.5625,-0.1875,1.38671875,0.66796875
1.625,1.1875,1.150390625,0.4453125
3.0,-0.875,0.80078125,0.39453125
