item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
610,processing_teacher_forced,filler,filler,The teacher listened during assembly .,the kverukvol mninorkuls the kvelodzom .,the kvelodzom is mninorkuled by the kverukvol .,The teacher listened during assembly . ,full_sentence_processing,-7.989330291748047,-7.363864474826389,0.6254658169216576,-127.82928466796875,-132.549560546875,-4.72027587890625,16,18,passive,1.0
611,processing_teacher_forced,active,active,the kvelodzom vregafvoled the vratafsel .,a drufimzom frafimvols a tlunelsel .,a tlunelsel is frafimvoled by a drufimzom .,the kvelodzom vregafvoled the vratafsel . ,full_sentence_processing,-6.111502753363715,-5.574623107910156,0.5368796454535589,-110.00704956054688,-111.49246215820312,-1.48541259765625,18,20,passive,1.0
611,processing_teacher_forced,passive,passive,the vratafsel was vregafvoled by the kvelodzom .,a drufimzom frafimvols a tlunelsel .,a tlunelsel is frafimvoled by a drufimzom .,the vratafsel was vregafvoled by the kvelodzom . ,full_sentence_processing,-5.980169932047526,-5.100788497924805,0.8793814341227213,-107.64305877685547,-102.0157699584961,5.627288818359375,18,20,passive,1.0
611,processing_teacher_forced,no_prime,no_prime,,a drufimzom frafimvols a tlunelsel .,a tlunelsel is frafimvoled by a drufimzom .,<|endoftext|> ,full_sentence_processing,-7.051293267144097,-7.634381103515625,-0.5830878363715275,-126.92327880859375,-152.6876220703125,-25.76434326171875,18,20,active,0.0
611,processing_teacher_forced,filler,filler,The witness paused near the doorway .,a drufimzom frafimvols a tlunelsel .,a tlunelsel is frafimvoled by a drufimzom .,The witness paused near the doorway . ,full_sentence_processing,-7.203820122612847,-6.908621215820313,0.29519890679253447,-129.66876220703125,-138.17242431640625,-8.503662109375,18,20,passive,1.0
612,processing_teacher_forced,active,active,a frapemsim skotafruded a smepimzir .,the fravaksel kvezemrabs the vrasilvol .,the vrasilvol is kvezemrabed by the fravaksel .,a frapemsim skotafruded a smepimzir . ,full_sentence_processing,-6.452585220336914,-6.154737684461805,0.2978475358751087,-103.24136352539062,-110.7852783203125,-7.543914794921875,16,18,passive,1.0
612,processing_teacher_forced,passive,passive,a smepimzir was skotafruded by a frapemsim .,the fravaksel kvezemrabs the vrasilvol .,the vrasilvol is kvezemrabed by the fravaksel .,a smepimzir was skotafruded by a frapemsim . ,full_sentence_processing,-6.480359077453613,-5.927567376030816,0.5527917014227972,-103.68574523925781,-106.69621276855469,-3.010467529296875,16,18,passive,1.0
612,processing_teacher_forced,no_prime,no_prime,,the fravaksel kvezemrabs the vrasilvol .,the vrasilvol is kvezemrabed by the fravaksel .,<|endoftext|> ,full_sentence_processing,-7.46408224105835,-6.644936879475911,0.8191453615824384,-119.4253158569336,-119.6088638305664,-0.1835479736328125,16,18,passive,1.0
612,processing_teacher_forced,filler,filler,The pillow rested on the sofa .,the fravaksel kvezemrabs the vrasilvol .,the vrasilvol is kvezemrabed by the fravaksel .,The pillow rested on the sofa . ,full_sentence_processing,-7.73712682723999,-6.991752624511719,0.7453742027282715,-123.79402923583984,-125.85154724121094,-2.0575180053710938,16,18,passive,1.0
613,processing_teacher_forced,active,active,a franorbav grizebbavs a vretafzir .,the klosilfin kvezemrabed the bripimdil .,the bripimdil was kvezemrabed by the klosilfin .,a franorbav grizebbavs a vretafzir . ,full_sentence_processing,-6.94123436422909,-6.645080967953331,0.2961533962757592,-118.00098419189453,-126.25653839111328,-8.25555419921875,17,19,passive,1.0
613,processing_teacher_forced,passive,passive,a vretafzir is grizebbaved by a franorbav .,the klosilfin kvezemrabed the bripimdil .,the bripimdil was kvezemrabed by the klosilfin .,a vretafzir is grizebbaved by a franorbav . ,full_sentence_processing,-6.740176930147059,-6.216876381321957,0.5233005488251017,-114.5830078125,-118.12065124511719,-3.5376434326171875,17,19,passive,1.0
613,processing_teacher_forced,no_prime,no_prime,,the klosilfin kvezemrabed the bripimdil .,the bripimdil was kvezemrabed by the klosilfin .,<|endoftext|> ,full_sentence_processing,-7.8124847412109375,-7.143606085526316,0.6688786556846216,-132.81224060058594,-135.728515625,-2.9162750244140625,17,19,passive,1.0
613,processing_teacher_forced,filler,filler,The baker laughed during breakfast .,the klosilfin kvezemrabed the bripimdil .,the bripimdil was kvezemrabed by the klosilfin .,The baker laughed during breakfast . ,full_sentence_processing,-7.756260591394761,-7.109087492290296,0.6471730991044646,-131.85643005371094,-135.07266235351562,-3.2162322998046875,17,19,passive,1.0
614,processing_teacher_forced,active,active,a frapemsim mnilodkeded a kvetorfin .,the frasorgor bripemloms the kvenorkul .,the kvenorkul is bripemlomed by the frasorgor .,a frapemsim mnilodkeded a kvetorfin . ,full_sentence_processing,-6.19489860534668,-5.9442333645290795,0.2506652408176002,-99.11837768554688,-106.99620056152344,-7.8778228759765625,16,18,passive,1.0
614,processing_teacher_forced,passive,passive,a kvetorfin was mnilodkeded by a frapemsim .,the frasorgor bripemloms the kvenorkul .,the kvenorkul is bripemlomed by the frasorgor .,a kvetorfin was mnilodkeded by a frapemsim . ,full_sentence_processing,-6.230774879455566,-5.654193454318577,0.5765814251369896,-99.69239807128906,-101.77548217773438,-2.0830841064453125,16,18,passive,1.0
614,processing_teacher_forced,no_prime,no_prime,,the frasorgor bripemloms the kvenorkul .,the kvenorkul is bripemlomed by the frasorgor .,<|endoftext|> ,full_sentence_processing,-7.553311347961426,-6.968021816677517,0.5852895312839088,-120.85298156738281,-125.42439270019531,-4.5714111328125,16,18,passive,1.0
614,processing_teacher_forced,filler,filler,The kettle whistled in the kitchen .,the frasorgor bripemloms the kvenorkul .,the kvenorkul is bripemlomed by the frasorgor .,The kettle whistled in the kitchen . ,full_sentence_processing,-7.829766273498535,-7.212032741970486,0.6177335315280494,-125.27626037597656,-129.81658935546875,-4.5403289794921875,16,18,passive,1.0
615,processing_teacher_forced,active,active,a mnidulzom grineldiled a klosilfin .,the pnesillom kvevarmurs the vramolsim .,the vramolsim is kvevarmured by the pnesillom .,a mnidulzom grineldiled a klosilfin . ,full_sentence_processing,-6.62945556640625,-6.273294236924913,0.3561613294813366,-106.0712890625,-112.91929626464844,-6.8480072021484375,16,18,passive,1.0
615,processing_teacher_forced,passive,passive,a klosilfin was grineldiled by a mnidulzom .,the pnesillom kvevarmurs the vramolsim .,the vramolsim is kvevarmured by the pnesillom .,a klosilfin was grineldiled by a mnidulzom . ,full_sentence_processing,-6.715712547302246,-5.921359592013889,0.7943529552883568,-107.45140075683594,-106.58447265625,0.8669281005859375,16,18,passive,1.0
615,processing_teacher_forced,no_prime,no_prime,,the pnesillom kvevarmurs the vramolsim .,the vramolsim is kvevarmured by the pnesillom .,<|endoftext|> ,full_sentence_processing,-7.521519660949707,-6.9336963229709205,0.5878233379787865,-120.34431457519531,-124.80653381347656,-4.46221923828125,16,18,passive,1.0
615,processing_teacher_forced,filler,filler,The radio crackled in the attic .,the pnesillom kvevarmurs the vramolsim .,the vramolsim is kvevarmured by the pnesillom .,The radio crackled in the attic . ,full_sentence_processing,-7.622592449188232,-7.3048655192057295,0.31772692998250296,-121.96147918701172,-131.48757934570312,-9.526100158691406,16,18,passive,1.0
616,processing_teacher_forced,active,active,a klotafdil smedulpavs a frasorgor .,the fradulvek smevarbaved the tlumolvek .,the tlumolvek was smevarbaved by the fradulvek .,a klotafdil smedulpavs a frasorgor . ,full_sentence_processing,-6.848964915556066,-6.256316335577714,0.5926485799783521,-116.43240356445312,-118.87001037597656,-2.4376068115234375,17,19,passive,1.0
616,processing_teacher_forced,passive,passive,a frasorgor is smedulpaved by a klotafdil .,the fradulvek smevarbaved the tlumolvek .,the tlumolvek was smevarbaved by the fradulvek .,a frasorgor is smedulpaved by a klotafdil . ,full_sentence_processing,-6.6560525333180145,-5.527155022872122,1.128897510445893,-113.15289306640625,-105.01594543457031,8.136947631835938,17,19,passive,1.0
616,processing_teacher_forced,no_prime,no_prime,,the fradulvek smevarbaved the tlumolvek .,the tlumolvek was smevarbaved by the fradulvek .,<|endoftext|> ,full_sentence_processing,-8.03905621696921,-7.30970603541324,0.7293501815559695,-136.66395568847656,-138.88441467285156,-2.220458984375,17,19,passive,1.0
616,processing_teacher_forced,filler,filler,The traveler rested beside the river .,the fradulvek smevarbaved the tlumolvek .,the tlumolvek was smevarbaved by the fradulvek .,The traveler rested beside the river . ,full_sentence_processing,-7.803368063534007,-7.094400506270559,0.7089675572634482,-132.65725708007812,-134.79360961914062,-2.1363525390625,17,19,passive,1.0
617,processing_teacher_forced,active,active,a pnezebkul grineldiled a fradullom .,the vratorrud vrasorkuls the klogafrud .,the klogafrud is vrasorkuled by the vratorrud .,a pnezebkul grineldiled a fradullom . ,full_sentence_processing,-6.279174327850342,-5.771364000108507,0.5078103277418347,-100.46678924560547,-103.88455200195312,-3.4177627563476562,16,18,passive,1.0
617,processing_teacher_forced,passive,passive,a fradullom was grineldiled by a pnezebkul .,the vratorrud vrasorkuls the klogafrud .,the klogafrud is vrasorkuled by the vratorrud .,a fradullom was grineldiled by a pnezebkul . ,full_sentence_processing,-6.415162086486816,-5.525190989176433,0.8899710973103838,-102.64259338378906,-99.45343780517578,3.1891555786132812,16,18,passive,1.0
617,processing_teacher_forced,no_prime,no_prime,,the vratorrud vrasorkuls the klogafrud .,the klogafrud is vrasorkuled by the vratorrud .,<|endoftext|> ,full_sentence_processing,-7.184194087982178,-6.519415961371528,0.66477812661065,-114.94710540771484,-117.3494873046875,-2.4023818969726562,16,18,passive,1.0
617,processing_teacher_forced,filler,filler,The sculpture stood in the hallway .,the vratorrud vrasorkuls the klogafrud .,the klogafrud is vrasorkuled by the vratorrud .,The sculpture stood in the hallway . ,full_sentence_processing,-7.601733207702637,-7.168661329481337,0.4330718782213001,-121.62773132324219,-129.03590393066406,-7.408172607421875,16,18,passive,1.0
618,processing_teacher_forced,active,active,the vranorked grinelloms the kvedulrab .,a vramolsim vrezebzomed a vretortas .,a vretortas was vrezebzomed by a vramolsim .,the vranorked grinelloms the kvedulrab . ,full_sentence_processing,-6.603215217590332,-6.423043992784288,0.18017122480604364,-105.65144348144531,-115.61479187011719,-9.963348388671875,16,18,passive,1.0
618,processing_teacher_forced,passive,passive,the kvedulrab is grinellomed by the vranorked .,a vramolsim vrezebzomed a vretortas .,a vretortas was vrezebzomed by a vramolsim .,the kvedulrab is grinellomed by the vranorked . ,full_sentence_processing,-6.63702392578125,-6.0912933349609375,0.5457305908203125,-106.1923828125,-109.64328002929688,-3.450897216796875,16,18,passive,1.0
618,processing_teacher_forced,no_prime,no_prime,,a vramolsim vrezebzomed a vretortas .,a vretortas was vrezebzomed by a vramolsim .,<|endoftext|> ,full_sentence_processing,-7.771969318389893,-7.4701733059353295,0.3017960124545631,-124.35150909423828,-134.46311950683594,-10.111610412597656,16,18,passive,1.0
618,processing_teacher_forced,filler,filler,The traveler rested beside the river .,a vramolsim vrezebzomed a vretortas .,a vretortas was vrezebzomed by a vramolsim .,The traveler rested beside the river . ,full_sentence_processing,-7.632303237915039,-7.278500027126736,0.35380321078830335,-122.11685180664062,-131.01300048828125,-8.896148681640625,16,18,passive,1.0
619,processing_teacher_forced,active,active,a frasorgor vrezebzoms a smesormur .,the frataflom kvenelfined the mnidulzom .,the mnidulzom was kvenelfined by the frataflom .,a frasorgor vrezebzoms a smesormur . ,full_sentence_processing,-7.174799919128418,-6.493012322319879,0.6817875968085394,-114.79679870605469,-116.87422180175781,-2.077423095703125,16,18,passive,1.0
619,processing_teacher_forced,passive,passive,a smesormur is vrezebzomed by a frasorgor .,the frataflom kvenelfined the mnidulzom .,the mnidulzom was kvenelfined by the frataflom .,a smesormur is vrezebzomed by a frasorgor . ,full_sentence_processing,-6.98770809173584,-6.153724246554905,0.8339838451809349,-111.80332946777344,-110.76703643798828,1.0362930297851562,16,18,passive,1.0
619,processing_teacher_forced,no_prime,no_prime,,the frataflom kvenelfined the mnidulzom .,the mnidulzom was kvenelfined by the frataflom .,<|endoftext|> ,full_sentence_processing,-7.634699821472168,-7.285122341579861,0.34957747989230725,-122.15519714355469,-131.1322021484375,-8.977005004882812,16,18,passive,1.0
619,processing_teacher_forced,filler,filler,The planet shimmered above the valley .,the frataflom kvenelfined the mnidulzom .,the mnidulzom was kvenelfined by the frataflom .,The planet shimmered above the valley . ,full_sentence_processing,-7.837732315063477,-7.163123236762153,0.6746090783013239,-125.40371704101562,-128.93621826171875,-3.532501220703125,16,18,passive,1.0
620,processing_teacher_forced,active,active,the klotafdil smenelmurs the smenelsel .,a vratorrud vrerukgored a skozebsel .,a skozebsel was vrerukgored by a vratorrud .,the klotafdil smenelmurs the smenelsel . ,full_sentence_processing,-7.275816917419434,-6.844610002305773,0.4312069151136608,-116.41307067871094,-123.2029800415039,-6.789909362792969,16,18,passive,1.0
620,processing_teacher_forced,passive,passive,the smenelsel is smenelmured by the klotafdil .,a vratorrud vrerukgored a skozebsel .,a skozebsel was vrerukgored by a vratorrud .,the smenelsel is smenelmured by the klotafdil . ,full_sentence_processing,-7.299912452697754,-6.577612559000651,0.7222998936971026,-116.79859924316406,-118.39702606201172,-1.5984268188476562,16,18,passive,1.0
620,processing_teacher_forced,no_prime,no_prime,,a vratorrud vrerukgored a skozebsel .,a skozebsel was vrerukgored by a vratorrud .,<|endoftext|> ,full_sentence_processing,-7.791606903076172,-7.138916015625,0.6526908874511719,-124.66571044921875,-128.50048828125,-3.83477783203125,16,18,passive,1.0
620,processing_teacher_forced,filler,filler,The signal flickered across the screen .,a vratorrud vrerukgored a skozebsel .,a skozebsel was vrerukgored by a vratorrud .,The signal flickered across the screen . ,full_sentence_processing,-8.091276168823242,-7.346815321180555,0.7444608476426868,-129.46041870117188,-132.24267578125,-2.782257080078125,16,18,passive,1.0
621,processing_teacher_forced,active,active,a zramolmur zraruklomed a kvetorfin .,the fradulvek zranorzirs the kvenorkul .,the kvenorkul is zranorzired by the fradulvek .,a zramolmur zraruklomed a kvetorfin . ,full_sentence_processing,-5.884099623736213,-5.705515008223684,0.1785846155125288,-100.02969360351562,-108.40478515625,-8.375091552734375,17,19,passive,1.0
621,processing_teacher_forced,passive,passive,a kvetorfin was zraruklomed by a zramolmur .,the fradulvek zranorzirs the kvenorkul .,the kvenorkul is zranorzired by the fradulvek .,a kvetorfin was zraruklomed by a zramolmur . ,full_sentence_processing,-5.6416159237132355,-5.0528311478464225,0.588784775866813,-95.907470703125,-96.00379180908203,-0.09632110595703125,17,19,passive,1.0
621,processing_teacher_forced,no_prime,no_prime,,the fradulvek zranorzirs the kvenorkul .,the kvenorkul is zranorzired by the fradulvek .,<|endoftext|> ,full_sentence_processing,-7.024931963752298,-6.3783621537057975,0.6465698100465005,-119.42384338378906,-121.18888092041016,-1.7650375366210938,17,19,passive,1.0
